cpg,beta,se,p,i2,p_het,details
cg05722931,-0.0137,0.00229553,1.20E-09,,,
cg05724065,-0.0109,0.001636659,1.37E-11,,,
cg05725703,-0.0091,0.0014312,1.02E-10,,,
cg05733135,0.016,0.003980107,2.91E-05,,,
cg05747555,-0.0102,0.002033259,2.63E-07,,,
cg05758434,0.0364,0.007536384,6.83E-07,,,
cg05763097,0.0137,0.00346524,3.85E-05,,,
cg05764628,0.00923,0.00146488,1.48E-10,,,
cg05767421,0.00891,0.002126923,1.40E-05,,,
cg05787556,0.00631,0.001637614,5.83E-05,,,
cg05790084,-0.00907,0.00233811,5.24E-05,,,
cg05797770,-0.0136,0.002473187,1.91E-08,,,
cg05798429,-0.00576,0.001496973,5.96E-05,,,
cg05802386,-0.015,0.001956424,8.80E-15,,,
cg05809481,-0.0115,0.001737247,1.80E-11,,,
cg05810129,-0.0149,0.002670071,1.20E-08,,,
cg05810428,-0.00952,0.002304104,1.80E-05,,,
cg05817709,-0.0145,0.002525439,4.69E-09,,,
cg05818824,-0.01,0.001958689,1.65E-07,,,
cg05839709,-0.0155,0.003464095,3.83E-06,,,
cg05844247,0.00902,0.002074071,6.84E-06,,,
cg05850205,-0.0113,0.001350316,2.92E-17,,,
cg05855039,0.028,0.004408795,1.07E-10,,,
cg05860723,0.0105,0.002303553,2.58E-06,,,
cg05860978,-0.00733,0.001816987,2.74E-05,,,
cg05862438,-0.00653,0.001719119,7.28E-05,,,
cg05863502,0.0123,0.003195634,5.93E-05,,,
cg05864140,0.0128,0.002414805,5.77E-08,,,
cg05864261,-0.00869,0.001800287,6.93E-07,,,
cg05887421,-0.0132,0.00195439,7.19E-12,,,
cg05892674,0.00834,0.002010146,1.67E-05,,,
cg05894970,-0.0108,0.002084301,1.10E-07,,,
cg05895545,0.00989,0.002056511,7.58E-07,,,
cg05897963,-0.00807,0.002006656,2.89E-05,,,
cg05898246,-0.0133,0.002110823,1.48E-10,,,
cg05898524,-0.0111,0.001521528,1.49E-13,,,
cg05905988,0.0112,0.002504021,3.86E-06,,,
cg05915866,-0.0168,0.003346436,2.58E-07,,,
cg05923226,0.0131,0.001946888,8.56E-12,,,
cg05925497,-0.0249,0.003063648,2.19E-16,,,
cg05928053,0.0124,0.003251894,6.86E-05,,,
cg05933904,0.0263,0.004380343,9.62E-10,,,
cg05934592,-0.00985,0.001995006,3.96E-07,,,
cg05936059,-0.00813,0.001994062,2.28E-05,,,
cg05937737,0.00976,0.002513862,5.17E-05,,,
cg05941376,-0.0138,0.002332684,1.65E-09,,,
cg05941575,0.0108,0.002880615,8.87E-05,,,
cg05942128,0.00879,0.001759487,2.93E-07,,,
cg05942459,0.0264,0.003971973,1.50E-11,,,
cg05951860,0.0162,0.003996286,2.52E-05,,,
cg05954192,-0.0122,0.00177935,3.53E-12,,,
cg05955036,0.00524,0.00139941,9.04E-05,,,
cg05963604,-0.0114,0.002377553,8.14E-07,,,
cg05967403,0.00966,0.001861178,1.05E-07,,,
cg05972185,-0.0187,0.002236783,3.13E-17,,,
cg05974498,-0.0122,0.002276283,4.17E-08,,,
cg05979020,0.0151,0.002283839,1.90E-11,,,
cg05981033,-0.00893,0.001509228,1.64E-09,,,
cg05981335,0.00646,0.001573622,2.02E-05,,,
cg05991454,0.0269,0.003460661,3.83E-15,,,
cg06002638,-0.0213,0.003171979,9.40E-12,,,
cg06005169,-0.0359,0.008791901,2.22E-05,,,
cg06005318,-0.0092,0.001916634,7.93E-07,,,
cg06020207,0.0112,0.001650553,5.78E-12,,,
cg06027843,0.0091,0.002094152,6.95E-06,,,
cg06029095,-0.00809,0.001685565,7.95E-07,,,
cg06029905,-0.00867,0.001516019,5.36E-09,,,
cg06050495,0.00822,0.001917369,9.05E-06,,,
cg06056169,0.00872,0.002178069,3.12E-05,,,
cg06060874,-0.0123,0.002583924,9.67E-07,,,
cg06077305,0.0305,0.007348818,1.66E-05,,,
cg06082883,-0.00799,0.00162907,4.68E-07,,,
cg06083330,0.0264,0.004456368,1.57E-09,,,
cg06084210,-0.0102,0.001990847,1.50E-07,,,
cg06092815,0.00741,0.001960623,7.86E-05,,,
cg06097994,-0.00778,0.002071951,8.67E-05,,,
cg06126421,-0.0211,0.002764444,1.15E-14,,,
cg06127256,-0.0363,0.005816783,2.18E-10,,,
cg06132069,0.00838,0.001940808,7.88E-06,,,
cg06155229,-0.0131,0.003375362,5.20E-05,,,
cg06161600,-0.0158,0.003525786,3.71E-06,,,
cg06170683,-0.00969,0.002058853,1.26E-06,,,
cg06177599,-0.0136,0.002909111,1.47E-06,,,
cg06180869,-0.012,0.001786989,9.39E-12,,,
cg06183244,-0.0092,0.002407148,6.62E-05,,,
cg06183338,0.0247,0.004690199,6.96E-08,,,
cg06195193,-0.0151,0.002251363,9.93E-12,,,
cg06197616,-0.00926,0.001745484,5.63E-08,,,
cg06200092,0.0074,0.001953145,7.57E-05,,,
cg06204735,0.0163,0.004314645,7.91E-05,,,
cg06207201,-0.00528,0.001137286,1.72E-06,,,
cg06217736,0.011,0.002746521,3.10E-05,,,
cg06223834,-0.0635,0.011705371,2.90E-08,,,
cg06239726,-0.0123,0.002186772,9.29E-09,,,
cg06240854,-0.0174,0.00202232,3.85E-18,,,
cg06247406,0.0118,0.002509729,1.29E-06,,,
cg06272038,0.0312,0.006803439,2.26E-06,,,
cg06275859,0.0125,0.002442712,1.55E-07,,,
cg06279471,-0.00905,0.00147031,3.75E-10,,,
cg06285727,-0.00829,0.001912368,7.29E-06,,,
cg06291867,0.0089,0.001893566,1.30E-06,,,
cg06294470,-0.0303,0.007726638,4.40E-05,,,
cg06321596,-0.011,0.002326238,1.13E-06,,,
cg06330558,-0.0117,0.002022705,3.64E-09,,,
cg06335143,0.0157,0.001833789,5.57E-18,,,
cg06346307,-0.00612,0.001565953,4.65E-05,,,
cg06353259,-0.00957,0.002037467,1.32E-06,,,
cg06362313,-0.00689,0.001413118,5.42E-07,,,
cg06367459,-0.00907,0.001731605,8.12E-08,,,
cg06370069,-0.0133,0.001814726,1.16E-13,,,
cg06390651,0.0147,0.002410624,5.37E-10,,,
cg06399164,-0.00595,0.001180793,2.34E-07,,,
cg06400319,-0.021,0.002773952,1.86E-14,,,
cg06401021,0.0188,0.004571823,1.96E-05,,,
cg06401614,-0.00541,0.001360799,3.51E-05,,,
cg06405206,-0.0055,0.001410263,4.81E-05,,,
cg06413398,-0.0118,0.002352884,2.65E-07,,,
cg06417752,-0.0123,0.002020028,5.68E-10,,,
cg06424065,0.0131,0.003079466,1.05E-05,,,
cg06439941,-0.0166,0.002856518,3.10E-09,,,
cg06440373,-0.0057,0.001244667,2.33E-06,,,
cg06441398,-0.011,0.002218609,3.56E-07,,,
cg06460691,-0.00675,0.001316164,1.46E-07,,,
cg06470626,-0.00825,0.002048898,2.83E-05,,,
cg06474661,-0.0174,0.002202168,1.38E-15,,,
cg06483432,-0.0119,0.002620594,2.80E-06,,,
cg06487082,-0.00925,0.00207404,4.10E-06,,,
cg06488443,0.00964,0.002259247,9.91E-06,,,
cg06492796,-0.0134,0.002435994,1.89E-08,,,
cg06493994,0.0168,0.00196624,6.47E-18,,,
cg06497848,0.00718,0.001682717,9.91E-06,,,
cg06498267,0.00801,0.002021173,3.70E-05,,,
cg06520331,-0.0113,0.002554391,4.85E-06,,,
cg06526721,-0.0144,0.002912718,3.83E-07,,,
cg06533408,-0.0153,0.003106949,4.23E-07,,,
cg06540876,-0.013,0.001876369,2.13E-12,,,
cg06543221,-0.0117,0.002245579,9.43E-08,,,
cg06546202,-0.00512,0.001369572,9.26E-05,,,
cg06552810,-0.0261,0.003771395,2.25E-12,,,
cg06558502,0.0108,0.001666699,4.59E-11,,,
cg06567373,0.014,0.002332781,9.78E-10,,,
cg06567855,-0.00816,0.001908283,9.51E-06,,,
cg06568783,-0.0062,0.001542291,2.91E-05,,,
cg06570224,0.0102,0.001422883,3.79E-13,,,
cg06572160,0.0208,0.00376705,1.68E-08,,,
cg06578111,-0.00729,0.001504345,6.30E-07,,,
cg06594404,0.0144,0.003234732,4.26E-06,,,
cg06599169,-0.00574,0.001364737,1.30E-05,,,
cg06601581,-0.00937,0.00175661,4.80E-08,,,
cg06602847,0.0081,0.001515652,4.54E-08,,,
cg06620896,0.0323,0.006011442,3.87E-08,,,
cg06621358,0.00563,0.001303993,7.89E-06,,,
cg06623151,0.00739,0.001789685,1.82E-05,,,
cg06629130,0.0242,0.004683653,1.19E-07,,,
cg06633061,0.00649,0.001553351,1.47E-05,,,
cg06639320,0.0121,0.001768915,3.95E-12,,,
cg06641153,0.0177,0.002141584,6.99E-17,,,
cg06645033,0.0111,0.002666303,1.57E-05,,,
cg06655796,0.00877,0.002028467,7.68E-06,,,
cg06661266,-0.0178,0.002160229,8.62E-17,,,
cg06664357,0.0141,0.002976035,1.08E-06,,,
cg06665453,-0.00409,0.001062841,5.95E-05,,,
cg06666466,-0.0146,0.002009931,1.88E-13,,,
cg06667761,0.00811,0.001693965,8.44E-07,,,
cg06669752,-0.0149,0.002706825,1.85E-08,,,
cg06673536,0.00858,0.002198871,4.77E-05,,,
cg06685111,-0.01,0.001426013,1.17E-12,,,
cg06694734,0.0193,0.003728336,1.13E-07,,,
cg06700226,-0.00657,0.001666911,4.05E-05,,,
cg06700877,-0.00704,0.001511525,1.60E-06,,,
cg06707978,0.0165,0.001578295,7.00E-26,,,
cg06708720,-0.0134,0.001497846,1.84E-19,,,
cg06716182,-0.02,0.004393144,2.65E-06,,,
cg06719900,0.0148,0.003313737,3.98E-06,,,
cg06737494,0.0127,0.002616931,6.08E-07,,,
cg06757405,0.0064,0.001543572,1.69E-05,,,
cg06761203,-0.00894,0.001559079,4.90E-09,,,
cg06762457,-0.016,0.002368532,7.13E-12,,,
cg06763054,0.0162,0.004261818,7.20E-05,,,
cg06769994,-0.00834,0.002154745,5.43E-05,,,
cg06774893,-0.00715,0.001185081,8.03E-10,,,
cg06775930,0.013,0.003311798,4.33E-05,,,
cg06782035,0.0251,0.003258264,6.62E-15,,,
cg06783737,0.0303,0.004285533,7.73E-13,,,
cg06784991,0.0182,0.00205933,4.88E-19,,,
cg06785999,0.0209,0.005115772,2.20E-05,,,
cg06787724,-0.00661,0.001558399,1.11E-05,,,
cg06804433,0.0118,0.002601134,2.86E-06,,,
cg06819357,-0.0152,0.001683506,8.68E-20,,,
cg06819923,-0.0145,0.001949577,5.13E-14,,,
cg06825039,0.00853,0.00201577,1.16E-05,,,
cg06825166,-0.00839,0.001782024,1.25E-06,,,
cg06826457,-0.00955,0.002038433,1.40E-06,,,
cg06829299,0.0105,0.002714063,5.47E-05,,,
cg06829686,0.0242,0.003777475,7.45E-11,,,
cg06829788,-0.018,0.002637284,4.39E-12,,,
cg06832677,-0.0177,0.002510937,9.00E-13,,,
cg06833732,0.0133,0.002857929,1.63E-06,,,
cg06834507,-0.00479,0.001260812,7.26E-05,,,
cg06844526,-0.0251,0.00481979,9.56E-08,,,
cg06853416,-0.015,0.002909114,1.26E-07,,,
cg06854015,0.0162,0.003749226,7.77E-06,,,
cg06856687,-0.0107,0.002080389,1.35E-07,,,
cg06861736,-0.00837,0.001520282,1.84E-08,,,
cg06865451,0.00661,0.001595773,1.72E-05,,,
cg06867863,-0.0105,0.002606066,2.80E-05,,,
cg06868473,-0.0109,0.001997937,2.44E-08,,,
cg06868946,0.00567,0.001403996,2.69E-05,,,
cg06873452,0.0114,0.001859332,4.36E-10,,,
cg06874016,-0.0123,0.001629825,2.23E-14,,,
cg06875162,-0.00515,0.001347348,6.61E-05,,,
cg06878361,0.01,0.001674018,1.16E-09,,,
cg06881421,-0.0127,0.001396723,4.83E-20,,,
cg06882544,0.00676,0.001078368,1.82E-10,,,
cg06885782,-0.0106,0.00161516,2.64E-11,,,
cg06899799,-0.00798,0.001205348,1.79E-11,,,
cg06907680,-0.00991,0.001970105,2.45E-07,,,
cg06911110,-0.0103,0.001598073,5.77E-11,,,
cg06914505,-0.0122,0.001910675,8.56E-11,,,
cg06915667,-0.00756,0.002018696,9.02E-05,,,
cg06928887,-0.00912,0.002082645,5.96E-06,,,
cg06929324,-0.00692,0.001347589,1.41E-07,,,
cg06931612,-0.00689,0.001021949,7.81E-12,,,
cg06933824,0.024,0.003259336,8.96E-14,,,
cg06934523,-0.00926,0.001606441,4.10E-09,,,
cg06938264,0.0129,0.003006056,8.88E-06,,,
cg06942685,0.00743,0.001064238,1.46E-12,,,
cg06942701,0.0121,0.002694476,3.55E-06,,,
cg06951627,-0.0174,0.002362875,8.93E-14,,,
cg06953773,0.00916,0.002409987,7.21E-05,,,
cg06963109,0.00706,0.001822124,5.34E-05,,,
cg06966811,0.0158,0.002161846,1.35E-13,,,
cg06971092,0.00748,0.001859571,2.88E-05,,,
cg06976250,0.0192,0.004524501,1.10E-05,,,
cg06991495,-0.00502,0.001246466,2.82E-05,,,
cg07003407,-0.00836,0.001708487,4.96E-07,,,
cg07006564,0.00933,0.001612848,3.63E-09,,,
cg07009376,0.0279,0.006313774,4.96E-06,,,
cg07012926,0.0105,0.002555592,1.99E-05,,,
cg07022048,-0.00926,0.001268349,1.43E-13,,,
cg07027613,-0.0118,0.001994276,1.64E-09,,,
cg07028914,0.0229,0.004763612,7.65E-07,,,
cg07029287,-0.00901,0.002366186,7.01E-05,,,
cg07029873,0.0155,0.002958935,8.10E-08,,,
cg07033624,0.00834,0.002147856,5.16E-05,,,
cg07057579,0.0141,0.001710343,8.33E-17,,,
cg07060551,0.0158,0.002319512,4.82E-12,,,
cg07062262,-0.00822,0.002014104,2.24E-05,,,
cg07063351,0.0136,0.00268045,1.95E-07,,,
cg07065666,-0.013,0.002122032,4.50E-10,,,
cg07067710,-0.00552,0.001374237,2.95E-05,,,
cg07068674,0.0157,0.002890746,2.80E-08,,,
cg07071449,-0.0225,0.00317606,6.99E-13,,,
cg07071764,-0.0273,0.006442444,1.13E-05,,,
cg07073120,-0.00815,0.001745893,1.52E-06,,,
cg07077735,-0.0144,0.003603532,3.22E-05,,,
cg07080372,-0.0174,0.001967556,4.64E-19,,,
cg07082267,-0.0075,0.000918237,1.57E-16,,,
cg07098391,0.00912,0.001860098,4.72E-07,,,
cg07099331,0.0141,0.002122017,1.52E-11,,,
cg07101980,-0.019,0.001829896,1.48E-25,,,
cg07103129,0.0167,0.003516218,1.02E-06,,,
cg07105285,0.0105,0.002664413,4.06E-05,,,
cg07115542,0.0203,0.004816362,1.25E-05,,,
cg07115626,0.0158,0.002822904,1.09E-08,,,
cg07116631,0.0201,0.003990828,2.37E-07,,,
cg07125666,-0.0261,0.002932554,2.79E-19,,,
cg07126263,0.0288,0.006299755,2.42E-06,,,
cg07127410,-0.00798,0.001828378,6.37E-06,,,
cg07131210,-0.00834,0.001926681,7.50E-06,,,
cg07131742,-0.0107,0.001921302,1.28E-08,,,
cg07132038,-0.00833,0.001752346,9.99E-07,,,
cg07134316,-0.0148,0.002843422,9.70E-08,,,
cg07146984,-0.0445,0.007838858,6.86E-09,,,
cg07148207,-0.00897,0.002172988,1.83E-05,,,
cg07149296,0.0187,0.003784423,3.88E-07,,,
cg07149609,0.022,0.003985881,1.70E-08,,,
cg07150045,0.00718,0.00183718,4.65E-05,,,
cg07152216,0.0183,0.003458655,6.08E-08,,,
cg07158339,-0.0162,0.002470947,2.76E-11,,,
cg07164639,-0.013,0.002276602,5.64E-09,,,
cg07169873,0.00863,0.00172814,2.96E-07,,,
cg07171111,0.0258,0.005245956,4.37E-07,,,
cg07178825,0.00878,0.001959768,3.73E-06,,,
cg07181952,-0.00846,0.001293904,3.11E-11,,,
cg07186576,-0.0079,0.001580918,2.91E-07,,,
cg07191594,0.00566,0.001397187,2.55E-05,,,
cg07191791,-0.00724,0.00193224,8.95E-05,,,
cg07193553,0.0128,0.003048286,1.34E-05,,,
cg07197831,-0.0163,0.002455906,1.60E-11,,,
cg07203024,-0.00868,0.002047402,1.12E-05,,,
cg07206442,-0.0089,0.002037066,6.24E-06,,,
cg07211259,-0.0101,0.002556662,3.90E-05,,,
cg07230786,-0.009,0.001599599,9.20E-09,,,
cg07231955,0.0227,0.004020378,8.20E-09,,,
cg07234388,-0.0116,0.001615814,3.51E-13,,,
cg07236840,0.0107,0.002711881,3.98E-05,,,
cg07237326,0.0111,0.002389642,1.70E-06,,,
cg07240873,0.00618,0.001470558,1.32E-05,,,
cg07249459,0.0147,0.003517068,1.46E-05,,,
cg07252200,0.0182,0.00467561,4.96E-05,,,
cg07254032,0.00649,0.001185255,2.18E-08,,,
cg07258474,0.00844,0.00191673,5.33E-06,,,
cg07262873,-0.0174,0.003985432,6.33E-06,,,
cg07271264,0.00797,0.001765336,3.17E-06,,,
cg07279955,0.00743,0.001667508,4.18E-06,,,
cg07280206,-0.0112,0.002820515,3.58E-05,,,
cg07281879,0.0239,0.00451781,6.11E-08,,,
cg07292140,-0.0158,0.003354731,1.24E-06,,,
cg07297777,-0.0054,0.001378741,4.49E-05,,,
cg07310671,-0.018,0.003121325,4.04E-09,,,
cg07312601,-0.0091,0.0016332,1.26E-08,,,
cg07313319,-0.0118,0.001674214,9.07E-13,,,
cg07318398,-0.0121,0.001831371,1.96E-11,,,
cg07321467,-0.0155,0.003694236,1.36E-05,,,
cg07323825,0.0175,0.002990484,2.43E-09,,,
cg07326413,-0.0125,0.002197847,6.45E-09,,,
cg07330212,0.0145,0.003109748,1.56E-06,,,
cg07330489,-0.0139,0.001726583,4.12E-16,,,
cg07333191,0.0103,0.001715399,9.60E-10,,,
cg07336350,0.0156,0.002678497,2.87E-09,,,
cg07341290,0.0168,0.003945249,1.03E-05,,,
cg07349899,-0.00956,0.00142307,9.22E-12,,,
cg07362800,-0.00944,0.001839279,1.43E-07,,,
cg07364657,-0.0169,0.0027588,4.51E-10,,,
cg07365960,0.0158,0.003703695,9.95E-06,,,
cg07367302,-0.00423,0.001041783,2.45E-05,,,
cg07369190,0.00963,0.00226601,1.07E-05,,,
cg07375851,-0.0124,0.001861284,1.35E-11,,,
cg07377098,-0.015,0.001666871,1.14E-19,,,
cg07381930,-0.0082,0.001902759,8.18E-06,,,
cg07382132,-0.0133,0.002255696,1.86E-09,,,
cg07387591,0.01,0.002362067,1.15E-05,,,
cg07388347,0.0109,0.002351984,1.79E-06,,,
cg07388493,-0.0251,0.002354571,7.82E-27,,,
cg07394446,0.0164,0.003935242,1.54E-05,,,
cg07397616,-0.0085,0.00147625,4.26E-09,,,
cg07409200,-0.00942,0.0022953,2.03E-05,,,
cg07416237,0.0161,0.002362928,4.76E-12,,,
cg07416733,-0.00686,0.001300421,6.63E-08,,,
cg07418114,-0.00845,0.001549883,2.49E-08,,,
cg07422880,-0.00785,0.001593938,4.22E-07,,,
cg07433178,-0.00879,0.001709948,1.37E-07,,,
cg07437546,-0.0178,0.001961083,5.60E-20,,,
cg07442409,0.00974,0.00244614,3.42E-05,,,
cg07457252,-0.00801,0.00152638,7.70E-08,,,
cg07462292,0.00628,0.001227218,1.55E-07,,,
cg07462756,0.0109,0.00206112,6.17E-08,,,
cg07463541,0.016,0.003355961,9.32E-07,,,
cg07464571,0.00945,0.002301327,2.01E-05,,,
cg07485775,0.0235,0.002749524,6.32E-18,,,
cg07488141,-0.00674,0.001336695,2.30E-07,,,
cg07489048,0.0185,0.002977653,2.60E-10,,,
cg07495704,-0.00655,0.00124243,6.75E-08,,,
cg07502389,0.0163,0.0022537,2.37E-13,,,
cg07506510,-0.0079,0.001643431,7.66E-07,,,
cg07511014,-0.0126,0.003150756,3.18E-05,,,
cg07521929,-0.0111,0.002508675,4.83E-06,,,
cg07529654,-0.035,0.006863005,1.70E-07,,,
cg07530172,-0.00827,0.001641997,2.37E-07,,,
cg07539798,0.0111,0.002648673,1.39E-05,,,
cg07541160,-0.0094,0.001566727,9.88E-10,,,
cg07544187,0.0297,0.005498235,3.30E-08,,,
cg07547549,0.0149,0.001595562,4.89E-21,,,
cg07553761,0.0245,0.00208548,3.62E-32,,,
cg07554478,-0.0299,0.008004448,9.37E-05,,,
cg07557423,-0.0118,0.002932951,2.87E-05,,,
cg07560948,-0.0067,0.001568129,9.66E-06,,,
cg07565551,-0.0203,0.002302028,5.81E-19,,,
cg07568296,-0.00946,0.002039725,1.76E-06,,,
cg07568430,-0.0133,0.001815011,1.17E-13,,,
cg07568841,-0.0224,0.005770916,5.19E-05,,,
cg07578695,0.0137,0.003433975,3.31E-05,,,
cg07581732,0.0182,0.003271934,1.33E-08,,,
cg07583137,-0.0214,0.002718121,1.73E-15,,,
cg07589968,-0.00544,0.000983113,1.57E-08,,,
cg07599133,0.0156,0.003949517,3.91E-05,,,
cg07601967,-0.0137,0.002258337,6.54E-10,,,
cg07612562,0.0176,0.003349647,7.43E-08,,,
cg07622493,0.0119,0.002285843,9.65E-08,,,
cg07629125,-0.0128,0.00206276,2.73E-10,,,
cg07639287,0.0103,0.001613783,8.71E-11,,,
cg07640648,0.018,0.004610004,4.72E-05,,,
cg07642566,0.012,0.003094897,5.28E-05,,,
cg07650504,0.00978,0.001641253,1.27E-09,,,
cg07668993,-0.00912,0.002040244,3.91E-06,,,
cg07676002,0.00732,0.001877416,4.83E-05,,,
cg07677446,-0.00937,0.001523127,3.83E-10,,,
cg07682515,-0.0122,0.002122681,4.53E-09,,,
cg07698523,0.0053,0.001411157,8.64E-05,,,
cg07698783,-0.00531,0.001291666,1.97E-05,,,
cg07703358,-0.00986,0.002474976,3.39E-05,,,
cg07706352,0.00711,0.001839493,5.55E-05,,,
cg07707641,-0.00825,0.00168935,5.21E-07,,,
cg07716052,0.00885,0.001499826,1.81E-09,,,
cg07717903,0.0128,0.002674508,8.51E-07,,,
cg07722360,-0.0208,0.003098443,9.53E-12,,,
cg07724670,0.0108,0.00290241,9.92E-05,,,
cg07737781,0.00988,0.002061808,8.26E-07,,,
cg07739205,0.0242,0.004667298,1.08E-07,,,
cg07739478,-0.0118,0.00301239,4.48E-05,,,
cg07743805,-0.00705,0.001488017,1.08E-06,,,
cg07747220,-0.0177,0.003560217,3.32E-07,,,
cg07748854,-0.011,0.002280728,7.07E-07,,,
cg07750560,0.00879,0.002239918,4.35E-05,,,
cg07778983,0.0087,0.002276989,6.65E-05,,,
cg07788865,-0.00739,0.001973302,9.02E-05,,,
cg07795325,-0.0073,0.001291481,7.91E-09,,,
cg07804076,0.0121,0.00220507,2.04E-08,,,
cg07806886,0.0256,0.003109194,9.08E-17,,,
cg07810884,-0.0145,0.002760042,7.46E-08,,,
cg07820189,-0.02,0.002157584,9.34E-21,,,
cg07824177,-0.0108,0.002011056,3.93E-08,,,
cg07826255,-0.011,0.001839658,1.12E-09,,,
cg07839457,-0.0245,0.003608566,5.63E-12,,,
cg07839627,-0.00464,0.001146939,2.61E-05,,,
cg07842403,0.0103,0.001924673,4.36E-08,,,
cg07850527,0.0196,0.004991755,4.31E-05,,,
cg07852825,0.00802,0.001765561,2.78E-06,,,
cg07858728,-0.00823,0.002054505,3.09E-05,,,
cg07858908,0.00674,0.001800538,9.08E-05,,,
cg07861564,0.00967,0.002091658,1.89E-06,,,
cg07861790,0.0111,0.002870142,5.50E-05,,,
cg07862554,0.0114,0.00224856,1.99E-07,,,
cg07869023,-0.0152,0.002506907,6.67E-10,,,
cg07870999,0.0123,0.003247286,7.60E-05,,,
cg07871633,-0.0105,0.001717845,4.91E-10,,,
cg07892422,0.00846,0.001696062,3.05E-07,,,
cg07899681,0.00882,0.001737341,1.92E-07,,,
cg07902673,-0.0231,0.005665786,2.28E-05,,,
cg07906193,-0.0186,0.002871007,4.63E-11,,,
cg07910488,-0.0075,0.001596761,1.32E-06,,,
cg07912789,0.017,0.00336811,2.24E-07,,,
cg07914457,-0.00628,0.001165309,3.54E-08,,,
cg07915206,-0.0123,0.002053993,1.06E-09,,,
cg07922154,-0.00961,0.001492214,5.97E-11,,,
cg07924380,-0.0119,0.002374188,2.69E-07,,,
cg07925587,-0.00895,0.001962448,2.55E-06,,,
cg07927379,0.033,0.00521677,1.26E-10,,,
cg07928642,-0.0175,0.002676318,3.10E-11,,,
cg07931391,0.0241,0.005295578,2.67E-06,,,
cg07931844,-0.00807,0.001555364,1.06E-07,,,
cg07941108,-0.0147,0.00211748,1.93E-12,,,
cg07948143,0.00847,0.002181071,5.15E-05,,,
cg07949989,0.00791,0.001535386,1.29E-07,,,
cg07950397,-0.00544,0.001351864,2.86E-05,,,
cg07951083,0.0107,0.002324962,2.09E-06,,,
cg07952813,0.00966,0.00248568,5.09E-05,,,
cg07955995,0.0409,0.004682398,1.22E-18,,,
cg07960624,-0.0103,0.002412131,9.77E-06,,,
cg07962315,-0.0156,0.003283234,1.01E-06,,,
cg07964833,0.0192,0.002982026,6.03E-11,,,
cg07967679,0.00946,0.002106872,3.56E-06,,,
cg07972458,-0.0134,0.002716431,4.05E-07,,,
cg07972954,-0.00785,0.001818178,7.89E-06,,,
cg07979752,-0.0124,0.002544712,5.50E-07,,,
cg07986943,0.00746,0.001767656,1.22E-05,,,
cg07987449,-0.00676,0.001146331,1.85E-09,,,
cg07989568,0.0106,0.001865486,6.65E-09,,,
cg08021945,-0.018,0.002899398,2.68E-10,,,
cg08022502,-0.00709,0.001712203,1.73E-05,,,
cg08023265,0.0058,0.001221709,1.03E-06,,,
cg08024029,0.00802,0.001755298,2.45E-06,,,
cg08065657,0.0106,0.002328772,2.66E-06,,,
cg08065733,0.0118,0.002442522,6.79E-07,,,
cg08081424,-0.00794,0.001769983,3.63E-06,,,
cg08084860,0.0125,0.002623733,9.48E-07,,,
cg08090640,-0.0178,0.00180641,3.30E-23,,,
cg08097417,0.02,0.0020704,2.23E-22,,,
cg08101174,-0.00921,0.001657283,1.37E-08,,,
cg08105529,0.00554,0.000890803,2.50E-10,,,
cg08116915,-0.016,0.001917614,3.60E-17,,,
cg08119452,-0.0159,0.002627786,7.21E-10,,,
cg08122899,-0.00875,0.00149346,2.33E-09,,,
cg08144042,-0.019,0.003816228,3.20E-07,,,
cg08146256,-0.014,0.003122907,3.68E-06,,,
cg08146483,0.0167,0.004093987,2.26E-05,,,
cg08149193,0.0166,0.00363042,2.41E-06,,,
cg08153621,0.0151,0.002664594,7.27E-09,,,
cg08154348,0.0303,0.007481333,2.56E-05,,,
cg08157575,-0.011,0.002143775,1.44E-07,,,
cg08160331,0.0114,0.001458749,2.75E-15,,,
cg08161931,-0.00748,0.001515291,3.98E-07,,,
cg08162372,0.025,0.005425009,2.03E-06,,,
cg08164233,-0.0138,0.002278144,6.91E-10,,,
cg08169949,0.0289,0.003879532,4.69E-14,,,
cg08179817,-0.0148,0.002154013,3.19E-12,,,
cg08182454,-0.0173,0.003359932,1.31E-07,,,
cg08199758,-0.0146,0.003845042,7.32E-05,,,
cg08200404,-0.00964,0.001848149,9.14E-08,,,
cg08209133,0.00899,0.001892862,1.02E-06,,,
cg08212545,-0.0104,0.002131887,5.35E-07,,,
cg08217285,-0.0133,0.001886292,8.89E-13,,,
cg08220649,0.00871,0.002018797,8.00E-06,,,
cg08224159,-0.0133,0.002114226,1.58E-10,,,
cg08225986,-0.00838,0.001538436,2.56E-08,,,
cg08231709,0.0109,0.001667936,3.18E-11,,,
cg08231710,0.0132,0.002877797,2.25E-06,,,
cg08231730,-0.0112,0.002592568,7.80E-06,,,
cg08234504,-0.012,0.001160894,2.40E-25,,,
cg08235161,0.0123,0.00266851,2.02E-06,,,
cg08239858,0.0132,0.002473746,4.75E-08,,,
cg08247806,-0.00689,0.001784188,5.63E-05,,,
cg08248579,-0.0263,0.003587378,1.14E-13,,,
cg08248751,-0.00513,0.00114051,3.43E-06,,,
cg08255475,-0.0182,0.002415537,2.45E-14,,,
cg08262002,-0.0221,0.001712174,2.04E-38,,,
cg08262220,-0.00894,0.00191568,1.53E-06,,,
