cpg,beta,se,p,i2,p_het,details
cg05886125,-0.000117708,3.75E-05,0.00172,,,
cg07462848,8.99E-05,2.86E-05,0.00172,,,
cg01410415,0.000224355,7.15E-05,0.00172,,,
cg11679914,-0.000126899,4.04E-05,0.00172,,,
cg07810282,-0.000234201,7.46E-05,0.00172,,,
cg25345603,-0.000206286,6.57E-05,0.00173,,,
cg11155547,0.000191511,6.10E-05,0.00173,,,
cg08472583,0.000231073,7.36E-05,0.00173,,,
cg17064907,0.00017772,5.66E-05,0.00173,,,
cg09008103,0.000177002,5.64E-05,0.00174,,,
cg20438687,0.000374407,0.000119373,0.00174,,,
cg24586978,-0.000282787,9.02E-05,0.00174,,,
cg26063862,-9.92E-05,3.16E-05,0.00174,,,
cg15531562,0.001090438,0.000347744,0.00174,,,
cg05147735,0.00012231,3.90E-05,0.00175,,,
cg02174588,-0.00019919,6.36E-05,0.00175,,,
cg07152487,9.10E-05,2.90E-05,0.00175,,,
cg19867250,-0.000287339,9.17E-05,0.00175,,,
cg01130771,-9.11E-05,2.91E-05,0.00175,,,
cg24995798,0.000119211,3.80E-05,0.00175,,,
cg12335708,0.000412964,0.000131782,0.00175,,,
cg01166674,-0.000120107,3.83E-05,0.00175,,,
cg02361881,0.000277122,8.84E-05,0.00176,,,
cg03181052,0.000134789,4.30E-05,0.00176,,,
cg25716786,-0.000133856,4.27E-05,0.00176,,,
cg21844726,0.000184063,5.88E-05,0.00176,,,
cg22799850,-0.000184714,5.90E-05,0.00176,,,
cg14359896,0.00017014,5.43E-05,0.00176,,,
cg20294280,0.000212578,6.79E-05,0.00176,,,
cg07870237,0.000248836,7.95E-05,0.00177,,,
cg14731892,0.000219821,7.02E-05,0.00177,,,
cg23530239,-0.000582604,0.000186139,0.00178,,,
cg19747465,0.000437871,0.000139909,0.00178,,,
cg16919317,-5.70E-05,1.82E-05,0.00178,,,
cg08316983,0.000176445,5.64E-05,0.00178,,,
cg17333051,-0.000421509,0.000134714,0.00178,,,
cg07099388,0.000171574,5.48E-05,0.00178,,,
cg17495087,0.000730569,0.000233509,0.00178,,,
cg23465990,-9.82E-05,3.14E-05,0.00178,,,
cg03728898,-0.000159342,5.09E-05,0.00179,,,
cg16248034,-0.000180419,5.77E-05,0.00179,,,
cg12195369,0.00044631,0.000142708,0.00179,,,
cg16200584,-0.000104467,3.34E-05,0.00179,,,
cg14963812,0.00054876,0.000175508,0.0018,,,
cg15107350,-0.000389555,0.000124593,0.0018,,,
cg09189276,0.000329766,0.00010548,0.0018,,,
cg20173170,-0.000412938,0.000132121,0.0018,,,
cg24879939,-0.000606775,0.000194147,0.0018,,,
cg10626935,-9.29E-05,2.97E-05,0.00181,,,
cg04349084,-0.001585577,0.000507486,0.00181,,,
cg15495124,0.000541811,0.000173419,0.00181,,,
cg19726460,0.00080003,0.000256085,0.00181,,,
cg23965352,0.000249169,7.98E-05,0.00181,,,
cg05513226,0.000525579,0.000168244,0.00181,,,
cg06013413,0.000168601,5.40E-05,0.00182,,,
cg00318631,0.001303867,0.000417495,0.00182,,,
cg14294115,-0.000283413,9.08E-05,0.00182,,,
cg19758134,0.000499796,0.000160051,0.00182,,,
cg11963400,-0.000316335,0.00010131,0.00182,,,
cg26412434,-0.000141789,4.54E-05,0.00182,,,
cg02811702,0.000664681,0.000212935,0.00183,,,
cg11524454,-0.000264935,8.49E-05,0.00183,,,
cg04452311,0.00027591,8.84E-05,0.00183,,,
cg24676486,-5.04E-05,1.61E-05,0.00183,,,
cg26980000,0.000264085,8.46E-05,0.00183,,,
cg17998565,-0.000398659,0.000127786,0.00184,,,
cg07204163,0.000138155,4.43E-05,0.00184,,,
cg01612660,0.000215281,6.90E-05,0.00184,,,
cg22118604,0.000154024,4.94E-05,0.00184,,,
cg16738652,-0.00013196,4.23E-05,0.00184,,,
cg27572370,-0.001685766,0.000540451,0.00184,,,
cg18993949,-0.000300001,9.62E-05,0.00184,,,
cg25567048,-0.000178298,5.72E-05,0.00185,,,
cg00748432,0.0002744,8.80E-05,0.00185,,,
cg26581982,-0.000235249,7.55E-05,0.00185,,,
cg12507129,-0.000121789,3.91E-05,0.00186,,,
cg12061285,0.000124327,3.99E-05,0.00186,,,
cg21244846,0.000119981,3.85E-05,0.00186,,,
cg04609801,-0.000261706,8.40E-05,0.00186,,,
cg18460938,-0.000431729,0.00013855,0.00186,,,
cg02571054,-0.000193232,6.20E-05,0.00186,,,
cg22958047,0.000231412,7.43E-05,0.00186,,,
cg25571184,-0.000139846,4.49E-05,0.00187,,,
cg16425554,0.000136343,4.38E-05,0.00187,,,
cg18146737,-0.00078247,0.000251235,0.00187,,,
cg22709082,0.000207811,6.67E-05,0.00187,,,
cg22284302,-0.000374947,0.000120405,0.00187,,,
cg24682760,0.000163201,5.24E-05,0.00188,,,
cg12199031,-0.000250931,8.06E-05,0.00188,,,
cg14199423,-0.000315986,0.00010149,0.00188,,,
cg18067103,0.000184408,5.92E-05,0.00188,,,
cg08276984,-0.000124223,3.99E-05,0.00188,,,
cg14339867,-0.000152257,4.89E-05,0.00188,,,
cg11701094,8.05E-05,2.59E-05,0.00188,,,
cg03667086,0.000504658,0.000162116,0.00188,,,
cg19666810,0.000152074,4.89E-05,0.00188,,,
cg22418319,-0.00020368,6.55E-05,0.00189,,,
cg11213143,0.000163543,5.26E-05,0.00189,,,
cg03157738,-8.52E-05,2.74E-05,0.00189,,,
cg01524174,0.000140495,4.52E-05,0.00189,,,
cg23186422,5.98E-05,1.92E-05,0.00189,,,
cg04504128,-9.74E-05,3.13E-05,0.00189,,,
cg16906347,0.000191281,6.15E-05,0.00189,,,
cg13404504,0.000787594,0.000253178,0.00189,,,
cg19569531,-0.000221198,7.11E-05,0.0019,,,
cg03507534,-0.000583398,0.000187561,0.0019,,,
cg23907108,0.000430001,0.000138293,0.0019,,,
cg25075684,0.000315571,0.000101496,0.0019,,,
cg25587159,0.000241756,7.78E-05,0.00191,,,
cg12292060,0.000402019,0.000129329,0.00191,,,
cg02898665,-0.000497335,0.000159996,0.00191,,,
cg11283729,0.000156337,5.03E-05,0.00191,,,
cg11699208,0.000189603,6.10E-05,0.00191,,,
cg15561235,5.26E-05,1.69E-05,0.00192,,,
cg08144020,0.0002264,7.29E-05,0.00192,,,
cg25846336,-0.000967868,0.000311524,0.00192,,,
cg05681827,-0.000242814,7.82E-05,0.00192,,,
cg04224968,0.000102419,3.30E-05,0.00192,,,
cg12423658,0.000257093,8.28E-05,0.00193,,,
cg10328259,-0.00018181,5.85E-05,0.00193,,,
cg17788349,-0.000187864,6.05E-05,0.00193,,,
cg27127090,-0.000849229,0.000273477,0.00193,,,
cg00390682,-0.000102161,3.29E-05,0.00193,,,
cg10208610,0.00022939,7.39E-05,0.00193,,,
cg18023041,-0.000237389,7.65E-05,0.00194,,,
cg14889643,0.000113125,3.65E-05,0.00194,,,
cg15369608,8.21E-05,2.65E-05,0.00194,,,
cg12681771,0.000211975,6.83E-05,0.00195,,,
cg07424616,0.000121298,3.91E-05,0.00195,,,
cg25005633,-6.99E-05,2.25E-05,0.00195,,,
cg07975778,0.000166404,5.36E-05,0.00195,,,
cg19016652,0.000327405,0.000105539,0.00195,,,
cg10107836,0.000116561,3.76E-05,0.00195,,,
cg14265650,9.34E-05,3.01E-05,0.00196,,,
cg12713142,-8.54E-05,2.75E-05,0.00196,,,
cg02109381,9.91E-05,3.20E-05,0.00196,,,
cg04417862,-8.99E-05,2.90E-05,0.00196,,,
cg07482870,-8.83E-05,2.85E-05,0.00197,,,
cg19723775,-0.000101015,3.26E-05,0.00197,,,
cg03719169,-0.000139195,4.49E-05,0.00197,,,
cg03290977,0.000186879,6.03E-05,0.00197,,,
cg12319871,-9.09E-05,2.93E-05,0.00198,,,
cg02348449,0.000252465,8.15E-05,0.00198,,,
cg13493652,0.000184309,5.95E-05,0.00198,,,
cg14500718,-0.000512029,0.000165292,0.00198,,,
cg18395499,0.000270881,8.75E-05,0.00198,,,
cg07827420,-0.000305566,9.87E-05,0.00198,,,
cg21540962,-0.000133201,4.30E-05,0.00199,,,
cg20000107,0.000136247,4.40E-05,0.00199,,,
cg03525122,0.000148093,4.78E-05,0.00199,,,
cg05518283,-0.000113551,3.67E-05,0.00199,,,
cg07450552,0.000780331,0.000252064,0.00199,,,
cg02243342,0.000127686,4.12E-05,0.00199,,,
cg26691898,-0.000301857,9.75E-05,0.00199,,,
cg10417151,-0.000161917,5.23E-05,0.002,,,
cg23999318,-0.00025695,8.30E-05,0.002,,,
cg12622273,-0.00016312,5.27E-05,0.002,,,
cg13783657,0.000209933,6.78E-05,0.002,,,
cg17177219,-0.000124476,4.02E-05,0.002,,,
cg11720863,0.000556342,0.000179797,0.002,,,
cg06644428,0.000390838,0.000126312,0.002,,,
cg23902435,0.000111364,3.60E-05,0.002,,,
cg02521428,-0.000333469,0.000107778,0.002,,,
cg03394188,0.000149701,4.84E-05,0.00201,,,
cg05081694,-0.000376726,0.000121814,0.00201,,,
cg09948350,-0.000299691,9.69E-05,0.00202,,,
cg18743140,0.000188487,6.10E-05,0.00202,,,
cg25815893,0.00060516,0.000195714,0.00202,,,
cg22953168,0.000143687,4.65E-05,0.00202,,,
cg02956962,-0.000267372,8.65E-05,0.00202,,,
cg18654971,-0.000109771,3.55E-05,0.00202,,,
cg10732871,-0.000553085,0.000178887,0.00202,,,
cg02756056,8.56E-05,2.77E-05,0.00202,,,
cg07907641,-0.000213624,6.91E-05,0.00202,,,
cg24178897,-0.000944306,0.000305472,0.00202,,,
cg10830021,-0.000224376,7.26E-05,0.00202,,,
cg04619852,-0.000138531,4.48E-05,0.00203,,,
cg14480530,-0.000448396,0.000145081,0.00203,,,
cg17421805,0.00032953,0.000106632,0.00203,,,
cg26297819,0.00022202,7.18E-05,0.00203,,,
cg05772155,0.000971478,0.000314374,0.00203,,,
cg07714085,0.000232911,7.54E-05,0.00203,,,
cg14214288,0.000138011,4.47E-05,0.00203,,,
cg10819847,-4.23E-05,1.37E-05,0.00203,,,
cg21752517,0.000432436,0.000139968,0.00203,,,
cg03499675,0.000293479,9.50E-05,0.00203,,,
cg10247358,0.000103865,3.36E-05,0.00204,,,
cg07190988,0.00010332,3.34E-05,0.00204,,,
cg19507591,0.000256728,8.31E-05,0.00204,,,
cg11656163,-0.000162023,5.25E-05,0.00204,,,
cg04168137,-0.000251274,8.14E-05,0.00204,,,
cg18033092,-0.000287319,9.30E-05,0.00205,,,
cg00922110,-0.000391501,0.000126787,0.00205,,,
cg27131667,-0.000173648,5.62E-05,0.00205,,,
cg20981000,-0.000670659,0.000217209,0.00205,,,
cg24930416,-0.001076976,0.000348856,0.00205,,,
cg20002177,-0.000968425,0.000313722,0.00205,,,
cg03454669,-0.000149671,4.85E-05,0.00205,,,
cg17766007,-0.000124012,4.02E-05,0.00205,,,
cg25538340,0.000131513,4.26E-05,0.00206,,,
cg19620972,0.000134336,4.35E-05,0.00206,,,
cg15400532,-9.04E-05,2.93E-05,0.00206,,,
cg13283635,-0.000299306,9.70E-05,0.00206,,,
cg23542399,0.000158211,5.13E-05,0.00207,,,
cg15693793,0.000450422,0.000146011,0.00207,,,
cg12700904,-0.000176359,5.72E-05,0.00207,,,
cg07941978,-0.000140816,4.57E-05,0.00207,,,
cg02957197,0.000602208,0.000195271,0.00207,,,
cg05542617,0.000420919,0.000136502,0.00208,,,
cg04981952,0.000250432,8.12E-05,0.00208,,,
cg00870633,-0.000735894,0.000238687,0.00208,,,
cg12404745,0.000390106,0.000126535,0.00208,,,
cg07560534,6.71E-05,2.18E-05,0.00208,,,
cg01732469,0.000210129,6.82E-05,0.00208,,,
cg03867445,6.13E-05,1.99E-05,0.00208,,,
cg05336956,-0.000541481,0.000175673,0.00208,,,
cg08602515,-4.80E-05,1.56E-05,0.00209,,,
cg19196230,0.000243751,7.91E-05,0.00209,,,
cg09003539,-0.000149794,4.86E-05,0.00209,,,
cg13441193,0.00027963,9.08E-05,0.00209,,,
cg18405260,0.000142772,4.63E-05,0.0021,,,
cg17744158,-0.000101098,3.28E-05,0.0021,,,
cg14045509,-0.000260802,8.47E-05,0.0021,,,
cg13698291,0.000649174,0.000210787,0.0021,,,
cg24771206,0.000145884,4.74E-05,0.0021,,,
cg15694127,0.000102441,3.33E-05,0.00211,,,
cg17445140,-0.00012729,4.13E-05,0.00211,,,
cg25994883,-0.00010936,3.55E-05,0.00211,,,
cg23008230,0.000157382,5.11E-05,0.00211,,,
cg04757411,0.000299966,9.74E-05,0.00211,,,
cg00012698,0.000165881,5.39E-05,0.00211,,,
cg23090824,-0.0003641,0.000118288,0.00211,,,
cg14486634,-0.000268898,8.74E-05,0.00211,,,
cg25162588,0.000292378,9.50E-05,0.00212,,,
cg03095773,0.000288807,9.39E-05,0.00212,,,
cg11657323,0.000203832,6.62E-05,0.00212,,,
cg21717724,0.00163481,0.000531368,0.00212,,,
cg23262973,-0.000195387,6.35E-05,0.00213,,,
cg02870234,0.000331785,0.000107856,0.00213,,,
cg06608166,0.000631009,0.000205153,0.00213,,,
cg09410084,-0.000101416,3.30E-05,0.00213,,,
cg05224827,0.000108767,3.54E-05,0.00213,,,
cg08279362,0.000176046,5.72E-05,0.00213,,,
cg03425262,-0.000181611,5.91E-05,0.00214,,,
cg08942052,-0.00019484,6.34E-05,0.00214,,,
cg04663564,-0.000251456,8.18E-05,0.00214,,,
cg26906998,-0.001127972,0.00036698,0.00215,,,
cg22175781,0.000141268,4.60E-05,0.00215,,,
cg13857678,-0.000297436,9.68E-05,0.00215,,,
cg00386725,0.000504831,0.000164276,0.00215,,,
cg26230245,-9.29E-05,3.02E-05,0.00215,,,
cg12162934,0.0001517,4.94E-05,0.00215,,,
cg24323434,0.000105295,3.43E-05,0.00215,,,
cg03479211,-0.000262368,8.54E-05,0.00215,,,
cg10043101,-6.78E-05,2.21E-05,0.00216,,,
cg21115691,7.09E-05,2.31E-05,0.00216,,,
cg19857361,-0.000163023,5.31E-05,0.00216,,,
cg09301200,0.000300278,9.78E-05,0.00216,,,
cg26761501,0.000141777,4.62E-05,0.00216,,,
cg18720151,-0.000786681,0.000256169,0.00217,,,
cg00969047,9.20E-05,3.00E-05,0.00217,,,
cg00443163,0.000113831,3.71E-05,0.00217,,,
cg22054328,-0.000101393,3.30E-05,0.00217,,,
cg19022978,0.00016114,5.25E-05,0.00217,,,
cg25839727,-0.000316961,0.000103244,0.00217,,,
cg10741399,-9.60E-05,3.13E-05,0.00218,,,
cg04433909,-0.000354384,0.000115465,0.00218,,,
cg11224765,0.000519884,0.000169392,0.00218,,,
cg05522848,-0.000253374,8.26E-05,0.00218,,,
cg21167335,-0.000144671,4.71E-05,0.00218,,,
cg24984147,0.000375488,0.000122362,0.00218,,,
cg01331064,-0.00017284,5.63E-05,0.00218,,,
cg18536042,-0.000288825,9.41E-05,0.00219,,,
cg04395822,-8.88E-05,2.89E-05,0.00219,,,
cg11736500,0.000215263,7.02E-05,0.00219,,,
cg17928671,-0.000259937,8.48E-05,0.00219,,,
cg06583696,-1.00E-04,3.26E-05,0.0022,,,
cg18177682,0.000119935,3.91E-05,0.0022,,,
cg18786623,-0.00206058,0.000672107,0.0022,,,
cg09091148,0.00012156,3.97E-05,0.00221,,,
cg17117277,-0.000175585,5.73E-05,0.00221,,,
cg01360333,-0.00018978,6.19E-05,0.00221,,,
cg17770886,0.000278886,9.10E-05,0.00221,,,
cg05830473,0.000115691,3.78E-05,0.00221,,,
cg00016913,-0.000391772,0.000127866,0.00222,,,
cg04551500,0.000428505,0.000139856,0.00222,,,
cg12311733,-0.000194135,6.34E-05,0.00222,,,
cg06689259,-0.000179227,5.85E-05,0.00222,,,
cg21617625,0.000305695,9.98E-05,0.00222,,,
cg22245858,-0.000619075,0.000202079,0.00222,,,
cg02761476,8.08E-05,2.64E-05,0.00222,,,
cg05457747,-0.000722858,0.000235978,0.00222,,,
cg20048655,-0.000471183,0.000153819,0.00222,,,
cg02649514,0.000166789,5.45E-05,0.00222,,,
cg07922204,-0.000283052,9.24E-05,0.00222,,,
cg03035873,0.000194685,6.36E-05,0.00223,,,
cg23163136,0.000206656,6.75E-05,0.00223,,,
cg26139949,-0.000314924,0.000102837,0.00223,,,
cg12354729,0.000155613,5.08E-05,0.00223,,,
cg09366397,-0.000228958,7.48E-05,0.00223,,,
cg15590780,0.000551741,0.000180231,0.00224,,,
cg06726893,0.00019539,6.38E-05,0.00224,,,
cg22406102,0.000211747,6.92E-05,0.00224,,,
cg06982473,0.000111257,3.64E-05,0.00224,,,
cg08323540,-0.00052011,0.000169963,0.00224,,,
cg06811801,0.000257759,8.42E-05,0.00224,,,
cg05251861,0.000628104,0.000205299,0.00225,,,
cg17081048,-0.000134605,4.40E-05,0.00225,,,
cg24940576,0.000560277,0.000183162,0.00225,,,
cg22640666,0.000274674,8.98E-05,0.00225,,,
cg07716032,0.000249407,8.15E-05,0.00226,,,
cg20629315,0.000256804,8.40E-05,0.00226,,,
cg01757548,0.0005024,0.000164281,0.00226,,,
cg20116513,0.000349558,0.000114326,0.00226,,,
cg15118835,0.000353737,0.000115693,0.00226,,,
cg15703690,0.000221095,7.23E-05,0.00227,,,
cg09662411,-0.000503585,0.000164713,0.00227,,,
cg08548396,-0.000307294,0.00010051,0.00227,,,
cg13460942,8.55E-05,2.80E-05,0.00227,,,
cg18585988,-0.000361367,0.000118204,0.00227,,,
cg21087137,-0.000142076,4.65E-05,0.00227,,,
cg22540324,-0.000159039,5.20E-05,0.00227,,,
cg07173112,-0.000245962,8.05E-05,0.00227,,,
cg22446709,0.00018902,6.18E-05,0.00227,,,
cg02052460,-0.000152468,4.99E-05,0.00227,,,
cg09320728,-7.90E-05,2.59E-05,0.00228,,,
cg24550212,0.000509231,0.000166664,0.00228,,,
cg13538320,0.000235927,7.72E-05,0.00228,,,
cg17285397,-0.000300398,9.83E-05,0.00228,,,
cg08869031,-0.000194124,6.35E-05,0.00228,,,
cg19840494,-0.000154971,5.07E-05,0.00228,,,
cg24493115,0.000255479,8.36E-05,0.00228,,,
cg10482049,7.01E-05,2.29E-05,0.00228,,,
cg06184396,-0.000235453,7.71E-05,0.00229,,,
cg05901852,0.000201711,6.60E-05,0.00229,,,
cg27548644,0.000161051,5.27E-05,0.00229,,,
cg12120327,0.000114411,3.75E-05,0.00229,,,
cg00552490,0.000291196,9.53E-05,0.00229,,,
cg14934280,-0.000178842,5.86E-05,0.00229,,,
cg24396683,-9.81E-05,3.21E-05,0.00229,,,
cg11672879,0.000173751,5.69E-05,0.00229,,,
cg04266202,-0.000326067,0.000106761,0.00229,,,
cg23953820,-0.000256799,8.41E-05,0.00229,,,
cg05024961,0.000214005,7.01E-05,0.00229,,,
cg16850897,-0.001147812,0.000375854,0.00229,,,
cg07199534,0.000297835,9.75E-05,0.00229,,,
cg06339974,8.11E-05,2.66E-05,0.0023,,,
cg24006505,0.00057592,0.000188628,0.0023,,,
cg05211868,-0.000901578,0.000295297,0.0023,,,
cg15889017,0.000130066,4.26E-05,0.0023,,,
cg13762244,-0.000323813,0.000106071,0.0023,,,
cg07743231,-0.000448367,0.000146874,0.0023,,,
cg09258689,-0.000627503,0.000205558,0.0023,,,
cg11019172,-0.000531396,0.000174079,0.0023,,,
cg04695233,-0.000173838,5.69E-05,0.0023,,,
cg26628751,0.000400081,0.000131071,0.0023,,,
cg27428304,0.000143426,4.70E-05,0.0023,,,
cg27004640,0.000413372,0.000135427,0.0023,,,
cg20230508,0.000160171,5.25E-05,0.0023,,,
cg12468315,0.000190235,6.23E-05,0.0023,,,
cg08158160,-0.000246676,8.08E-05,0.0023,,,
cg07022307,-0.000200632,6.57E-05,0.00231,,,
cg06191669,-0.000101633,3.33E-05,0.00231,,,
cg07589691,-0.000240962,7.90E-05,0.00231,,,
cg18252102,0.000330023,0.000108169,0.00231,,,
cg11795899,-0.000136019,4.46E-05,0.00231,,,
cg14408997,0.000253531,8.31E-05,0.00231,,,
cg02345148,0.000132754,4.35E-05,0.00231,,,
cg12178432,0.000494829,0.000162211,0.00232,,,
cg25764595,-0.000191403,6.28E-05,0.00232,,,
cg20797188,-0.000743625,0.000243822,0.00232,,,
cg06155771,-0.000363486,0.00011919,0.00232,,,
cg26694437,0.000726938,0.000238369,0.00232,,,
cg24956533,0.000675073,0.000221383,0.00233,,,
cg13168698,-0.000601625,0.000197303,0.00233,,,
cg01458495,-0.000231977,7.61E-05,0.00233,,,
cg04872675,-0.000366852,0.000120322,0.00233,,,
cg00117005,0.000108813,3.57E-05,0.00233,,,
cg02845997,0.000267031,8.76E-05,0.00233,,,
cg10880203,0.00021421,7.03E-05,0.00233,,,
cg24368316,-8.29E-05,2.72E-05,0.00234,,,
cg06830665,9.69E-05,3.18E-05,0.00234,,,
cg10655371,-0.000242626,7.96E-05,0.00234,,,
cg00625334,-0.00019581,6.43E-05,0.00234,,,
cg22551163,-0.000200549,6.58E-05,0.00234,,,
cg27389255,0.000299337,9.82E-05,0.00234,,,
cg22868319,0.000107121,3.52E-05,0.00234,,,
cg08351203,-0.000219398,7.20E-05,0.00235,,,
cg13855589,0.000199396,6.54E-05,0.00235,,,
cg05628567,-6.86E-05,2.25E-05,0.00235,,,
cg07223952,-0.000181897,5.97E-05,0.00235,,,
cg23088126,-0.000251243,8.25E-05,0.00235,,,
cg27075786,0.000146424,4.81E-05,0.00235,,,
cg01923337,0.000206338,6.78E-05,0.00236,,,
cg03431705,0.000110784,3.64E-05,0.00236,,,
cg06480171,0.000147939,4.86E-05,0.00236,,,
cg25810999,-0.000248925,8.17E-05,0.00236,,,
cg04671742,0.000384974,0.000126432,0.00236,,,
cg04373548,-0.000124397,4.09E-05,0.00236,,,
cg10038092,0.00012006,3.94E-05,0.00236,,,
cg11392858,-0.00045682,0.000150056,0.00237,,,
cg17960823,-0.000319872,0.000105074,0.00237,,,
cg12886634,0.000125323,4.12E-05,0.00237,,,
cg03090436,-0.00016398,5.39E-05,0.00237,,,
cg21209310,0.000181915,5.98E-05,0.00237,,,
cg19298856,-0.000349524,0.000114836,0.00237,,,
cg07449758,0.000258103,8.48E-05,0.00237,,,
cg01719780,9.61E-05,3.16E-05,0.00237,,,
cg19596468,0.000799969,0.000262839,0.00237,,,
cg01811187,-0.000287989,9.46E-05,0.00237,,,
cg01044394,8.78E-05,2.89E-05,0.00238,,,
cg10730208,-0.000308465,0.000101377,0.00238,,,
cg09730017,8.32E-05,2.73E-05,0.00238,,,
cg15011596,0.000129893,4.27E-05,0.00239,,,
cg11906777,-7.39E-05,2.43E-05,0.00239,,,
cg22777724,-0.000382482,0.00012578,0.00239,,,
cg02713901,0.00012797,4.21E-05,0.00239,,,
cg17267737,-0.000295924,9.73E-05,0.00239,,,
cg11484936,0.000329616,0.000108426,0.0024,,,
cg02608019,0.000178219,5.86E-05,0.0024,,,
cg08823767,-0.000219566,7.22E-05,0.0024,,,
cg16761754,0.001998957,0.000657592,0.0024,,,
cg00487187,0.000187009,6.15E-05,0.0024,,,
cg09699225,0.00063119,0.00020765,0.0024,,,
cg17137380,-8.85E-05,2.91E-05,0.0024,,,
cg06408043,-0.000116492,3.83E-05,0.0024,,,
cg06736783,-0.000133146,4.38E-05,0.00241,,,
cg14651844,0.000139553,4.59E-05,0.00241,,,
cg03954794,-0.000365233,0.000120182,0.00241,,,
cg00229754,0.000886462,0.000291724,0.00241,,,
cg10052190,0.000691172,0.000227471,0.00241,,,
cg12300500,0.000144334,4.75E-05,0.00241,,,
cg03889251,0.000378239,0.000124491,0.00241,,,
cg13540852,0.00014204,4.68E-05,0.00241,,,
cg22562853,0.000227576,7.49E-05,0.00242,,,
cg20103550,-0.000229631,7.56E-05,0.00242,,,
cg21163765,-9.73E-05,3.20E-05,0.00242,,,
cg25510609,-0.000176407,5.81E-05,0.00242,,,
cg23589035,-0.000535168,0.000176227,0.00242,,,
cg21429745,0.000247245,8.14E-05,0.00242,,,
cg10205925,-0.000237453,7.82E-05,0.00243,,,
cg05966228,-0.000156818,5.16E-05,0.00243,,,
cg09340713,-0.000156558,5.16E-05,0.00243,,,
cg14321343,0.000425743,0.000140221,0.00243,,,
cg27051937,-0.000186519,6.14E-05,0.00243,,,
cg18175410,9.18E-05,3.02E-05,0.00243,,,
cg15184796,-0.000178501,5.88E-05,0.00243,,,
cg04764839,-0.00040901,0.000134728,0.00243,,,
cg13264341,-8.98E-05,2.96E-05,0.00243,,,
cg04257400,-0.000215397,7.10E-05,0.00243,,,
cg09380198,-0.000149993,4.94E-05,0.00243,,,
cg18059088,0.000198694,6.55E-05,0.00244,,,
cg04014328,0.000385341,0.000126965,0.00244,,,
cg26590834,-0.000142439,4.69E-05,0.00244,,,
cg05303728,0.000169934,5.60E-05,0.00244,,,
cg07755653,-9.22E-05,3.04E-05,0.00245,,,
cg14578866,0.0002111,6.96E-05,0.00245,,,
cg17311725,-0.000106694,3.52E-05,0.00245,,,
cg10249538,0.000280756,9.26E-05,0.00245,,,
cg16659880,0.000199279,6.57E-05,0.00246,,,
cg02830265,-0.000468652,0.000154533,0.00246,,,
cg20421191,-0.000103813,3.42E-05,0.00246,,,
cg25339052,0.000202446,6.68E-05,0.00246,,,
cg10773023,-0.000297074,9.80E-05,0.00246,,,
cg10447615,-0.0004978,0.000164179,0.00246,,,
cg05865670,-0.00012897,4.25E-05,0.00246,,,
cg05900955,0.000251634,8.30E-05,0.00247,,,
cg06551493,-0.000287517,9.48E-05,0.00247,,,
cg00906220,0.000625745,0.000206416,0.00247,,,
cg25513133,8.93E-05,2.95E-05,0.00247,,,
cg14239346,8.19E-05,2.70E-05,0.00247,,,
cg06260159,0.000104478,3.45E-05,0.00247,,,
cg27153400,0.00053051,0.000175036,0.00247,,,
cg22546318,-9.44E-05,3.11E-05,0.00247,,,
cg08271153,-0.000162458,5.36E-05,0.00248,,,
cg19954448,0.00014682,4.84E-05,0.00248,,,
cg15075597,0.000192203,6.34E-05,0.00248,,,
cg07128330,-0.000121847,4.02E-05,0.00248,,,
cg14824382,-0.000147656,4.87E-05,0.00248,,,
cg23471777,-6.05E-05,2.00E-05,0.00248,,,
cg10405889,0.000202568,6.69E-05,0.00248,,,
cg09045681,-0.000328971,0.000108592,0.00248,,,
cg23033024,0.000173242,5.72E-05,0.00249,,,
cg20963267,0.000301684,9.96E-05,0.00249,,,
cg09164955,9.07E-05,3.00E-05,0.0025,,,
cg07104958,-0.000388633,0.000128391,0.0025,,,
cg20948486,0.000355414,0.000117422,0.00251,,,
cg05483875,-0.000125109,4.13E-05,0.00251,,,
cg12967137,0.000498757,0.000164787,0.00251,,,
cg04464548,0.000313928,0.000103732,0.00251,,,
cg02238747,-0.000150163,4.96E-05,0.00251,,,
cg01566260,-0.000119523,3.95E-05,0.00251,,,
cg25875049,0.000274981,9.09E-05,0.00251,,,
cg04542030,0.000189735,6.27E-05,0.00252,,,
cg13419083,7.57E-05,2.50E-05,0.00252,,,
cg17262810,-0.000347757,0.00011495,0.00252,,,
cg04002203,-0.000265494,8.78E-05,0.00252,,,
cg11372934,0.00010918,3.61E-05,0.00252,,,
cg19447156,-0.000109839,3.63E-05,0.00252,,,
cg10022553,0.001324092,0.000437747,0.00252,,,
cg00390337,-0.00011292,3.73E-05,0.00252,,,
cg19560758,-0.00024788,8.20E-05,0.00252,,,
cg23229261,-0.000176509,5.84E-05,0.00253,,,
cg01966665,0.000415493,0.000137401,0.00253,,,
cg25755057,0.000259213,8.57E-05,0.00253,,,
cg19374176,0.000219942,7.27E-05,0.00253,,,
cg24311564,-0.000278944,9.23E-05,0.00253,,,
cg11876048,0.000483454,0.000159918,0.00254,,,
cg06709610,0.000112872,3.73E-05,0.00254,,,
cg00301795,8.87E-05,2.93E-05,0.00254,,,
cg20655070,-0.000457933,0.000151505,0.00254,,,
