cpg,beta,se,p,i2,p_het,details
cg19051213,0.013706521,,0.018077324,,,
cg04465154,0.015414108,,0.006514412,,,
cg21484863,-0.015324593,,0.131912354,,,
cg06704631,-0.001096712,,0.767727177,,,
cg00275828,0.006503073,,0.180801335,,,
cg00996925,-0.006663718,,0.4440911,,,
cg07172007,-0.008887823,,0.386942498,,,
cg13820205,0.007617297,,0.099955317,,,
cg07653647,0.003699562,,0.07277139,,,
cg11161417,0.0022956,,0.640249042,,,
ch.20.209864F,NA,,NA,,,
cg22827290,0.003260984,,0.265699193,,,
cg03778707,-0.001219422,,0.695044205,,,
cg19548313,-0.010198835,,0.011826086,,,
cg23515420,-0.004234285,,0.603581396,,,
cg04892443,-0.025232003,,0.005143031,,,
cg18522102,0.002129859,,0.379216618,,,
cg25098281,-0.011408796,,0.011993752,,,
cg07835482,0.014260857,,0.01766508,,,
cg07018577,-0.003087471,,0.600694925,,,
cg22179055,0.003292696,,0.526051221,,,
cg16297993,0.005424876,,0.145538658,,,
cg04163967,0.013877778,,0.008891222,,,
cg09122799,-0.002132734,,0.350992194,,,
cg05732436,0.001040901,,0.531444639,,,
cg21147203,0.008689683,,0.121321516,,,
cg22453791,-0.010375375,,0.197258938,,,
cg05307752,0.006318627,,0.221310639,,,
cg14836555,0.021652781,,0.001912644,,,
cg27165324,0.00052386,,0.856921591,,,
cg03669357,0.001752571,,0.68712703,,,
cg02461502,-0.002171311,,0.754540382,,,
cg19430423,0.010304449,,0.027562492,,,
cg04028070,0.00592994,,0.084327856,,,
cg13712518,-0.007541105,,0.022953247,,,
cg27649094,0.008057974,,0.104309068,,,
cg24152264,-0.00216526,,0.555060972,,,
cg10519680,0.009240502,,0.008246651,,,
cg11933232,0.002534535,,0.430953413,,,
cg06995966,-0.008408955,,0.448886659,,,
cg14118424,-0.017961316,,0.056422923,,,
cg14583550,-0.046129181,,1.65E-05,,,
cg10171125,0.006405167,,0.19745269,,,
cg20408290,0.00753468,,0.133127091,,,
cg24758957,-0.020990804,,0.04973519,,,
cg04128483,0.001570083,,0.664758844,,,
cg06646548,-0.000462683,,0.906659187,,,
cg07483245,0.002096498,,0.396445702,,,
cg23155293,-0.016893611,,0.070042776,,,
cg18842157,0.006676904,,0.356314599,,,
cg20321756,0.005370828,,0.138195271,,,
cg22117819,0.013751931,,0.004102295,,,
cg22531018,-0.003271792,,0.339536736,,,
cg12978232,0.008795188,,0.175875433,,,
cg13320436,0.011876547,,0.052595453,,,
cg22777249,0.006707507,,0.253016134,,,
cg08480307,-0.021594829,,0.013627253,,,
cg09091148,-0.006617395,,0.042519715,,,
cg00592063,0.000845069,,0.678574822,,,
cg12600749,-0.001184413,,0.871055427,,,
cg09696465,-0.013668453,,0.126512845,,,
cg26393983,0.002276627,,0.350860825,,,
cg01006102,-0.002595734,,0.432694994,,,
cg15521745,0.011043671,,0.023480719,,,
cg23610447,-0.010406915,,0.180215573,,,
cg17166812,0.014626874,,0.002349392,,,
cg03873608,NA,,NA,,,
cg02598564,0.004744039,,0.249708294,,,
cg23183469,0.004656594,,0.047622126,,,
cg00331343,0.005852885,,0.049273246,,,
cg21953428,-0.004180404,,0.267653152,,,
cg20603106,-0.005098585,,0.522805782,,,
cg25105652,0.011912462,,0.014243198,,,
cg24143221,0.010326355,,0.027798033,,,
cg10016208,0.001070577,,0.728280545,,,
cg14151440,-0.00831066,,0.030957972,,,
cg03863464,-0.000516484,,0.838368765,,,
cg13600002,0.003842795,,0.419467318,,,
cg12302912,0.003904424,,0.119114118,,,
cg09387914,0.001960468,,0.698583335,,,
cg08266106,-0.006409774,,0.069073854,,,
cg01003666,0.005916395,,0.25281263,,,
cg23097033,0.001158419,,0.576778421,,,
cg14592365,-3.72E-05,,0.993766587,,,
cg12032655,0.008518937,,0.300290339,,,
cg06700060,0.00097966,,0.782760747,,,
cg03297042,0.00039143,,0.794792509,,,
cg26690672,-0.018654798,,0.043909718,,,
cg00485707,0.000290594,,0.925528935,,,
cg14756265,-0.010310854,,0.220863028,,,
cg24569045,0.002282444,,0.206575637,,,
cg01763913,0.00378572,,0.009405374,,,
cg17592292,0.002384406,,0.426278457,,,
cg07367602,-0.013046453,,0.071401019,,,
cg17411681,-0.000463494,,0.795966131,,,
cg18569070,-0.007278334,,0.286348645,,,
cg07035499,-0.004721676,,0.031125809,,,
cg22116041,-0.003226839,,0.486845845,,,
cg12949547,0.008231733,,0.031524827,,,
cg27362222,0.000184934,,0.95674527,,,
cg02666105,0.002534504,,0.393495923,,,
cg11871295,-0.02684803,,0.010309865,,,
cg25369553,-0.018147887,,0.026229575,,,
cg07735969,0.01078702,,0.001034172,,,
cg08595268,-0.006182837,,0.09472577,,,
cg15969901,0.00474375,,0.096438039,,,
cg22163812,-0.009687613,,0.017900539,,,
cg18371284,0.001323739,,0.456135508,,,
cg19963178,-0.003654452,,0.287048707,,,
cg12894371,0.023132863,,0.000352151,,,
cg02897457,-0.002032247,,0.423146269,,,
cg24862861,0.001868772,,0.50701991,,,
cg10044209,-0.014500111,,0.114637372,,,
cg24765658,0.004768884,,0.096316319,,,
cg06021990,0.0089613,,0.033456499,,,
cg16589545,-0.000643771,,0.848095026,,,
cg20338754,0.013751189,,0.016725114,,,
cg27607283,0.008454484,,0.357921812,,,
cg26931527,-0.002430768,,0.478624246,,,
cg26593228,-0.01464318,,0.23824377,,,
cg07229301,-0.010297273,,0.003419048,,,
cg05860556,-0.002924052,,0.690151404,,,
cg16167166,-0.001687504,,0.796702087,,,
cg05257202,0.00943365,,0.081303957,,,
cg08643855,1.90E-05,,0.996321124,,,
cg12332239,0.00662405,,0.138291048,,,
cg27249554,-0.022322567,,0.013739551,,,
cg03523740,0.012945243,,0.000265818,,,
cg00754103,0.001606091,,0.566015525,,,
cg04281416,-0.020911855,,0.032061121,,,
cg08743556,0.003739082,,0.088963798,,,
cg13226135,0.00256265,,0.57555773,,,
cg11337915,0.009211572,,0.052971119,,,
cg27310251,0.00212416,,0.588646155,,,
cg08044294,-0.004541359,,0.104796593,,,
cg11916726,0.001830455,,0.268146863,,,
cg22852276,0.0038928,,0.384891689,,,
cg14605274,0.001958559,,0.648645509,,,
cg25468541,-0.000275528,,0.932354393,,,
cg02220008,0.014457744,,0.002219437,,,
cg04784327,0.002152496,,0.422333626,,,
cg16506072,-0.000628567,,0.674091708,,,
cg03587511,0.004942938,,0.080352137,,,
cg20734030,-0.031277717,,0.002052086,,,
cg16983759,0.001303155,,0.528215106,,,
cg22221831,0.002501717,,0.765292883,,,
cg24927841,-0.049767521,,0.000459925,,,
cg05336188,0.00416979,,0.22754048,,,
cg04806150,-0.008251571,,0.069462211,,,
cg02011912,-0.007637551,,0.070070145,,,
cg12551813,0.004183686,,0.274608269,,,
cg13033858,0.01641367,,0.007880887,,,
cg03035167,0.003044203,,0.474553517,,,
cg05303208,0.00616182,,0.127000314,,,
cg04275692,0.012173442,,0.038850551,,,
cg02990439,-0.005325797,,0.077972922,,,
cg13996617,0.007410962,,0.090606603,,,
cg11450001,0.0038137,,0.461141746,,,
cg08121478,-3.40E-05,,0.984654701,,,
cg25476565,-0.012911822,,0.27805505,,,
cg11797656,-0.001046429,,0.784564135,,,
cg10055227,0.006113524,,0.03798745,,,
cg10301588,-0.003626793,,0.496925353,,,
cg09562980,-0.0057813,,0.593984561,,,
cg23532454,0.007200667,,0.090916352,,,
cg17498615,0.000379564,,0.775655024,,,
ch.13.381084F,0.002253249,,0.716891507,,,
cg22726026,-0.003334595,,0.179315075,,,
cg17454509,-0.007230748,,0.172305421,,,
cg08614528,0.007343555,,0.007472931,,,
cg11519725,-0.013966836,,0.082264272,,,
cg07121900,0.004473901,,0.379829313,,,
cg19933238,0.009256203,,0.196578675,,,
cg03917884,0.001170917,,0.666407995,,,
cg02742555,0.016735527,,2.66E-06,,,
cg16590991,0.000530639,,0.812589658,,,
cg00759508,0.000314205,,0.914914794,,,
cg07008962,-0.001547239,,0.819218928,,,
cg06855803,0.003797125,,0.157961004,,,
cg08199529,-0.001964578,,0.735033832,,,
cg25492213,-0.013901206,,0.101548525,,,
cg17372806,0.006531323,,0.346643825,,,
cg21253130,0.005695262,,0.248927414,,,
cg07145398,0.00519766,,0.123847525,,,
cg21901307,0.011217645,,0.003482661,,,
cg13629388,0.007831496,,0.050038836,,,
cg01698567,-0.01789575,,0.05707236,,,
cg12391232,-0.001657643,,0.475840656,,,
cg22113065,0.000300009,,0.939764244,,,
cg13955423,-0.003704334,,0.600257812,,,
cg10674476,-0.003452563,,0.199377236,,,
cg12264626,0.003732581,,0.3564851,,,
cg13067649,0.002964456,,0.415984813,,,
cg03067707,-0.019236115,,0.02718285,,,
cg19818308,0.009906001,,0.092872193,,,
cg05765254,-0.017330923,,0.02697868,,,
cg07092111,0.010824318,,0.067550044,,,
cg20822884,0.008958253,,0.047102642,,,
cg02890642,-0.017124187,,0.03677858,,,
cg14338062,-0.003393309,,0.24378645,,,
cg03276422,0.000925788,,0.780024057,,,
cg09455096,0.001672446,,0.384371476,,,
cg13720278,-0.008667519,,0.050307352,,,
cg20993361,0.003221854,,0.444700067,,,
cg26032021,-0.015401219,,0.139027135,,,
cg06141025,0.01115383,,0.02285487,,,
cg08485527,-0.005174484,,0.376642466,,,
cg26829395,0.00812552,,0.106265253,,,
cg03252499,0.024685494,,0.048788945,,,
cg27453922,-0.002851061,,0.433163782,,,
cg04893454,-0.026039924,,0.006064554,,,
cg04633922,-0.008826016,,0.047445074,,,
cg13925975,0.028291733,,0.000562543,,,
cg08445226,0.006575016,,0.031614931,,,
cg09146903,0.003867359,,0.215436512,,,
cg15832577,-0.027467018,,0.009647675,,,
cg09637885,-0.001506186,,0.665200127,,,
cg00935993,NA,,NA,,,
cg22192122,0.004172875,,0.277755259,,,
cg18870413,0.001850531,,0.349800666,,,
cg27279652,0.00197455,,0.479275468,,,
cg00817377,0.010016446,,0.035970011,,,
cg19980369,-0.00252922,,0.793055518,,,
cg19325331,-0.002062483,,0.494524177,,,
cg07978494,-0.015604641,,0.147211583,,,
cg07490124,-0.008753101,,0.295179438,,,
cg11594131,0.00354679,,0.107266144,,,
cg17501792,-0.0017023,,0.789894566,,,
cg26883190,-0.006085416,,0.265775605,,,
cg12744722,0.002941721,,0.281624121,,,
cg16160493,0.004508459,,0.222547253,,,
cg05333968,-0.000822777,,0.783265898,,,
cg05650999,-0.00967573,,0.042329979,,,
cg22446998,0.016804511,,0.023766175,,,
cg17666418,0.002358325,,0.673199785,,,
cg12446543,-0.000993791,,0.795724924,,,
cg12763971,0.005721135,,0.024278248,,,
cg07663278,0.004193477,,0.431527375,,,
cg09593743,-0.001240722,,0.5720109,,,
cg00550529,-0.004429029,,0.161457241,,,
cg03698980,6.28E-05,,0.962943038,,,
cg15232450,0.001417706,,0.448987673,,,
cg03850986,0.009206521,,0.155420933,,,
cg10672880,-0.010459556,,0.009035293,,,
cg13525458,0.00340098,,0.354394777,,,
cg03341377,0.007546809,,0.115006149,,,
cg23738708,-0.00092935,,0.868740418,,,
cg15227911,0.002099773,,0.753000246,,,
cg02995853,0.002968113,,0.272096919,,,
cg20779314,-0.017384436,,0.080051481,,,
cg12292268,-0.004615297,,0.199745137,,,
cg13848990,-0.012304141,,0.036814815,,,
cg24689420,0.00512937,,0.11986412,,,
cg21740055,-0.002923365,,0.504151203,,,
cg18949794,0.022766761,,0.000155888,,,
cg16651895,0.009474182,,0.036943129,,,
cg25320169,0.00791096,,0.062462157,,,
cg10533624,0.005761117,,0.031519202,,,
cg19187564,0.007840217,,0.029253023,,,
cg05501682,0.005522956,,0.164222778,,,
cg01047414,0.001823533,,0.362028586,,,
cg07587209,0.001467918,,0.593452538,,,
cg00676085,0.01210156,,0.043648981,,,
cg18260919,-0.023551735,,0.038506319,,,
cg17245754,-0.002714582,,0.621459911,,,
cg13240639,0.003666432,,0.137017262,,,
cg06178179,0.020326628,,0.000142152,,,
cg24686918,0.013805275,,0.029101666,,,
cg00806929,-0.012644677,,0.198942242,,,
cg01107685,-0.008645787,,0.147154696,,,
cg13112154,-0.002639407,,0.199755954,,,
cg24114458,-0.025240454,,0.032550023,,,
cg25355213,0.007921457,,0.148247735,,,
cg26342114,-0.022591702,,0.018497283,,,
cg14732828,0.004968747,,0.039200864,,,
cg06531034,0.008470335,,0.036290022,,,
cg23200218,0.01127483,,0.044298144,,,
cg25487903,0.003187942,,0.253367744,,,
cg02387701,-0.008747433,,0.058304925,,,
cg22940268,-0.011107144,,0.152524671,,,
cg23653444,-0.004509423,,0.26545717,,,
cg24828322,-0.019639313,,0.058358112,,,
cg07011168,-0.004043982,,0.340087127,,,
cg00715988,0.007743693,,0.04789651,,,
cg11588903,0.002465233,,0.705981695,,,
cg00660272,0.001245493,,0.695070584,,,
cg20931134,-0.004735348,,0.232350768,,,
cg15452389,-0.005329788,,0.311598749,,,
cg17159537,-0.001170064,,0.522914497,,,
cg16780562,0.002810687,,0.430533931,,,
cg13383153,0.003286816,,0.268219369,,,
cg21216933,-0.002260875,,0.321706264,,,
cg16481008,0.00248332,,0.097192297,,,
cg17643729,-0.018333573,,0.02790512,,,
cg25252495,-0.004508556,,0.115072537,,,
cg11887996,0.010356175,,0.027586999,,,
cg16795184,0.004496815,,0.367390701,,,
cg10538235,-0.008876909,,0.318292001,,,
cg22277567,0.032781174,,1.10E-08,,,
cg10735361,0.002856907,,0.277270271,,,
cg26796083,-0.007156693,,0.349336589,,,
cg17130518,-0.007657365,,0.492669011,,,
cg16809457,0.011559498,,0.048194549,,,
cg14002185,-0.005054188,,0.219413107,,,
cg09827353,-0.033515024,,0.00023832,,,
cg17824939,-0.035370447,,0.004636901,,,
cg17248540,-0.008729778,,0.050806915,,,
cg17071855,0.004330286,,0.100700313,,,
cg25283841,-0.002466158,,0.561137978,,,
cg22928329,0.003315152,,0.230591308,,,
cg10274208,0.001840299,,0.732245797,,,
cg26771998,0.007705781,,0.119404861,,,
cg24073755,-0.018769375,,0.067635402,,,
cg08003810,-0.003962227,,0.298766047,,,
cg09884077,0.002705597,,0.363797682,,,
cg07249860,-0.006586124,,0.49312929,,,
cg00465137,-0.018056985,,0.032885642,,,
cg13853198,-0.001077677,,0.822434154,,,
cg00946381,0.005377165,,0.082275562,,,
cg12124767,0.009920146,,0.026051526,,,
cg01955153,0.010949923,,0.001306794,,,
cg19167673,0.004146418,,0.192421858,,,
cg14494854,-0.002366249,,0.559375882,,,
cg24908403,0.001529253,,0.791918017,,,
cg09977847,0.0181701,,0.002971004,,,
cg16270819,0.003839952,,0.337864578,,,
cg21935292,0.00585355,,0.038982543,,,
cg03060457,0.002519961,,0.198309424,,,
cg16707262,0.003446469,,0.25902784,,,
cg10763953,-0.031973825,,0.000218848,,,
cg10530164,0.006917645,,0.001344842,,,
cg10066189,0.004125562,,0.094208243,,,
cg14575983,-0.019333546,,0.040222,,,
cg09734033,-0.010717073,,0.107488783,,,
cg27170158,0.003233347,,0.188654334,,,
cg19612574,-0.001405489,,0.762835573,,,
cg23290159,0.006831196,,0.098257717,,,
cg16077493,-0.010569841,,0.231153926,,,
cg27335855,-0.027834559,,0.022851842,,,
cg07165637,-0.003997391,,0.414686899,,,
cg24768187,0.008665404,,0.049531822,,,
cg12869623,0.000442583,,0.869881304,,,
cg05274953,-0.00534049,,0.330632135,,,
cg20289746,-0.008008632,,0.225590586,,,
cg04343242,-0.010271895,,0.125530516,,,
cg02709261,0.00280959,,0.197705422,,,
cg02888917,0.005406073,,0.056357189,,,
cg07504780,0.002283818,,0.081527869,,,
cg14571714,-0.002269961,,0.426580237,,,
cg20424709,0.005041427,,0.420475727,,,
cg14084456,0.002540403,,0.36397898,,,
cg15032960,-0.004659281,,0.216163942,,,
cg05421673,0.001246631,,0.657983392,,,
cg27126575,0.017889291,,0.001559282,,,
cg11869499,0.001355268,,0.815358587,,,
cg24041239,-0.010296385,,0.009162899,,,
cg24897255,0.00728843,,0.04139116,,,
cg16659470,-0.017193136,,0.010685048,,,
cg22225298,0.008055237,,0.304039283,,,
cg24053721,0.001851318,,0.555544923,,,
cg19747990,-0.012749744,,0.084707001,,,
cg06132876,-0.016846392,,0.071986133,,,
cg07008343,-0.020464146,,0.060613364,,,
cg24110839,-0.000608202,,0.878314582,,,
cg24091162,0.00842946,,0.25639619,,,
cg02252672,0.003546286,,0.18473311,,,
cg03923676,-0.018633556,,0.015386203,,,
cg00658007,0.001617937,,0.576032783,,,
cg09915978,-0.007241867,,0.17625577,,,
cg19195327,0.002749945,,0.457678487,,,
cg08461692,0.012611598,,0.023029837,,,
cg20655350,0.003945401,,0.183826614,,,
cg07753384,0.0026652,,0.269688939,,,
cg24207698,-0.00678343,,0.239285188,,,
cg17540496,-0.000333393,,0.936624635,,,
cg19620840,0.001676957,,0.721954629,,,
cg04077199,0.00649382,,0.019518259,,,
cg04303274,0.004332948,,0.077261047,,,
cg23786205,0.005085044,,0.267403857,,,
cg13048962,0.006330047,,0.305625118,,,
cg13381203,-0.013478399,,0.111079189,,,
cg03762591,-0.015196174,,0.033454003,,,
cg26433445,0.000645196,,0.805668697,,,
cg07970325,0.005921105,,0.115860164,,,
cg08256761,-0.01951665,,0.023422799,,,
cg22457668,-0.010034834,,0.105468042,,,
cg13234415,0.000763162,,0.790995863,,,
cg07473599,-0.014541823,,0.12512418,,,
cg22745440,-0.007641925,,0.03891891,,,
cg12540815,0.000744015,,0.762067607,,,
cg00390654,0.00138407,,0.704806221,,,
cg02194300,-0.002021374,,0.512664934,,,
cg16416152,0.003994729,,0.232996732,,,
cg22974234,-0.010570495,,0.12333742,,,
ch.5.95626522F,0.006675852,,0.022488264,,,
cg06972908,0.003331053,,0.454420688,,,
cg08262496,-0.004208264,,0.198407522,,,
cg23172853,0.023315263,,7.67E-06,,,
cg11574975,-0.002853577,,0.626945945,,,
cg27145042,-0.000882031,,0.647067516,,,
cg25891433,0.008053649,,0.066978746,,,
cg26948536,-0.004217751,,0.474150538,,,
cg17425351,1.02E-05,,0.997857052,,,
cg02129266,-0.002529822,,0.5363423,,,
cg12801067,0.004720806,,0.235257452,,,
cg07855465,-0.000668539,,0.822101286,,,
cg02586507,-0.005727748,,0.091899208,,,
cg22505205,-0.010711298,,0.113859176,,,
cg05335107,-0.003217073,,0.557613964,,,
cg11271526,-0.001912243,,0.376244281,,,
cg06967436,-8.60E-05,,0.977138251,,,
cg18659028,9.13E-05,,0.990909715,,,
cg06099303,0.014573236,,0.001824799,,,
cg08964756,-0.010896642,,0.27826895,,,
cg23426156,0.013582332,,0.018624848,,,
cg18828927,-0.001348079,,0.819299829,,,
cg09063787,0.003596684,,0.365742034,,,
cg04257163,0.003814536,,0.36498298,,,
cg26860257,-0.0019309,,0.685286721,,,
cg05572370,0.006354149,,0.109687401,,,
cg22878054,0.014704089,,0.005253525,,,
cg11170796,-0.004515669,,0.140549646,,,
cg05905844,0.012186284,,0.032223374,,,
cg07170253,0.007541908,,0.200209705,,,
cg06883868,0.008023371,,0.049317606,,,
cg15405121,-0.026662195,,0.022428581,,,
cg26795312,0.011930002,,0.032768365,,,
cg01835319,-0.000760736,,0.692763486,,,
cg24304264,-0.004038303,,0.182416138,,,
cg19044550,0.008929313,,0.020535917,,,
cg27532938,-0.004493581,,0.420012179,,,
cg01282432,0.004435111,,0.22249077,,,
cg00784718,0.000908633,,0.736476523,,,
cg01199721,0.004654731,,0.060850986,,,
cg09859491,-0.002172823,,0.515009349,,,
cg05529201,-0.003288078,,0.377194893,,,
cg01439754,-0.001467218,,0.742213228,,,
cg06122613,-0.002265327,,0.744618451,,,
cg01556246,0.00766812,,0.133055816,,,
cg24561952,-0.001668313,,0.792131774,,,
cg01893068,0.011472949,,0.056998112,,,
cg17594003,-0.014384941,,0.054549303,,,
cg02375201,0.006920178,,0.122224131,,,
cg22558060,-0.022646727,,0.003947226,,,
cg12990803,0.001989117,,0.444437934,,,
cg01055121,-0.005406391,,0.093371286,,,
cg13145440,0.002587732,,0.129960756,,,
cg01224524,0.001736094,,0.570881962,,,
cg13985446,0.02265771,,4.06E-06,,,
cg18103031,0.000281974,,0.914329788,,,
cg26614229,0.012587479,,0.165455721,,,
cg17237603,-0.005633686,,0.161339077,,,
cg10354474,-0.001655343,,0.66154174,,,
cg15346898,-0.001259428,,0.717631769,,,
cg13085340,-0.00959309,,0.01476837,,,
cg13341941,-0.013764942,,0.090364612,,,
cg08297686,0.008373509,,0.046198605,,,
cg00613914,-0.000446503,,0.879124899,,,
cg06372223,0.00393948,,0.373047524,,,
cg06281205,-0.002476493,,0.508809292,,,
cg13022129,-0.002528146,,0.315534062,,,
cg25916135,0.013050542,,0.011164602,,,
cg23777479,-0.000898259,,0.891379036,,,
cg02283151,-0.008449323,,0.303067004,,,
cg13655586,-0.000930481,,0.796449808,,,
cg12580783,0.014753809,,0.004142842,,,
cg07211259,0.011033411,,0.012841759,,,
cg03572664,-0.010914014,,0.258376534,,,
cg11860203,0.003391937,,0.24518613,,,
cg19021985,0.024558714,,0.000736669,,,
cg01454148,-0.008119347,,0.051676901,,,
cg00967711,0.004254777,,0.263037771,,,
cg22702351,-0.009489866,,0.179985116,,,
cg10884975,0.006350765,,0.029615561,,,
cg01161725,0.001286891,,0.599337024,,,
cg08579819,0.004249641,,0.077287994,,,
cg08633665,0.010900618,,0.000602998,,,
cg01848660,-0.035214714,,0.00808299,,,
cg10833014,-0.001143763,,0.592151261,,,
cg13534580,-0.012382036,,0.00607609,,,
cg02986451,0.00807599,,0.053509207,,,
cg12688788,-0.001051859,,0.892349125,,,
cg00196475,0.000442183,,0.862683135,,,
cg10692118,0.001493195,,0.602041386,,,
cg11796233,-0.000363123,,0.910623666,,,
cg22117666,0.003516343,,0.378620161,,,
cg08108289,-0.002077962,,0.685239144,,,
cg06540458,0.012967058,,0.066454701,,,
cg21130374,0.004102665,,0.303067275,,,
cg26153096,0.010310659,,0.009100163,,,
cg20986887,0.008722777,,0.033652223,,,
cg17751684,-0.005750537,,0.086423873,,,
cg00036369,-0.020969767,,0.020994271,,,
cg04550367,-0.019509488,,0.068444948,,,
cg26356242,-0.010216878,,0.22948679,,,
cg11993160,0.013656932,,0.015354039,,,
cg21650436,0.006428933,,0.172964708,,,
cg00723840,-0.0062791,,0.224956151,,,
cg02444987,-0.002201005,,0.514163175,,,
cg20354848,0.001928161,,0.446786499,,,
cg01210727,-0.001901025,,0.846315855,,,
cg10012475,0.000832179,,0.590241687,,,
cg05705366,0.002971174,,0.369478623,,,
cg23696618,0.001303335,,0.815674428,,,
cg22750986,0.004638283,,0.528201505,,,
cg09530108,0.007470797,,0.057502247,,,
cg08741280,-0.000976551,,0.791073533,,,
cg02954015,-0.004126353,,0.230174549,,,
cg13670091,0.0066917,,0.154079735,,,
cg07627445,-0.002741486,,0.473904042,,,
cg19036644,0.002793593,,0.40886464,,,
cg06634950,0.008414867,,0.028500121,,,
cg12832565,0.009866011,,0.071028583,,,
cg10160539,-0.015563225,,0.026784432,,,
cg07974125,4.99E-05,,0.981964477,,,
cg16843994,-0.0089879,,0.251255529,,,
cg08539991,-0.003279427,,0.404168103,,,
cg10949632,0.016761277,,2.99E-05,,,
cg03545404,0.009249838,,0.097262687,,,
cg02269049,0.001704981,,0.234050311,,,
cg00167916,-0.00477375,,0.571747325,,,
cg17296053,-0.000323104,,0.911637078,,,
cg23437459,0.005555867,,0.07297463,,,
cg00748072,-0.001195672,,0.775884299,,,
cg22920792,0.004196888,,0.074698165,,,
cg23261237,0.002087188,,0.306638065,,,
cg12251803,0.009811254,,0.063545661,,,
cg25070639,0.000601085,,0.899214022,,,
cg14894144,0.006749022,,0.160905698,,,
cg05045335,0.0112644,,0.012487104,,,
cg05200313,0.007165167,,0.124844481,,,
cg24597466,-0.014377573,,0.130142536,,,
cg14163706,0.000976356,,0.817975772,,,
cg22424405,-0.014133745,,0.103479823,,,
cg10207355,-2.12E-05,,0.994709173,,,
cg08957605,-0.00424929,,0.141242823,,,
cg14597598,0.018248879,,0.014129659,,,
cg24362401,0.000570437,,0.884884048,,,
cg08289189,-0.014473642,,0.16327499,,,
cg13793507,-0.008842456,,0.080379985,,,
cg20569955,0.000482648,,0.694548137,,,
cg17858486,-0.02171088,,0.017391402,,,
cg05109049,0.006305883,,0.05630229,,,
cg12083893,0.004877161,,0.243411942,,,
cg26332061,0.005887005,,0.10458126,,,
cg20891481,0.004448401,,0.488566357,,,
cg09067029,0.002292354,,0.60119528,,,
cg12335829,0.001630212,,0.741504292,,,
cg11254196,-0.006021961,,0.190544654,,,
cg20662616,2.22E-05,,0.992922932,,,
cg07426077,-0.000122777,,0.963634531,,,
cg13829041,-0.017625808,,0.062801692,,,
cg21919809,0.002642688,,0.523654733,,,
cg10369125,0.010353733,,0.024724604,,,
cg04455567,-0.013567239,,0.1331772,,,
cg21934230,0.010383752,,0.200357665,,,
cg23978473,-0.00208866,,0.787963868,,,
cg14365100,0.003108657,,0.339363403,,,
cg14063347,-0.015511376,,0.031977706,,,
cg21334191,-0.013114677,,0.102021135,,,
cg06997937,-0.003635846,,0.168626616,,,
cg05228295,0.001813542,,0.464053535,,,
cg02452500,0.01859813,,0.002247513,,,
cg18217136,-0.004186918,,0.461955372,,,
cg21592954,0.015910607,,0.000442417,,,
cg21249595,-0.006043734,,0.169307559,,,
cg16218204,0.000957261,,0.597723766,,,
cg07128021,0.004934793,,0.240431695,,,
cg01975338,-0.00461218,,0.505195545,,,
cg19671694,0.000406916,,0.924462046,,,
cg01433677,0.009127685,,0.025901783,,,
cg13289463,-0.011218991,,0.306921006,,,
cg20839554,-0.000488609,,0.861333354,,,
cg10099047,0.000857046,,0.799769225,,,
cg20195820,-0.013340575,,0.189608732,,,
cg06738786,0.012355103,,0.024687341,,,
cg01902758,0.004920657,,0.248432561,,,
cg00456888,-0.001830177,,0.55861556,,,
cg17249170,0.005191696,,0.074343775,,,
cg03038380,-0.002525003,,0.119367857,,,
cg11050480,-0.017995557,,0.045363163,,,
cg07459264,0.002145236,,0.175056988,,,
cg14892058,0.003680579,,0.062755096,,,
cg26871279,-0.002502568,,0.187388717,,,
cg13256912,0.007679266,,0.203482055,,,
cg05550371,0.001216827,,0.471144494,,,
cg14719804,0.00308464,,0.220347054,,,
cg00428492,-0.002179842,,0.508660626,,,
cg21837358,0.000819191,,0.810048393,,,
cg09209257,0.007810913,,0.05503395,,,
cg09172812,-0.000403281,,0.902485003,,,
cg14798119,7.88E-06,,0.99800803,,,
cg23722792,-0.004576842,,0.244734276,,,
cg25803583,-0.004011561,,0.147620631,,,
cg21781546,-0.007249443,,0.240744672,,,
cg26088244,0.002785214,,0.02373087,,,
cg10726931,0.008349477,,0.15374864,,,
cg09165274,0.001089415,,0.700980177,,,
cg20944303,0.000503879,,0.720121372,,,
cg01083340,0.00332136,,0.269610272,,,
