"cpg","beta","se","p","i2","p_het","details"
"cg10517290",-0.686659847,0.0762,2e-19,"","",""
"cg24605325",-0.769301093,0.0854,2.05e-19,"","",""
"cg19704805",0.780574079,0.0866,2.06e-19,"","",""
"cg05352668",-0.73117935,0.0812,2.09e-19,"","",""
"cg04820362",-0.769561709,0.0854,2.1e-19,"","",""
"cg09056677",-0.918523194,0.102,2.1e-19,"","",""
"cg05372679",-0.858439911,0.0953,2.11e-19,"","",""
"cg26354128",0.63894396,0.0709,2.11e-19,"","",""
"cg06202228",0.672568222,0.0747,2.11e-19,"","",""
"cg10020787",-0.638092961,0.0708,2.12e-19,"","",""
"cg18290981",-0.769758363,0.0855,2.12e-19,"","",""
"cg22218806",-0.686219687,0.0762,2.17e-19,"","",""
"cg02423185",-1.116413166,0.124,2.18e-19,"","",""
"cg03508235",-0.606536877,0.0674,2.19e-19,"","",""
"cg11267546",-0.931224613,0.1034,2.19e-19,"","",""
"cg17504641",-0.747198288,0.083,2.23e-19,"","",""
"cg12969644",0.69143972,0.0768,2.23e-19,"","",""
"cg25848520",0.802866145,0.0892,2.24e-19,"","",""
"cg06221087",-0.911065928,0.1012,2.25e-19,"","",""
"cg12103569",0.713241423,0.0792,2.25e-19,"","",""
"cg22386311",-0.86916821,0.0966,2.26e-19,"","",""
"cg05536286",-0.783200892,0.087,2.26e-19,"","",""
"cg14414943",0.900699231,0.1001,2.26e-19,"","",""
"cg08488841",0.612991211,0.0681,2.27e-19,"","",""
"cg11112161",0.923031103,0.1026,2.28e-19,"","",""
"cg20654619",-0.74151585,0.0824,2.29e-19,"","",""
"cg06143897",0.914489116,0.1016,2.3e-19,"","",""
"cg02318784",0.670539226,0.0745,2.31e-19,"","",""
"cg23856413",0.710529128,0.079,2.34e-19,"","",""
"cg24610349",-0.851171452,0.0946,2.35e-19,"","",""
"cg21471828",-0.846070349,0.0941,2.38e-19,"","",""
"cg17270821",-0.702205488,0.0781,2.38e-19,"","",""
"cg05217312",-0.898388264,0.0999,2.4e-19,"","",""
"cg24046474",-0.650110876,0.0723,2.41e-19,"","",""
"cg00502665",0.751047116,0.0835,2.42e-19,"","",""
"cg08713098",-0.652599592,0.0726,2.43e-19,"","",""
"cg00787180",0.825649779,0.0918,2.44e-19,"","",""
"cg10919344",-0.910292769,0.1013,2.48e-19,"","",""
"cg07850527",0.92532368,0.1029,2.5e-19,"","",""
"cg19504702",0.882504325,0.0982,2.55e-19,"","",""
"cg14556303",0.865056521,0.0963,2.58e-19,"","",""
"cg03533058",-0.70746218,0.0787,2.59e-19,"","",""
"cg03462380",0.63405028,0.0706,2.6e-19,"","",""
"cg01723995",-1.056665551,0.1176,2.61e-19,"","",""
"cg20760920",-0.693548608,0.0772,2.63e-19,"","",""
"cg08248600",-0.724217507,0.0806,2.63e-19,"","",""
"cg04624110",0.622903649,0.0693,2.63e-19,"","",""
"cg27537628",0.762380652,0.0849,2.66e-19,"","",""
"cg25249713",-0.861211905,0.0959,2.67e-19,"","",""
"cg12060422",0.7767436,0.0865,2.68e-19,"","",""
"cg14384158",0.652821738,0.0727,2.69e-19,"","",""
"cg16425489",-0.865037875,0.0963,2.7e-19,"","",""
"cg14419424",1.162813748,0.1295,2.77e-19,"","",""
"cg16046833",-0.823576339,0.0917,2.78e-19,"","",""
"cg00463746",-0.823864137,0.0918,2.86e-19,"","",""
"cg19095568",1.06587576,0.1188,2.86e-19,"","",""
"cg00955808",-0.937937303,0.1045,2.89e-19,"","",""
"cg13336112",-0.87169399,0.0971,2.89e-19,"","",""
"cg03116035",-0.917073292,0.1022,2.91e-19,"","",""
"cg01150105",-1.012519184,0.1129,2.99e-19,"","",""
"cg05769169",0.834066812,0.093,3e-19,"","",""
"cg13976324",-1.017130574,0.1134,3.02e-19,"","",""
"cg04340918",-0.980113859,0.1093,3.03e-19,"","",""
"cg11744116",-0.796361648,0.0888,3.09e-19,"","",""
"cg10835286",-1.106253606,0.1234,3.1e-19,"","",""
"cg05191655",-0.827132183,0.0923,3.12e-19,"","",""
"cg07516252",1.112958465,0.1242,3.16e-19,"","",""
"cg15989068",0.628030826,0.0701,3.17e-19,"","",""
"cg15225594",-0.840739058,0.0938,3.18e-19,"","",""
"cg00458833",0.638022709,0.0712,3.18e-19,"","",""
"cg15030849",0.621570642,0.0694,3.18e-19,"","",""
"cg00903584",-0.631873571,0.0705,3.19e-19,"","",""
"cg08170837",-0.902001998,0.1007,3.2e-19,"","",""
"cg23839136",0.606984088,0.0677,3.23e-19,"","",""
"cg07848601",0.674809961,0.0753,3.24e-19,"","",""
"cg13944175",0.655824927,0.0732,3.28e-19,"","",""
"cg21858961",-0.976065717,0.109,3.29e-19,"","",""
"cg03276883",-0.944635979,0.1055,3.31e-19,"","",""
"cg00957901",-0.786759126,0.0878,3.31e-19,"","",""
"cg01074001",0.646567684,0.0722,3.34e-19,"","",""
"cg19640007",-0.919029712,0.1026,3.37e-19,"","",""
"cg20601684",0.8176544,0.0913,3.37e-19,"","",""
"cg18652900",0.909798111,0.1016,3.39e-19,"","",""
"cg13460643",0.922687612,0.103,3.39e-19,"","",""
"cg17524886",0.718064913,0.0802,3.4e-19,"","",""
"cg17270257",0.665710618,0.0743,3.43e-19,"","",""
"cg19819285",0.641809935,0.0717,3.44e-19,"","",""
"cg18473521",0.837584546,0.0935,3.44e-19,"","",""
"cg20219035",0.724499469,0.0809,3.47e-19,"","",""
"cg20066677",0.699762152,0.0782,3.48e-19,"","",""
"cg10521638",0.663007819,0.0741,3.5e-19,"","",""
"cg01610605",0.560205986,0.0626,3.53e-19,"","",""
"cg10532833",-1.008719774,0.1127,3.54e-19,"","",""
"cg12299554",1.052936234,0.1176,3.56e-19,"","",""
"cg06972043",-0.803285505,0.0898,3.58e-19,"","",""
"cg24708471",0.858934324,0.096,3.6e-19,"","",""
"cg05509179",-0.981395765,0.1097,3.62e-19,"","",""
"cg05917419",-0.770620554,0.0861,3.62e-19,"","",""
"cg27398401",-0.989759427,0.1106,3.65e-19,"","",""
"cg26729956",-0.74563838,0.0833,3.65e-19,"","",""
"cg06003296",0.794847472,0.0888,3.68e-19,"","",""
"cg15693572",-1.129021023,0.1262,3.69e-19,"","",""
"cg00565412",-0.82982008,0.0928,3.7e-19,"","",""
"cg06915667",-0.915646588,0.1024,3.71e-19,"","",""
"cg07859753",-1.046984436,0.117,3.72e-19,"","",""
"cg15468739",0.910387745,0.1018,3.75e-19,"","",""
"cg02763536",0.869753365,0.0972,3.75e-19,"","",""
"cg20469625",-0.847653284,0.0948,3.78e-19,"","",""
"cg05691152",1.099464779,0.123,3.81e-19,"","",""
"cg07473138",-0.752719115,0.0842,3.82e-19,"","",""
"cg07777349",0.722049208,0.0808,3.85e-19,"","",""
"cg11452391",0.608912377,0.0681,3.87e-19,"","",""
"cg13637654",0.532575982,0.0596,3.88e-19,"","",""
"cg09185884",0.93957465,0.1051,3.92e-19,"","",""
"cg09896412",0.571436231,0.0639,3.93e-19,"","",""
"cg13407975",0.648156894,0.0725,3.95e-19,"","",""
"cg16391608",-0.672865095,0.0753,3.96e-19,"","",""
"cg06187947",0.629820335,0.0705,3.96e-19,"","",""
"cg13698224",-0.885793008,0.0991,3.98e-19,"","",""
"cg07580038",0.79070658,0.0885,3.98e-19,"","",""
"cg16768018",0.623444757,0.0698,3.98e-19,"","",""
"cg05293994",0.891898045,0.0998,4e-19,"","",""
"cg26313421",-0.878121897,0.0983,4.03e-19,"","",""
"cg07493097",-0.923080148,0.1033,4.05e-19,"","",""
"cg09425481",-0.855051677,0.0957,4.1e-19,"","",""
"cg10417386",-0.629539553,0.0705,4.13e-19,"","",""
"cg19024161",-0.809483283,0.0906,4.15e-19,"","",""
"cg23018092",0.610320537,0.0683,4.16e-19,"","",""
"cg04092111",-0.968755203,0.1085,4.26e-19,"","",""
"cg18696900",0.751953171,0.0842,4.28e-19,"","",""
"cg16534315",-0.841372097,0.0942,4.29e-19,"","",""
"cg18129971",-0.870904979,0.0975,4.3e-19,"","",""
"cg23542356",-0.767241224,0.0859,4.33e-19,"","",""
"cg13279700",-1.143719707,0.1281,4.34e-19,"","",""
"cg18735451",-0.760058494,0.0851,4.34e-19,"","",""
"cg18780167",-0.751290974,0.0842,4.36e-19,"","",""
"cg26678245",-1.054087163,0.1181,4.39e-19,"","",""
"cg25278941",-0.727173043,0.0815,4.41e-19,"","",""
"cg22772896",0.73449873,0.0823,4.41e-19,"","",""
"cg04137405",-1.005606314,0.1127,4.42e-19,"","",""
"cg05784157",0.637843697,0.0715,4.42e-19,"","",""
"cg00027674",0.909079752,0.1019,4.43e-19,"","",""
"cg01129459",0.705412078,0.079,4.48e-19,"","",""
"cg05659486",-0.763633329,0.0856,4.52e-19,"","",""
"cg13854960",-0.774471098,0.0868,4.54e-19,"","",""
"cg10650821",-0.602190216,0.0675,4.56e-19,"","",""
"cg03625109",0.821769677,0.0921,4.58e-19,"","",""
"cg04415176",0.945778211,0.106,4.61e-19,"","",""
"cg10182317",0.764441282,0.0857,4.66e-19,"","",""
"cg03749154",-0.836695271,0.0938,4.68e-19,"","",""
"cg00346208",0.634628497,0.0712,4.7e-19,"","",""
"cg19375539",-0.788784694,0.0884,4.75e-19,"","",""
"cg05525368",-0.794627952,0.0891,4.75e-19,"","",""
"cg15237494",0.755187088,0.0847,4.77e-19,"","",""
"cg11469098",0.517066485,0.058,4.77e-19,"","",""
"cg06808751",0.640091245,0.0718,4.82e-19,"","",""
"cg01763690",-0.71433483,0.0801,4.86e-19,"","",""
"cg02841912",-0.946659089,0.1062,4.88e-19,"","",""
"cg16140558",-0.69300214,0.0777,4.89e-19,"","",""
"cg17799599",0.826399965,0.0927,4.89e-19,"","",""
"cg11162839",-0.789901367,0.0886,5.01e-19,"","",""
"cg20778199",-0.928812935,0.1042,5.08e-19,"","",""
"cg17714025",0.591012641,0.0663,5.14e-19,"","",""
"cg00194126",0.975720576,0.1095,5.14e-19,"","",""
"cg00204501",0.799640476,0.0898,5.2e-19,"","",""
"cg01501551",0.690877004,0.0776,5.27e-19,"","",""
"cg21361094",0.804535585,0.0903,5.3e-19,"","",""
"cg09360770",0.691853153,0.0777,5.34e-19,"","",""
"cg17783401",0.697352059,0.0783,5.34e-19,"","",""
"cg26402555",1.046241437,0.1175,5.37e-19,"","",""
"cg04653522",1.028271602,0.1155,5.4e-19,"","",""
"cg07212747",0.667033184,0.0749,5.45e-19,"","",""
"cg25916135",-0.853585866,0.0959,5.52e-19,"","",""
"cg01794245",-0.933561443,0.1049,5.67e-19,"","",""
"cg23244289",0.997306453,0.1121,5.67e-19,"","",""
"cg24598495",-0.734002836,0.0825,5.74e-19,"","",""
"cg00906420",-0.885438178,0.0995,5.74e-19,"","",""
"cg27508586",-0.836759228,0.0941,5.74e-19,"","",""
"cg00796302",-0.855567539,0.0962,5.76e-19,"","",""
"cg25235766",0.951033925,0.1069,5.76e-19,"","",""
"cg18516557",0.858378906,0.0965,5.77e-19,"","",""
"cg08119452",-0.805990592,0.0906,5.78e-19,"","",""
"cg07664999",-0.994153765,0.1118,5.82e-19,"","",""
"cg26128092",0.646194781,0.0726,5.84e-19,"","",""
"cg02101571",-0.798109858,0.0897,5.86e-19,"","",""
"cg10347270",-0.906611578,0.102,5.98e-19,"","",""
"cg27280535",-0.8372978,0.0942,6e-19,"","",""
"cg19098619",-0.758440797,0.0853,6.02e-19,"","",""
"cg01015123",-0.826111369,0.0929,6.06e-19,"","",""
"cg12393108",-0.998908662,0.1124,6.06e-19,"","",""
"cg04521004",0.691218985,0.0778,6.11e-19,"","",""
"cg12496211",-0.865691153,0.0974,6.22e-19,"","",""
"cg17515760",-0.759570882,0.0855,6.25e-19,"","",""
"cg06809544",0.794917132,0.0894,6.28e-19,"","",""
"cg19929194",-0.867672669,0.0977,6.38e-19,"","",""
"cg17759095",-0.880389713,0.0991,6.39e-19,"","",""
"cg12609052",-0.911589468,0.1026,6.4e-19,"","",""
"cg08951891",-0.673865757,0.0759,6.47e-19,"","",""
"cg01040786",-0.671597612,0.0756,6.53e-19,"","",""
"cg22220502",-0.770792338,0.0868,6.57e-19,"","",""
"cg11068946",0.703844314,0.0792,6.59e-19,"","",""
"cg13793580",-0.761238769,0.0857,6.61e-19,"","",""
"cg19044706",-0.856119911,0.0964,6.62e-19,"","",""
"cg25323497",-0.710945332,0.0801,6.64e-19,"","",""
"cg03726739",-0.798953997,0.09,6.66e-19,"","",""
"cg04258676",-0.996872007,0.1123,6.69e-19,"","",""
"cg15377283",0.638799421,0.0719,6.72e-19,"","",""
"cg21003878",-0.831178904,0.0936,6.75e-19,"","",""
"cg17293973",-0.852641175,0.096,6.84e-19,"","",""
"cg06282059",0.634640061,0.0715,6.84e-19,"","",""
"cg08956463",0.710858857,0.0801,6.92e-19,"","",""
"cg02393640",-0.775965258,0.0874,6.95e-19,"","",""
"cg02714666",-0.860779374,0.097,6.98e-19,"","",""
"cg05364307",0.637487847,0.0718,7e-19,"","",""
"cg04517524",1.207935207,0.1361,7.06e-19,"","",""
"cg20758789",-0.785300729,0.0885,7.08e-19,"","",""
"cg24844211",-0.805448884,0.0908,7.32e-19,"","",""
"cg03899229",0.777553976,0.0877,7.32e-19,"","",""
"cg07320883",-1.045184933,0.1178,7.37e-19,"","",""
"cg02920600",-0.811594111,0.0915,7.44e-19,"","",""
"cg07125166",-0.773538312,0.0872,7.48e-19,"","",""
"cg06410746",0.62633968,0.0706,7.5e-19,"","",""
"cg18370747",-0.832597186,0.0939,7.69e-19,"","",""
"cg05279172",-0.974692985,0.11,7.69e-19,"","",""
"cg18394340",0.667021702,0.0753,7.72e-19,"","",""
"cg00227665",0.682048616,0.0769,7.73e-19,"","",""
"cg10472919",0.810691395,0.0915,7.75e-19,"","",""
"cg12727605",1.009272442,0.1139,7.75e-19,"","",""
"cg13174306",-0.932530625,0.1052,7.85e-19,"","",""
"cg21398386",-0.975904292,0.1101,7.89e-19,"","",""
"cg00466268",0.802196086,0.0905,8.05e-19,"","",""
"cg25033990",0.682324531,0.077,8.06e-19,"","",""
"cg23236959",-0.99872703,0.1127,8.15e-19,"","",""
"cg17907200",-0.97381856,0.1099,8.18e-19,"","",""
"cg06059483",-1.117224205,0.1261,8.24e-19,"","",""
"cg09563216",0.918531214,0.1037,8.25e-19,"","",""
"cg01665118",-0.837263499,0.0945,8.27e-19,"","",""
"cg08812889",0.561565271,0.0634,8.29e-19,"","",""
"cg27627209",1.134950912,0.1282,8.36e-19,"","",""
"cg25469314",-0.821749551,0.0928,8.38e-19,"","",""
"cg04262505",-0.660228355,0.0746,8.38e-19,"","",""
"cg09866569",0.911331811,0.1029,8.42e-19,"","",""
"cg04914221",-0.99932154,0.1129,8.43e-19,"","",""
"cg23480341",-0.840152078,0.0949,8.61e-19,"","",""
"cg14168923",0.746101134,0.0843,8.62e-19,"","",""
"cg24809973",0.651021906,0.0735,8.64e-19,"","",""
"cg06448705",0.795604175,0.0899,8.64e-19,"","",""
"cg08164233",-0.710737079,0.0803,8.65e-19,"","",""
"cg12432161",-0.74620135,0.0843,8.7e-19,"","",""
"cg06811300",-0.762617549,0.0862,8.79e-19,"","",""
"cg20098887",0.857813296,0.0969,8.84e-19,"","",""
"cg22949256",-0.864825039,0.0977,8.85e-19,"","",""
"cg19721889",0.661568636,0.0748,8.88e-19,"","",""
"cg10806820",0.719221643,0.0813,8.88e-19,"","",""
"cg07799572",-0.972155103,0.1099,9.16e-19,"","",""
"cg07080372",-0.697515984,0.0789,9.23e-19,"","",""
"cg12206199",0.946673182,0.107,9.28e-19,"","",""
"cg19747271",-1.030583476,0.1165,9.29e-19,"","",""
"cg02333852",0.696549955,0.0788,9.37e-19,"","",""
"cg01888869",-0.628426941,0.0711,9.4e-19,"","",""
"cg26963356",0.757568746,0.0857,9.41e-19,"","",""
"cg09565597",-0.829200757,0.0938,9.42e-19,"","",""
"cg25038311",-1.054427472,0.1193,9.43e-19,"","",""
"cg15885628",0.65110374,0.0736,9.44e-19,"","",""
"cg05006231",0.715398868,0.0809,9.45e-19,"","",""
"cg00843019",-0.885106594,0.1001,9.48e-19,"","",""
"cg04418434",0.761849097,0.0862,9.57e-19,"","",""
"cg18533201",0.852542013,0.0965,9.66e-19,"","",""
"cg18207741",0.716736386,0.0811,9.69e-19,"","",""
"cg19140262",0.974393066,0.1102,9.71e-19,"","",""
"cg05933789",-0.978532051,0.1107,9.74e-19,"","",""
"cg00295572",0.774614489,0.0876,9.74e-19,"","",""
"cg26849931",-0.561923546,0.0636,9.9e-19,"","",""
"cg22120395",-0.916066814,0.1037,9.9e-19,"","",""
"cg18609078",0.710493045,0.0804,9.91e-19,"","",""
"cg05691054",-0.94583056,0.1071,1.01e-18,"","",""
"cg04790887",-0.955840747,0.1082,1.02e-18,"","",""
"cg18598146",-0.892997886,0.1011,1.03e-18,"","",""
"cg21766592",-1.009342111,0.1143,1.04e-18,"","",""
"cg05910407",-0.809878612,0.0917,1.06e-18,"","",""
"cg26422458",0.605236558,0.0686,1.07e-18,"","",""
"cg21058511",-0.936044073,0.106,1.08e-18,"","",""
"cg13828579",-0.788031426,0.0893,1.08e-18,"","",""
"cg00510437",0.825815274,0.0936,1.08e-18,"","",""
"cg20829347",0.595127108,0.0674,1.09e-18,"","",""
"cg04100595",-0.770726649,0.0873,1.1e-18,"","",""
"cg04249541",-0.701193203,0.0795,1.12e-18,"","",""
"cg21643128",-0.89848342,0.1018,1.12e-18,"","",""
"cg06158650",0.668644625,0.0758,1.12e-18,"","",""
"cg24587080",-0.737032762,0.0836,1.13e-18,"","",""
"cg22708818",-0.724377515,0.0821,1.13e-18,"","",""
"cg10363951",0.643444776,0.0729,1.13e-18,"","",""
"cg10365743",0.69041135,0.0783,1.13e-18,"","",""
"cg04731544",0.610194965,0.0692,1.13e-18,"","",""
"cg12894649",0.662545674,0.0751,1.13e-18,"","",""
"cg11642681",0.698582099,0.0792,1.15e-18,"","",""
"cg20988565",-0.735471741,0.0834,1.16e-18,"","",""
"cg26608718",-0.682991214,0.0774,1.16e-18,"","",""
"cg19490761",-0.831092023,0.0943,1.17e-18,"","",""
"cg09839635",0.98914109,0.1122,1.17e-18,"","",""
"cg21393163",-0.775158607,0.0879,1.18e-18,"","",""
"cg23915792",0.76998721,0.0873,1.18e-18,"","",""
"cg27502580",-1.003955715,0.1139,1.19e-18,"","",""
"cg05839235",0.745415753,0.0846,1.19e-18,"","",""
"cg00981877",-0.749154652,0.085,1.2e-18,"","",""
"cg02582218",-0.939035622,0.1065,1.21e-18,"","",""
"cg23668184",0.70354307,0.0798,1.22e-18,"","",""
"cg10708400",-0.908803105,0.1031,1.23e-18,"","",""
"cg14426660",0.975391566,0.1107,1.23e-18,"","",""
"cg00167836",-0.888616385,0.1009,1.24e-18,"","",""
"cg09721612",-0.872499157,0.099,1.25e-18,"","",""
"cg09558425",-0.703936815,0.0799,1.25e-18,"","",""
"cg20723355",0.644187631,0.0731,1.25e-18,"","",""
"cg25032595",0.937564744,0.1064,1.25e-18,"","",""
"cg24806812",-1.023714311,0.1162,1.26e-18,"","",""
"cg05905988",0.725159539,0.0823,1.27e-18,"","",""
"cg01893068",-0.693398221,0.0787,1.28e-18,"","",""
"cg05600609",-0.751499301,0.0853,1.28e-18,"","",""
"cg18404811",0.767443953,0.0872,1.31e-18,"","",""
"cg19728718",-0.794745206,0.0903,1.33e-18,"","",""
"cg26233914",-0.649858963,0.0738,1.33e-18,"","",""
"cg14764661",0.672396548,0.0764,1.33e-18,"","",""
"cg09143318",-0.794911994,0.0903,1.35e-18,"","",""
"cg26098117",-0.846097585,0.0961,1.36e-18,"","",""
"cg07525782",-0.841787538,0.0957,1.36e-18,"","",""
"cg00630958",0.684895473,0.0778,1.36e-18,"","",""
"cg09850101",-0.936020058,0.1064,1.38e-18,"","",""
"cg12423733",-0.75220578,0.0855,1.38e-18,"","",""
"cg12078229",0.750725816,0.0853,1.38e-18,"","",""
"cg16629664",-0.95304203,0.1083,1.39e-18,"","",""
"cg12461551",-0.943256854,0.1072,1.39e-18,"","",""
"cg14636534",0.846653354,0.0962,1.4e-18,"","",""
"cg02646515",-0.882427271,0.1003,1.41e-18,"","",""
"cg19669199",-0.868996983,0.0988,1.41e-18,"","",""
"cg12431517",-0.687608198,0.0782,1.43e-18,"","",""
"cg20237264",-0.815320335,0.0927,1.43e-18,"","",""
"cg10973762",-0.737879897,0.0839,1.44e-18,"","",""
"cg16171771",-0.860054029,0.0978,1.44e-18,"","",""
"cg16631326",-0.749824588,0.0853,1.44e-18,"","",""
"cg06916059",0.642993792,0.0731,1.44e-18,"","",""
"cg24375364",0.820523243,0.0933,1.44e-18,"","",""
"cg15941948",0.770335602,0.0876,1.45e-18,"","",""
"cg09174555",-0.557639812,0.0634,1.46e-18,"","",""
"cg15449956",0.69902744,0.0795,1.46e-18,"","",""
"cg19698993",0.943440549,0.1073,1.46e-18,"","",""
"cg19510409",-1.023909176,0.1165,1.47e-18,"","",""
"cg11007850",-0.757367278,0.0862,1.48e-18,"","",""
"cg22576976",-0.928605379,0.1056,1.48e-18,"","",""
"cg18147543",-0.86248345,0.0981,1.5e-18,"","",""
"cg10405075",-0.816748785,0.0929,1.5e-18,"","",""
"cg00824018",0.643945246,0.0733,1.51e-18,"","",""
"cg19373760",-0.895676672,0.1019,1.54e-18,"","",""
"cg12106976",0.853890808,0.0972,1.54e-18,"","",""
"cg25998402",0.63111108,0.0718,1.55e-18,"","",""
"cg11961845",-0.675662128,0.0769,1.56e-18,"","",""
"cg09042277",0.689285233,0.0785,1.56e-18,"","",""
"cg19162158",0.578329352,0.0658,1.56e-18,"","",""
"cg07285276",-0.782626023,0.0891,1.57e-18,"","",""
"cg24562110",-0.918683928,0.1046,1.58e-18,"","",""
"cg18453551",-0.799510507,0.091,1.59e-18,"","",""
"cg16524818",-0.919835897,0.1047,1.59e-18,"","",""
"cg10316527",-0.8862886,0.1009,1.59e-18,"","",""
"cg25840608",-0.827027042,0.0942,1.59e-18,"","",""
"cg01932734",-0.691840149,0.0788,1.61e-18,"","",""
"cg17795158",0.670645288,0.0764,1.61e-18,"","",""
"cg08186790",-0.760678868,0.0866,1.62e-18,"","",""
"cg11823511",0.691008197,0.0787,1.62e-18,"","",""
"cg25006829",-0.944331006,0.1076,1.63e-18,"","",""
"cg19223299",0.790288522,0.09,1.64e-18,"","",""
"cg27148452",-0.755886296,0.0861,1.65e-18,"","",""
"cg21079946",-0.661397196,0.0754,1.68e-18,"","",""
"cg04354714",-1.155495647,0.1317,1.69e-18,"","",""
"cg10574566",-0.67145324,0.0765,1.71e-18,"","",""
"cg01209296",0.697486293,0.0795,1.71e-18,"","",""
"cg04189187",-1.027063771,0.1171,1.74e-18,"","",""
"cg02534164",-0.849525222,0.0968,1.76e-18,"","",""
"cg25805521",-0.729934781,0.0832,1.76e-18,"","",""
"cg07939743",-0.927425406,0.1057,1.77e-18,"","",""
"cg14811105",0.834332246,0.0951,1.78e-18,"","",""
"cg07143083",0.600574717,0.0685,1.79e-18,"","",""
"cg15478401",-0.768741586,0.0877,1.8e-18,"","",""
"cg05205932",-0.894859991,0.1021,1.82e-18,"","",""
"cg19523255",-0.79989251,0.0912,1.83e-18,"","",""
"cg00063369",-1.029578839,0.1174,1.84e-18,"","",""
"cg12296772",0.658770591,0.0752,1.86e-18,"","",""
"cg01473942",0.674225835,0.077,1.93e-18,"","",""
"cg18142906",-0.9436924,0.1077,1.95e-18,"","",""
"cg01222316",-0.843218333,0.0963,1.95e-18,"","",""
"cg23254031",0.666807239,0.0761,1.95e-18,"","",""
"cg02003183",0.918633043,0.1049,1.95e-18,"","",""
"cg14800014",0.790434166,0.0902,1.96e-18,"","",""
"cg10640944",1.076703537,0.1229,1.96e-18,"","",""
"cg20462795",-0.973070225,0.1111,1.97e-18,"","",""
"cg23265210",-0.933898963,0.1066,1.98e-18,"","",""
"cg10345429",-0.837943146,0.0957,1.98e-18,"","",""
"cg06544405",0.78387631,0.0895,1.98e-18,"","",""
"cg15121267",-0.702594667,0.0802,2e-18,"","",""
"cg00197173",-0.791193371,0.0903,2e-18,"","",""
"cg03209642",0.835470202,0.0954,2e-18,"","",""
"cg21238234",-0.949109116,0.1084,2.01e-18,"","",""
"cg25130728",-0.752388379,0.0859,2.02e-18,"","",""
"cg11497957",0.702581877,0.0802,2.02e-18,"","",""
"cg24778004",-0.746729375,0.0853,2.04e-18,"","",""
"cg16248329",0.767965705,0.0877,2.05e-18,"","",""
"cg05671968",-0.800713943,0.0915,2.06e-18,"","",""
"cg23628721",-0.94733078,0.1082,2.07e-18,"","",""
"cg17946714",0.822384058,0.094,2.07e-18,"","",""
"cg16664405",0.530765696,0.0606,2.08e-18,"","",""
"cg18990899",-0.812696987,0.0929,2.12e-18,"","",""
"cg22268164",-0.770798599,0.0881,2.12e-18,"","",""
"cg26115633",0.767215752,0.0877,2.14e-18,"","",""
"cg00589371",0.813494696,0.093,2.15e-18,"","",""
"cg25286333",0.721321108,0.0824,2.15e-18,"","",""
"cg13048962",-0.732914464,0.0838,2.18e-18,"","",""
"cg08165221",0.626446705,0.0716,2.18e-18,"","",""
"cg19073035",-0.810506043,0.0927,2.19e-18,"","",""
"cg14069333",-0.86775469,0.0992,2.2e-18,"","",""
"cg12869659",0.975677344,0.1116,2.2e-18,"","",""
"cg11131599",-0.881211659,0.1008,2.21e-18,"","",""
"cg20588868",-0.914213991,0.1045,2.24e-18,"","",""
"cg08239103",-0.869368902,0.0994,2.27e-18,"","",""
"cg25218716",0.823190061,0.0942,2.29e-18,"","",""
"cg25581222",-0.791323536,0.0905,2.3e-18,"","",""
"cg18675600",-0.868633876,0.0994,2.3e-18,"","",""
"cg26723635",-0.986794787,0.1129,2.3e-18,"","",""
"cg12782294",-0.658194187,0.0753,2.31e-18,"","",""
"cg17835606",-0.962545478,0.1101,2.31e-18,"","",""
"cg07257768",-0.801294805,0.0917,2.33e-18,"","",""
"cg24769348",-0.714854692,0.0818,2.36e-18,"","",""
"cg06769994",-0.782657026,0.0896,2.38e-18,"","",""
"cg08185241",0.632621817,0.0724,2.43e-18,"","",""
"cg01282147",-1.029253321,0.1178,2.46e-18,"","",""
"cg20005074",-0.961613315,0.1101,2.47e-18,"","",""
"cg15366353",0.786651661,0.0901,2.49e-18,"","",""
"cg00257800",-0.890001298,0.1019,2.53e-18,"","",""
"cg06530558",-0.859358502,0.0984,2.57e-18,"","",""
"cg02906784",-0.765410615,0.0877,2.6e-18,"","",""
"cg01436998",0.798457528,0.0915,2.6e-18,"","",""
"cg06048102",-0.718401062,0.0823,2.62e-18,"","",""
"cg21147063",-1.004256807,0.1151,2.62e-18,"","",""
"cg01266375",-1.023775311,0.1173,2.65e-18,"","",""
"cg01410923",-0.97149968,0.1114,2.7e-18,"","",""
"cg10235355",0.657718003,0.0754,2.72e-18,"","",""
"cg22462109",-0.902198255,0.1034,2.74e-18,"","",""
"cg01593385",-0.808984875,0.0928,2.77e-18,"","",""
"cg08466792",0.760027505,0.0872,2.78e-18,"","",""
"cg09303312",0.782728724,0.0898,2.85e-18,"","",""
"cg01151966",0.820199654,0.0941,2.86e-18,"","",""
"cg07169637",-0.666600874,0.0765,2.88e-18,"","",""
"cg10222027",0.702283753,0.0806,2.89e-18,"","",""
"cg03290281",-0.97809874,0.1122,2.92e-18,"","",""
"cg26110605",0.854754562,0.0981,2.92e-18,"","",""
"cg26298273",-0.710264143,0.0815,2.97e-18,"","",""
"cg12363722",0.583541783,0.067,2.97e-18,"","",""
"cg26134895",1.050601104,0.1206,2.97e-18,"","",""
"cg01839464",0.738842001,0.0848,3.01e-18,"","",""
"cg06022607",1.038197519,0.1192,3.04e-18,"","",""
"cg01841758",0.660545191,0.0758,3.05e-18,"","",""
