cpg,beta,se,p,i2,p_het,details
cg24808105,0.00969,0.002483,9.50E-05,,,
cg25347127,0.00291,0.00077,0.000155831,,,
cg25388971,0.00369,0.000947,9.69E-05,,,
cg25443836,0.00456,0.001034,1.03E-05,,,
cg25916993,-0.00467,0.001254,0.000196678,,,
cg26074851,0.00663,0.001717,0.000112994,,,
cg26078137,0.00761,0.001932,8.20E-05,,,
cg26221342,0.00298,0.000736,5.18E-05,,,
cg26326382,0.00614,0.001531,6.03E-05,,,
cg26404463,0.00559,0.001471,0.000144713,,,
cg26488999,0.0044,0.001066,3.69E-05,,,
cg26881360,0.00259,0.000698,0.000207851,,,
cg26922546,-0.01072,0.002729,8.57E-05,,,
cg27581816,0.00544,0.001464,0.000202794,,,
cg00244352,0.00259,0.000584,9.18E-06,,,
cg00364051,0.00655,0.001446,5.87E-06,,,
cg00412749,-0.00335,0.000859,9.68E-05,,,
cg00505762,0.00331,0.000826,6.12E-05,,,
cg00682802,0.00227,0.000539,2.52E-05,,,
cg00702872,0.0058,0.001499,0.000108603,,,
cg00904122,0.00425,0.000981,1.49E-05,,,
cg01163931,0.00488,0.001268,0.000118518,,,
cg01172073,0.00577,0.001379,2.86E-05,,,
cg01452581,0.00395,0.001028,0.000122125,,,
cg02525705,0.00899,0.002222,5.20E-05,,,
cg02647297,0.00244,0.000646,0.000157872,,,
cg02843277,0.00363,0.000865,2.71E-05,,,
cg03016906,-0.00654,0.001612,4.97E-05,,,
cg03049125,0.00782,0.001659,2.44E-06,,,
cg03142905,0.00303,0.000758,6.41E-05,,,
cg03810301,0.00304,0.000801,0.000148003,,,
cg03822479,0.00512,0.001177,1.36E-05,,,
cg04103326,0.00451,0.001112,4.98E-05,,,
cg04611912,0.00267,0.000701,0.00014051,,,
cg04637007,0.00296,0.000708,2.92E-05,,,
cg04859726,-0.00721,0.001743,3.52E-05,,,
cg04870110,-0.01422,0.003029,2.67E-06,,,
cg04899492,-0.00409,0.001077,0.0001451,,,
cg05173611,0.00346,0.000898,0.000116801,,,
cg05227556,0.00554,0.001269,1.26E-05,,,
cg05787951,0.0056,0.001345,3.14E-05,,,
cg05897803,0.00258,0.00064,5.53E-05,,,
cg06151074,-0.00571,0.001533,0.000195464,,,
cg06288253,0.006,0.001619,0.000210989,,,
cg06526189,-0.00165,0.00044,0.000178307,,,
cg06598631,-0.00172,0.000443,0.000104141,,,
cg06805615,0.00663,0.001653,6.03E-05,,,
cg07487751,0.00358,0.000878,4.59E-05,,,
cg08013114,0.00475,0.001248,0.000141352,,,
cg08255724,0.00535,0.001439,0.00020083,,,
cg08604085,-0.00717,0.001749,4.16E-05,,,
cg08753391,0.00751,0.001857,5.24E-05,,,
cg08952475,0.00533,0.001069,6.22E-07,,,
cg09761550,0.00364,0.000752,1.31E-06,,,
cg09802546,0.00426,0.00111,0.00012475,,,
cg09804858,0.00586,0.001514,0.000108105,,,
cg10012878,0.00298,0.000804,0.000208433,,,
cg10172319,-0.00815,0.001939,2.63E-05,,,
cg10308611,0.0024,0.000634,0.000154601,,,
cg10463626,0.00523,0.001335,8.97E-05,,,
cg10673265,0.00334,0.000887,0.0001674,,,
cg10914115,-0.00765,0.001849,3.51E-05,,,
cg10995925,0.0077,0.001923,6.23E-05,,,
cg11229160,0.0031,0.000817,0.00014843,,,
cg11320544,-0.00653,0.001747,0.000185147,,,
cg11553755,0.00302,0.000793,0.000140408,,,
cg11806084,-0.00983,0.002418,4.78E-05,,,
cg11903854,0.00313,0.000729,1.77E-05,,,
cg12035402,0.00601,0.001546,0.000100956,,,
cg12228717,0.00413,0.000907,5.24E-06,,,
cg12691866,-0.00563,0.001349,2.99E-05,,,
cg12915947,0.00365,0.000959,0.000142072,,,
cg13214149,0.0029,0.00078,0.000199431,,,
cg13386903,0.00336,0.000892,0.000164899,,,
cg14081861,0.00573,0.001389,3.71E-05,,,
cg14155184,0.0078,0.00169,3.91E-06,,,
cg14226867,0.00457,0.001039,1.08E-05,,,
cg14425114,0.00564,0.001421,7.25E-05,,,
cg14752990,-0.0079,0.001649,1.67E-06,,,
cg14762454,0.00419,0.000975,1.73E-05,,,
cg15153228,0.00371,0.000943,8.29E-05,,,
cg15984460,0.00226,0.000603,0.000178824,,,
cg16364191,0.00425,0.000986,1.62E-05,,,
cg16689962,-0.00222,0.000567,9.12E-05,,,
cg16929012,0.00414,0.000976,2.20E-05,,,
cg17055833,0.0072,0.001797,6.13E-05,,,
cg17264670,-0.0074,0.001865,7.23E-05,,,
cg17415033,-0.00656,0.001761,0.000195577,,,
cg17569438,0.00496,0.001322,0.000176398,,,
cg17808866,0.00518,0.001397,0.000210006,,,
cg18018027,-0.0047,0.001213,0.000107384,,,
cg18401376,0.00652,0.001695,0.000119489,,,
cg18652076,0.01046,0.002769,0.000158049,,,
cg18804722,0.00896,0.00203,1.02E-05,,,
cg19014295,0.00379,0.000994,0.000137236,,,
cg19606484,0.00387,0.000941,3.88E-05,,,
cg20498033,0.00366,0.000877,3.01E-05,,,
cg20642417,0.00521,0.001257,3.40E-05,,,
cg20675150,-0.00823,0.0022,0.000183596,,,
cg21786114,0.01616,0.003968,4.64E-05,,,
cg22147917,0.0048,0.000912,1.43E-07,,,
cg22184996,0.00456,0.000986,3.72E-06,,,
cg22696073,0.00728,0.001823,6.52E-05,,,
cg22748722,0.00542,0.001392,9.85E-05,,,
cg23068345,0.00447,0.001182,0.000156425,,,
cg23160829,0.00342,0.000797,1.79E-05,,,
cg23222745,-0.00377,0.000823,4.64E-06,,,
cg23317857,0.00711,0.001698,2.82E-05,,,
cg23567726,0.00364,0.000772,2.42E-06,,,
cg23636802,0.00762,0.001951,9.40E-05,,,
cg23678165,0.00487,0.001278,0.000138693,,,
cg23796329,0.00348,0.000894,9.98E-05,,,
cg23801012,-0.00463,0.001199,0.000112258,,,
cg24102242,0.00687,0.0014,9.25E-07,,,
cg24143221,0.00733,0.001959,0.000182319,,,
cg24372586,0.00325,0.000738,1.05E-05,,,
cg24641186,-0.00754,0.002018,0.000186228,,,
cg24826784,0.00467,0.001226,0.000139526,,,
cg24876969,0.00261,0.000664,8.40E-05,,,
cg25145023,0.00373,0.000854,1.26E-05,,,
cg25367940,0.00356,0.000907,8.61E-05,,,
cg25380151,0.00368,0.000839,1.14E-05,,,
cg25472257,0.00422,0.000948,8.48E-06,,,
cg25746489,0.00449,0.001129,6.94E-05,,,
cg25863503,-0.00337,0.000837,5.65E-05,,,
cg26330809,0.00613,0.001503,4.54E-05,,,
cg26545913,0.00616,0.001504,4.23E-05,,,
cg27092297,0.0035,0.000933,0.00017636,,,
cg27312458,0.00657,0.001553,2.34E-05,,,
cg27423027,0.0054,0.001388,0.000100137,,,
cg27490128,0.00495,0.001336,0.000212365,,,
cg00461149,-0.01101,0.002874,0.000127768,,,
cg00643862,0.00477,0.00127,0.000172393,,,
cg00665832,-0.00595,0.001604,0.000207315,,,
cg00670111,-0.00385,0.000978,8.33E-05,,,
cg01338378,-0.00453,0.001217,0.000197523,,,
cg02369024,0.00593,0.001389,1.97E-05,,,
cg02435538,0.00694,0.001835,0.000155462,,,
cg02471897,0.00593,0.001552,0.000132374,,,
cg02503815,-0.00522,0.001405,0.000203398,,,
cg02568153,0.0069,0.001854,0.000197589,,,
cg02843503,0.00941,0.002028,3.50E-06,,,
cg02897457,0.0028,0.000648,1.56E-05,,,
cg03358113,0.00471,0.001269,0.000205042,,,
cg03994184,0.00507,0.001365,0.000203163,,,
cg04018023,0.00412,0.001069,0.000116259,,,
cg04179654,0.00187,0.000474,8.00E-05,,,
cg04915064,0.00301,0.000761,7.68E-05,,,
cg05879075,0.00525,0.001358,0.000110753,,,
cg06765022,0.00466,0.001058,1.06E-05,,,
cg06857316,0.00295,0.00076,0.000102901,,,
cg07096883,0.00234,0.000623,0.000171632,,,
cg07134031,0.00342,9.00E-04,0.000145576,,,
cg07213487,0.00501,0.001284,9.53E-05,,,
cg07718324,0.00776,0.00205,0.000153028,,,
cg07803377,0.00551,0.001384,6.87E-05,,,
cg08751971,0.00422,0.00107,7.99E-05,,,
cg09042009,0.0038,0.001023,0.000202299,,,
cg09284719,-0.00862,0.002231,0.000111928,,,
cg09346547,0.00448,0.0011,4.67E-05,,,
cg09388414,0.00668,0.001717,9.99E-05,,,
cg09490124,0.00633,0.001629,0.000102119,,,
cg09512004,0.00523,0.001365,0.000128051,,,
cg09754845,-0.00609,0.001522,6.28E-05,,,
cg09838336,0.00293,0.000784,0.0001854,,,
cg10007182,0.00492,0.001188,3.46E-05,,,
cg10154880,0.00675,0.001657,4.62E-05,,,
cg10720966,0.00307,0.000756,4.92E-05,,,
cg11496291,0.00248,0.00066,0.000171089,,,
cg11693986,0.00357,0.000904,7.90E-05,,,
cg11694513,0.00504,0.000948,1.06E-07,,,
cg12593515,0.00961,0.00252,0.000137305,,,
cg12677853,0.00343,0.000805,2.05E-05,,,
cg12904298,0.00359,0.000964,0.000195897,,,
cg12981876,0.00392,0.000981,6.42E-05,,,
cg13409070,0.00484,0.001182,4.20E-05,,,
cg13422359,0.00457,0.001193,0.000127172,,,
cg13700912,0.00596,0.001144,1.91E-07,,,
cg13796158,0.00364,0.000928,8.76E-05,,,
cg13832457,0.00567,0.001339,2.30E-05,,,
cg13878520,0.00521,0.001305,6.54E-05,,,
cg14107644,0.0046,0.001157,6.98E-05,,,
cg14397500,0.00269,0.000702,0.000128376,,,
cg14846372,0.01257,0.00315,6.60E-05,,,
cg15638239,0.00526,0.001383,0.000142714,,,
cg15899297,0.0025,0.000667,0.000180097,,,
cg15977893,0.0046,0.000936,8.82E-07,,,
cg16182302,0.00456,0.001012,6.59E-06,,,
cg16285946,0.00282,0.000722,9.42E-05,,,
cg16486501,0.00487,0.00122,6.59E-05,,,
cg16690859,0.00684,0.001757,9.88E-05,,,
cg16811875,0.00316,0.00076,3.23E-05,,,
cg17063731,-0.00833,0.002218,0.000173077,,,
cg17102984,0.00356,0.000916,0.000101109,,,
cg17162319,-0.00986,0.002611,0.000158757,,,
cg17304553,0.00451,0.001055,1.92E-05,,,
cg17373904,0.00271,0.000725,0.000187209,,,
cg17581870,0.00582,0.001258,3.74E-06,,,
cg17893108,0.00607,0.001578,0.000119558,,,
cg18664915,0.00443,0.00113,8.83E-05,,,
cg19081450,0.00448,0.001115,5.86E-05,,,
cg19146577,0.00462,0.000971,1.95E-06,,,
cg19765378,0.00367,0.000979,0.000178405,,,
cg20052718,-0.0066,0.001374,1.56E-06,,,
cg20102246,0.00355,0.000854,3.25E-05,,,
cg20109936,0.00292,0.00061,1.68E-06,,,
cg20780013,0.00674,0.00153,1.05E-05,,,
cg20824189,0.00825,0.002135,0.000111402,,,
cg20870668,0.00487,0.001049,3.44E-06,,,
cg20943353,0.00378,0.000999,0.00015381,,,
cg20991937,0.00278,0.000719,0.000110216,,,
cg21587319,0.00377,0.000998,0.000158684,,,
cg21593345,0.00557,0.001367,4.60E-05,,,
cg21768835,0.0046,0.001008,5.05E-06,,,
cg21778348,-0.0047,0.001248,0.000166436,,,
cg22500280,0.00337,0.000838,5.82E-05,,,
cg22811478,-0.01102,0.002699,4.45E-05,,,
cg22891003,0.00458,0.001235,0.000208781,,,
cg22940022,0.00467,0.001214,0.000119366,,,
cg22966391,0.00409,0.001081,0.00015528,,,
cg23074799,0.00735,0.001823,5.54E-05,,,
cg23339363,0.0042,0.001111,0.000156516,,,
cg23537419,0.00618,0.00164,0.000164439,,,
cg23842812,0.00328,0.000803,4.45E-05,,,
cg23873200,0.00403,0.00104,0.000107288,,,
cg23884358,0.00347,0.000792,1.19E-05,,,
cg23976336,0.00308,0.000738,2.98E-05,,,
cg24172278,0.00445,0.001143,9.89E-05,,,
cg25009327,-0.01541,0.003831,5.75E-05,,,
cg25011530,0.00606,0.001536,7.93E-05,,,
cg25300390,0.00484,0.001075,6.72E-06,,,
cg25573368,0.00538,0.001404,0.000127081,,,
cg25592353,0.00585,0.001463,6.36E-05,,,
cg25820223,0.00299,0.000791,0.000157092,,,
cg26050906,0.00599,0.001477,5.01E-05,,,
cg26407309,0.00517,0.001318,8.76E-05,,,
cg26407811,0.00332,0.000881,0.000164641,,,
cg26603629,0.00613,0.001301,2.47E-06,,,
cg27042091,0.01366,0.003665,0.000193761,,,
cg27154660,0.00462,0.001172,8.10E-05,,,
cg27429258,0.00511,0.001317,0.00010476,,,
cg27570732,0.00392,0.000929,2.44E-05,,,
cg00128812,0.00272,0.000657,3.43E-05,,,
cg00131691,0.00305,0.00082,0.000199,,,
cg00598766,0.00421,0.001083,0.000101795,,,
cg00742963,0.00383,0.000995,0.000118485,,,
cg00998132,0.00313,0.00083,0.000163883,,,
cg01121892,0.00486,0.001271,0.000131281,,,
cg01668008,0.00528,0.001224,1.61E-05,,,
cg01779882,0.00429,0.001053,4.63E-05,,,
cg01823440,0.0033,0.000862,0.000128654,,,
cg02225004,0.00253,0.000667,0.000149644,,,
cg02860255,0.00442,0.000973,5.52E-06,,,
cg03347018,-0.00637,0.001629,9.17E-05,,,
cg03492874,0.0036,0.000861,2.91E-05,,,
cg03654169,0.00387,0.001016,0.000139,,,
cg04146982,0.00583,0.001316,9.49E-06,,,
cg04517258,0.00474,0.001166,4.77E-05,,,
cg04904932,0.00555,0.001343,3.61E-05,,,
cg05525416,0.00657,0.001529,1.73E-05,,,
cg05716567,0.00468,0.001022,4.65E-06,,,
cg06073220,0.00774,0.002,0.000109182,,,
cg06551905,0.00655,0.001614,4.97E-05,,,
cg06592178,0.00408,0.001084,0.000167338,,,
cg06772221,0.00552,0.001418,9.89E-05,,,
cg06933322,0.00371,0.000993,0.000187221,,,
cg07437919,-0.01969,0.004582,1.73E-05,,,
cg08603678,-0.01775,0.00479,0.000211028,,,
cg08626916,0.00866,0.002321,0.000190813,,,
cg09529783,0.00522,0.001363,0.000128576,,,
cg09576978,0.00526,0.001366,0.000117452,,,
cg09647375,-0.00913,0.00232,8.30E-05,,,
cg10064585,0.00365,0.000805,5.72E-06,,,
cg10147394,0.00454,0.001134,6.27E-05,,,
cg10419556,0.0054,0.001368,7.93E-05,,,
cg10757989,0.00374,0.000933,6.13E-05,,,
cg10765397,0.00644,0.001517,2.19E-05,,,
cg10796400,0.00426,0.001127,0.000155822,,,
cg10982692,0.00692,0.001608,1.68E-05,,,
cg11966432,0.00246,0.000586,2.72E-05,,,
cg12741231,0.00539,0.001447,0.000194943,,,
cg12897502,0.0024,0.000632,0.000144828,,,
cg13157158,0.00531,0.001354,8.75E-05,,,
cg13170640,0.00657,0.00175,0.000174216,,,
cg14301764,0.00636,0.001633,9.86E-05,,,
cg14603085,0.00362,0.000964,0.000173488,,,
cg15235922,0.00669,0.001715,9.61E-05,,,
cg16015276,-0.00498,0.001186,2.68E-05,,,
cg16318412,0.00678,0.001554,1.28E-05,,,
cg17371580,0.00714,0.001748,4.42E-05,,,
cg18025275,0.00291,0.000749,0.000101174,,,
cg18050997,0.00522,0.001298,5.80E-05,,,
cg19783015,-0.00447,0.001033,1.52E-05,,,
cg19879483,0.00427,0.001122,0.000141051,,,
cg19963313,0.0025,0.000494,4.12E-07,,,
cg20083995,0.00398,0.001056,0.000164177,,,
cg20364222,0.00915,0.00239,0.00012927,,,
cg20402658,0.0043,0.001154,0.00019461,,,
cg20611272,0.00606,0.001559,0.00010154,,,
cg20744156,0.00297,0.000775,0.00012631,,,
cg21473775,-0.00921,0.002407,0.000129944,,,
cg21600380,0.00524,0.001332,8.39E-05,,,
cg22094607,0.0052,0.001391,0.000186142,,,
cg22272100,0.00427,0.00088,1.22E-06,,,
cg22320962,-0.00578,0.001542,0.000177259,,,
cg22862746,-0.00364,0.000932,9.48E-05,,,
cg23278359,0.00514,0.001159,9.28E-06,,,
cg23409608,0.00528,0.001302,5.03E-05,,,
cg23641319,0.00541,0.001207,7.41E-06,,,
cg24388061,0.0041,0.001022,6.07E-05,,,
cg24468765,0.00568,0.001193,1.94E-06,,,
cg24823764,0.01191,0.002545,2.87E-06,,,
cg25021532,0.00461,0.000971,2.08E-06,,,
cg25605550,0.00276,0.000683,5.30E-05,,,
cg25765796,0.00626,0.001531,4.35E-05,,,
cg26248082,0.01121,0.003017,0.000202334,,,
cg26387966,0.01096,0.002541,1.61E-05,,,
cg26393356,0.00614,0.001331,3.98E-06,,,
cg26403198,0.00391,0.001045,0.000184125,,,
cg26718357,0.00392,0.000873,7.16E-06,,,
cg27135989,0.00652,0.001666,9.12E-05,,,
cg01944288,-0.00802,0.001717,3.00E-06,,,
cg05328939,0.00322,0.000825,9.58E-05,,,
cg05385163,-0.00615,0.001498,4.05E-05,,,
cg05517900,0.00513,0.001308,8.78E-05,,,
cg12149666,0.00614,0.001632,0.000169126,,,
cg13415773,0.00643,0.001702,0.000158111,,,
cg13418964,0.00306,0.00081,0.000158161,,,
cg13439189,0.00662,0.001747,0.000151555,,,
cg13543915,0.00699,0.001781,8.70E-05,,,
cg13580827,0.00688,0.001803,0.000135784,,,
cg13710542,0.00428,0.001154,0.00020934,,,
cg13803727,0.00805,0.001899,2.25E-05,,,
cg13912573,0.00669,0.001638,4.42E-05,,,
cg14031679,0.0046,0.001072,1.77E-05,,,
cg14068176,0.00482,0.001233,9.31E-05,,,
cg14074944,0.00342,0.000921,0.000205783,,,
cg14108380,0.00749,0.001904,8.37E-05,,,
cg14172375,0.00744,0.001834,4.98E-05,,,
cg14184130,0.00454,0.00117,0.0001046,,,
cg14186779,0.00628,0.001668,0.000166756,,,
cg14312921,0.00464,0.001244,0.000190549,,,
cg14323977,0.01328,0.003368,8.03E-05,,,
cg14462321,0.00394,0.001029,0.000128331,,,
cg14581063,0.00358,0.000915,9.12E-05,,,
cg14584535,0.01016,0.002627,0.000110199,,,
cg15518883,0.00671,0.001595,2.58E-05,,,
cg21157923,0.00474,0.001264,0.000176264,,,
cg21175995,-0.00749,0.00199,0.000167802,,,
cg21186778,0.00623,0.001351,4.01E-06,,,
cg21217093,0.01577,0.003976,7.29E-05,,,
cg25020204,0.00746,0.001742,1.85E-05,,,
cg00282877,-0.01725,0.003661,2.46E-06,,,
cg00350920,0.004,0.001006,6.98E-05,,,
cg00441573,-0.00523,0.001409,0.000205518,,,
cg00483825,0.00385,0.001015,0.000149436,,,
cg00625450,0.00612,0.001592,0.000120844,,,
cg00699831,0.0022,0.000559,8.18E-05,,,
cg00875476,0.00521,0.001175,9.27E-06,,,
cg02165095,0.00457,0.001147,6.74E-05,,,
cg02581163,0.00612,0.001268,1.40E-06,,,
cg02721701,0.00454,0.001203,0.000161397,,,
cg02795981,0.00934,0.002272,3.94E-05,,,
cg03236397,-0.00561,0.001438,9.62E-05,,,
cg03299991,0.00396,0.000881,7.02E-06,,,
cg03455990,0.00674,0.001667,5.28E-05,,,
cg03481488,0.00432,0.001068,5.23E-05,,,
cg03730709,0.00504,0.001299,0.000104606,,,
cg04762698,0.00372,0.001001,0.000200908,,,
cg04951051,0.00417,0.001116,0.000187064,,,
cg05426956,0.00625,0.001683,0.000204729,,,
cg05824757,0.00552,0.001161,1.97E-06,,,
cg05964557,0.00441,0.001164,0.000152394,,,
cg06005177,0.00383,0.000957,6.25E-05,,,
cg06325088,0.00348,0.000871,6.45E-05,,,
cg06338697,0.00572,0.001513,0.000156323,,,
cg06916873,0.00264,0.000666,7.33E-05,,,
cg07024656,0.00299,0.000795,0.000170565,,,
cg07113562,0.00608,0.001463,3.24E-05,,,
cg07262450,0.00226,0.000598,0.000159115,,,
cg07402396,0.0057,0.001443,7.82E-05,,,
cg07708613,0.00851,0.001866,5.09E-06,,,
cg08354614,0.00601,0.001519,7.59E-05,,,
cg08735411,0.00467,0.001061,1.07E-05,,,
cg08975834,0.0042,0.001105,0.00014441,,,
cg09216143,0.00463,0.00113,4.21E-05,,,
cg09300563,0.0096,0.002542,0.00015925,,,
cg09449069,0.00639,0.001467,1.32E-05,,,
cg09962984,-0.0052,0.001181,1.07E-05,,,
cg10195962,0.00313,0.000814,0.000121481,,,
cg10206933,0.00894,0.001707,1.63E-07,,,
cg10402121,0.00464,0.001183,8.73E-05,,,
cg10435021,0.00582,0.001566,0.000201419,,,
cg10502884,0.00867,0.002315,0.00017987,,,
cg10690063,0.00386,0.00092,2.73E-05,,,
cg10837142,-0.01285,0.003466,0.000209007,,,
cg11200635,-0.00481,0.001292,0.000197177,,,
cg11385165,0.00429,0.000942,5.24E-06,,,
cg12164321,0.00729,0.001956,0.000193886,,,
cg12264333,0.00512,0.001368,0.000182229,,,
cg12575674,0.00577,0.001452,7.10E-05,,,
cg12664173,0.00544,0.001462,0.00019813,,,
cg12877354,0.00648,0.001423,5.24E-06,,,
cg12881520,0.00413,0.001096,0.000163487,,,
cg13169286,-0.01284,0.002372,6.21E-08,,,
cg13307451,0.00164,0.000435,0.000160668,,,
cg13457427,0.00792,0.001642,1.42E-06,,,
cg13590166,0.00516,0.001322,9.53E-05,,,
cg13908507,0.00502,0.001335,0.000170289,,,
cg14108015,0.00433,0.001161,0.000192779,,,
cg14861584,0.00505,0.001312,0.000118084,,,
cg15018122,0.00319,0.000831,0.000124439,,,
cg15043723,0.00487,0.001025,2.01E-06,,,
cg15433798,0.00476,0.001144,3.16E-05,,,
cg15553532,0.0052,0.001289,5.48E-05,,,
cg16014906,0.00558,0.001478,0.000160515,,,
cg16181642,0.00405,0.001,5.16E-05,,,
cg16214693,0.00339,0.000754,6.96E-06,,,
cg16232721,0.00352,0.000907,0.000103302,,,
cg16595750,0.00612,0.001551,7.93E-05,,,
cg17405812,0.00659,0.001667,7.72E-05,,,
cg17436460,0.00307,0.000783,8.75E-05,,,
cg17897352,0.00336,0.000795,2.35E-05,,,
cg18165251,0.00565,0.001396,5.21E-05,,,
cg18184053,0.00782,0.001604,1.09E-06,,,
cg18298195,-0.01112,0.002637,2.47E-05,,,
cg18430255,0.00864,0.001765,9.78E-07,,,
cg18593374,0.00633,0.001688,0.000177031,,,
cg18862686,0.00511,0.001336,0.000131087,,,
cg19100464,0.00272,0.000715,0.000141176,,,
cg19215199,0.00931,0.001691,3.66E-08,,,
cg19531732,0.0053,0.00126,2.59E-05,,,
cg19842683,0.00201,0.000527,0.00013611,,,
cg20289746,0.00331,0.000827,6.28E-05,,,
cg20540372,0.00512,0.001261,4.88E-05,,,
cg20619600,0.00297,0.000794,0.000184197,,,
cg22671939,0.00514,0.001375,0.000185704,,,
cg22756156,0.00307,0.000738,3.18E-05,,,
cg22851864,0.01505,0.003401,9.64E-06,,,
cg23239690,0.00238,0.000634,0.000173088,,,
cg23250185,0.00389,0.000971,6.15E-05,,,
cg23262973,0.00592,0.001502,8.11E-05,,,
cg23400579,0.00341,0.000896,0.000140546,,,
cg23432673,0.00359,0.000864,3.24E-05,,,
cg23889654,0.00232,0.000592,8.88E-05,,,
cg24480227,0.00381,0.000955,6.64E-05,,,
cg24950817,0.00431,0.001075,6.10E-05,,,
cg25256493,0.00573,0.001521,0.00016454,,,
cg25352281,0.00207,0.000463,7.76E-06,,,
cg25844612,0.00319,0.000767,3.21E-05,,,
cg25921502,0.00648,0.001733,0.000184725,,,
cg26005973,0.00594,0.001557,0.000135693,,,
cg26185061,0.00639,0.001624,8.33E-05,,,
cg26256560,0.00833,0.001992,2.88E-05,,,
cg26394636,0.00385,0.000964,6.45E-05,,,
cg26795540,0.00536,0.001431,0.000179684,,,
cg27020161,0.0069,0.001648,2.84E-05,,,
cg27220117,0.00532,0.001404,0.000151677,,,
cg27277439,0.00535,0.001333,5.98E-05,,,
cg27432596,0.00516,0.001197,1.64E-05,,,
cg00330825,0.00553,0.001481,0.000188627,,,
cg01233306,0.0044,0.001174,0.000179114,,,
cg01369233,0.00305,0.000778,8.86E-05,,,
cg01415344,0.00376,0.00096,9.00E-05,,,
cg01455069,0.00323,0.000831,0.000102509,,,
cg01476222,0.00916,0.002004,4.88E-06,,,
cg01596901,-0.00448,0.00111,5.47E-05,,,
cg01655721,0.00331,0.000861,0.000121827,,,
cg02147041,0.0031,0.000677,4.68E-06,,,
cg02390725,0.00481,0.001263,0.000140229,,,
cg02526508,-0.01295,0.003488,0.000205273,,,
cg02877433,0.00338,0.000828,4.49E-05,,,
cg03111502,0.00293,0.000785,0.000189507,,,
cg03203114,-0.0108,0.002795,0.000111549,,,
cg03347015,0.00298,0.000759,8.70E-05,,,
cg03522035,0.00408,0.001039,8.63E-05,,,
cg03663788,0.00332,0.000792,2.77E-05,,,
cg03707169,0.00449,0.001194,0.000168646,,,
cg03771731,0.00283,0.000763,0.000207391,,,
cg03833400,0.00508,0.001371,0.000210252,,,
cg04017555,0.00455,0.001109,4.11E-05,,,
cg04240079,0.00237,0.00056,2.31E-05,,,
cg04420547,0.00239,0.000623,0.000125501,,,
cg04456892,0.00456,0.001187,0.000121807,,,
cg04519387,-0.01018,0.002598,8.92E-05,,,
cg04784101,-0.00782,0.002042,0.0001284,,,
cg04917258,0.00556,0.001368,4.80E-05,,,
cg04919489,0.00764,0.002026,0.00016237,,,
cg05068461,-0.00325,0.000869,0.000183775,,,
cg05740793,-0.00505,0.001094,3.88E-06,,,
cg05750788,0.0055,0.001402,8.72E-05,,,
cg06324635,0.00408,0.001047,9.74E-05,,,
cg06495763,0.00299,0.000774,0.000112893,,,
cg06575753,-0.0098,0.002549,0.000120391,,,
cg06644638,0.00553,0.001353,4.34E-05,,,
cg07019638,0.00701,0.001465,1.72E-06,,,
cg07091552,0.00322,0.000825,9.44E-05,,,
cg07179688,0.00416,0.001043,6.62E-05,,,
cg07229760,0.00348,0.000857,4.85E-05,,,
cg07607813,0.00482,0.001198,5.77E-05,,,
cg08350126,0.00336,0.000902,0.000194294,,,
cg08441314,0.00759,0.001932,8.56E-05,,,
cg08750439,0.00386,0.000991,9.75E-05,,,
cg09530156,0.00448,0.001172,0.000132327,,,
cg10093679,0.00494,0.00123,5.89E-05,,,
cg10096321,0.00479,0.001195,6.11E-05,,,
cg10279055,-0.00695,0.00157,9.51E-06,,,
cg10477989,0.00801,0.002033,8.15E-05,,,
cg10486439,0.0036,0.000938,0.000124956,,,
cg10548355,-0.0096,0.00253,0.000148106,,,
cg10951214,0.00285,0.000668,1.98E-05,,,
cg11004323,0.00471,0.000945,6.20E-07,,,
cg11650874,0.00471,0.001223,0.000116833,,,
cg11824257,0.0032,0.000853,0.00017454,,,
cg11966524,0.00524,0.001251,2.81E-05,,,
cg12128589,0.00531,0.001385,0.000126356,,,
cg12220703,0.0033,0.000843,9.14E-05,,,
cg12841566,0.00227,0.000602,0.000161234,,,
cg13179915,0.00545,0.001401,9.97E-05,,,
cg13527922,0.00508,0.000898,1.54E-08,,,
cg13812731,0.00534,0.001322,5.39E-05,,,
cg13997645,-0.00531,0.001283,3.49E-05,,,
cg14240790,0.00744,0.001984,0.000176594,,,
cg14288399,0.00399,0.000951,2.73E-05,,,
cg14329059,-0.00819,0.002176,0.000167422,,,
cg14504636,0.00333,0.00088,0.000154564,,,
cg14690315,-0.00214,0.000511,2.79E-05,,,
cg14817211,0.00607,0.001625,0.000187376,,,
cg14904638,0.00407,0.001082,0.000168707,,,
cg15708618,0.00822,0.001783,4.03E-06,,,
cg16087630,0.00478,0.001201,6.92E-05,,,
cg16235962,0.00709,0.001793,7.70E-05,,,
cg16280667,0.00627,0.001401,7.59E-06,,,
cg16389348,0.00492,0.001097,7.26E-06,,,
cg16723180,0.00221,0.000579,0.000136805,,,
cg17005222,0.00487,0.00131,0.000200486,,,
cg17092583,0.00319,0.000833,0.000127989,,,
cg17253407,0.00616,0.00152,5.07E-05,,,
cg17472796,0.00503,0.001284,8.93E-05,,,
cg18145189,0.00248,0.00059,2.67E-05,,,
cg18192917,0.00462,0.001158,6.59E-05,,,
cg18283361,0.00561,0.001363,3.86E-05,,,
cg19216994,0.00703,0.001728,4.72E-05,,,
