"cpg","beta","se","p","i2","p_het","details"
"cg03559973",0.01189,0.0019,5.95e-10,"","",""
"cg14599755",0.02376,0.0038,5.95e-10,"","",""
"cg20740769",0.01193,0.0019,5.95e-10,"","",""
"cg07551199",0.00754,0.0012,5.95e-10,"","",""
"cg14844466",0.02549,0.0041,5.96e-10,"","",""
"cg08654262",-0.0165,0.0027,5.96e-10,"","",""
"cg25350986",-0.00606,0.001,5.96e-10,"","",""
"cg03287763",-0.01172,0.0019,5.96e-10,"","",""
"cg09040184",0.00457,7e-04,5.96e-10,"","",""
"cg17133224",-0.02413,0.0039,5.96e-10,"","",""
"cg21578987",-0.02432,0.0039,5.97e-10,"","",""
"ch.2.396050F",0.02439,0.0039,5.97e-10,"","",""
"cg07234865",0.01675,0.0027,5.97e-10,"","",""
"cg00635528",0.00563,9e-04,5.97e-10,"","",""
"cg12600174",0.0137,0.0022,5.97e-10,"","",""
"cg07826275",0.00703,0.0011,5.97e-10,"","",""
"ch.12.1574978R",0.00818,0.0013,5.98e-10,"","",""
"cg14375754",0.00513,8e-04,5.98e-10,"","",""
"cg02924619",0.00591,0.001,5.98e-10,"","",""
"cg00718242",-0.02049,0.0033,5.98e-10,"","",""
"cg07849972",0.01128,0.0018,5.98e-10,"","",""
"cg03431655",0.00951,0.0015,5.98e-10,"","",""
"cg06515771",0.02337,0.0038,5.98e-10,"","",""
"cg00839434",0.00813,0.0013,5.98e-10,"","",""
"cg15136600",-0.00554,9e-04,5.98e-10,"","",""
"cg24027378",0.01327,0.0021,5.98e-10,"","",""
"cg19677720",0.01593,0.0026,5.98e-10,"","",""
"cg21519804",0.00952,0.0015,5.99e-10,"","",""
"cg02380914",-0.01279,0.0021,5.99e-10,"","",""
"cg01388144",0.00981,0.0016,5.99e-10,"","",""
"ch.2.3731798R",0.01955,0.0032,5.99e-10,"","",""
"cg05901534",0.00707,0.0011,5.99e-10,"","",""
"cg22388161",0.00518,8e-04,5.99e-10,"","",""
"cg22468751",0.02498,0.004,5.99e-10,"","",""
"cg03662843",0.01353,0.0022,5.99e-10,"","",""
"ch.16.1427106R",0.02456,0.004,6e-10,"","",""
"cg12382704",0.00764,0.0012,6e-10,"","",""
"cg09310699",0.0078,0.0013,6e-10,"","",""
"cg02362686",0.00546,9e-04,6e-10,"","",""
"cg16261691",0.00848,0.0014,6e-10,"","",""
"cg24616553",0.0132,0.0021,6e-10,"","",""
"cg00336022",-0.04796,0.0077,6.01e-10,"","",""
"cg14424363",0.01456,0.0024,6.01e-10,"","",""
"cg04655662",0.00976,0.0016,6.01e-10,"","",""
"cg20709805",0.01604,0.0026,6.01e-10,"","",""
"cg27612695",0.02007,0.0032,6.02e-10,"","",""
"cg19719340",0.0063,0.001,6.02e-10,"","",""
"cg17350448",0.00762,0.0012,6.02e-10,"","",""
"cg24067755",0.00615,0.001,6.02e-10,"","",""
"cg06763823",0.00993,0.0016,6.02e-10,"","",""
"ch.8.614314F",0.01515,0.0024,6.02e-10,"","",""
"cg10403934",0.00651,0.0011,6.02e-10,"","",""
"cg27174387",0.00495,8e-04,6.03e-10,"","",""
"cg13929128",-0.01333,0.0022,6.03e-10,"","",""
"cg04672351",0.0073,0.0012,6.04e-10,"","",""
"cg14187242",-0.02096,0.0034,6.04e-10,"","",""
"cg13487949",0.00778,0.0013,6.04e-10,"","",""
"cg15924121",-0.03266,0.0053,6.04e-10,"","",""
"cg01293313",0.00955,0.0015,6.04e-10,"","",""
"cg26086527",-0.02625,0.0042,6.04e-10,"","",""
"cg00102591",0.00609,0.001,6.05e-10,"","",""
"cg27504782",0.0253,0.0041,6.05e-10,"","",""
"cg07908707",0.00963,0.0016,6.05e-10,"","",""
"cg18251612",0.00498,8e-04,6.05e-10,"","",""
"cg27235829",-0.01685,0.0027,6.05e-10,"","",""
"cg13307384",0.01468,0.0024,6.05e-10,"","",""
"cg06163227",0.00891,0.0014,6.06e-10,"","",""
"cg02398191",0.00518,8e-04,6.06e-10,"","",""
"cg19547236",0.00684,0.0011,6.06e-10,"","",""
"cg20021244",0.00693,0.0011,6.06e-10,"","",""
"cg03066283",-0.01794,0.0029,6.06e-10,"","",""
"cg04646113",0.01111,0.0018,6.06e-10,"","",""
"cg02298012",-0.0299,0.0048,6.06e-10,"","",""
"cg09636406",0.0062,0.001,6.07e-10,"","",""
"cg27215131",0.0135,0.0022,6.07e-10,"","",""
"cg13098382",0.00724,0.0012,6.07e-10,"","",""
"cg01315323",0.01123,0.0018,6.07e-10,"","",""
"cg23070585",0.00711,0.0011,6.07e-10,"","",""
"cg03418830",0.00515,8e-04,6.08e-10,"","",""
"cg04984513",0.01563,0.0025,6.08e-10,"","",""
"ch.7.1699359R",0.01157,0.0019,6.08e-10,"","",""
"cg08934443",0.00985,0.0016,6.08e-10,"","",""
"cg18813234",-0.02696,0.0044,6.08e-10,"","",""
"cg23712980",0.00469,8e-04,6.08e-10,"","",""
"cg18179931",0.0116,0.0019,6.08e-10,"","",""
"cg25426630",-0.02547,0.0041,6.08e-10,"","",""
"cg10957166",0.00961,0.0016,6.08e-10,"","",""
"cg17779790",0.00673,0.0011,6.08e-10,"","",""
"cg18279776",-0.01423,0.0023,6.09e-10,"","",""
"cg02858985",0.00808,0.0013,6.09e-10,"","",""
"cg06073459",-0.02922,0.0047,6.09e-10,"","",""
"cg16371082",0.01405,0.0023,6.09e-10,"","",""
"cg10784785",0.01343,0.0022,6.09e-10,"","",""
"cg23109424",0.0116,0.0019,6.09e-10,"","",""
"cg04707603",-0.02835,0.0046,6.1e-10,"","",""
"cg09006592",0.00565,9e-04,6.1e-10,"","",""
"cg03431989",0.00583,9e-04,6.1e-10,"","",""
"cg22142205",0.02715,0.0044,6.1e-10,"","",""
"cg13279244",0.01198,0.0019,6.1e-10,"","",""
"cg11495060",0.0041,7e-04,6.1e-10,"","",""
"cg02218809",0.02192,0.0035,6.1e-10,"","",""
"cg12937807",0.00753,0.0012,6.1e-10,"","",""
"cg17898189",0.00817,0.0013,6.11e-10,"","",""
"cg16566595",-0.01409,0.0023,6.11e-10,"","",""
"cg01756730",0.00595,0.001,6.11e-10,"","",""
"cg01471203",-0.01754,0.0028,6.11e-10,"","",""
"cg12126243",-0.02724,0.0044,6.11e-10,"","",""
"cg16703914",0.01191,0.0019,6.11e-10,"","",""
"cg07139087",0.00794,0.0013,6.11e-10,"","",""
"cg27192597",0.00889,0.0014,6.11e-10,"","",""
"cg15217011",0.00747,0.0012,6.11e-10,"","",""
"cg18682921",-0.03142,0.0051,6.12e-10,"","",""
"cg12602711",-0.02047,0.0033,6.12e-10,"","",""
"cg02850941",0.00717,0.0012,6.12e-10,"","",""
"cg10063565",-0.01815,0.0029,6.12e-10,"","",""
"cg05235761",0.01003,0.0016,6.12e-10,"","",""
"cg03263514",0.00476,8e-04,6.12e-10,"","",""
"cg12300851",-0.01456,0.0024,6.12e-10,"","",""
"cg23479905",0.00493,8e-04,6.13e-10,"","",""
"cg08025512",0.00532,9e-04,6.13e-10,"","",""
"cg03312572",0.01967,0.0032,6.13e-10,"","",""
"cg01427290",0.00821,0.0013,6.13e-10,"","",""
"cg19769982",0.0079,0.0013,6.14e-10,"","",""
"cg15085372",0.01293,0.0021,6.14e-10,"","",""
"cg06100991",0.00889,0.0014,6.14e-10,"","",""
"cg16648137",-0.03424,0.0055,6.14e-10,"","",""
"cg27209265",0.00789,0.0013,6.14e-10,"","",""
"cg00310391",-0.01001,0.0016,6.14e-10,"","",""
"cg08825286",-0.011,0.0018,6.14e-10,"","",""
"cg15180357",0.01202,0.0019,6.14e-10,"","",""
"cg07880715",-0.02579,0.0042,6.14e-10,"","",""
"cg21939215",0.00964,0.0016,6.15e-10,"","",""
"cg04562522",0.00503,8e-04,6.15e-10,"","",""
"cg16626280",0.00416,7e-04,6.15e-10,"","",""
"cg19247551",0.00508,8e-04,6.15e-10,"","",""
"cg04673590",0.00746,0.0012,6.15e-10,"","",""
"cg11742898",-0.0286,0.0046,6.15e-10,"","",""
"cg08299880",-0.03357,0.0054,6.15e-10,"","",""
"cg10390979",-0.0133,0.0022,6.15e-10,"","",""
"cg14473235",0.00997,0.0016,6.15e-10,"","",""
"cg00974241",0.00517,8e-04,6.16e-10,"","",""
"cg17806757",-0.02233,0.0036,6.16e-10,"","",""
"cg22190774",0.02927,0.0047,6.16e-10,"","",""
"cg22617002",-0.01182,0.0019,6.16e-10,"","",""
"cg03812067",0.0082,0.0013,6.16e-10,"","",""
"cg06218066",0.00527,9e-04,6.16e-10,"","",""
"cg15996947",-0.01083,0.0018,6.16e-10,"","",""
"cg24157364",0.00518,8e-04,6.17e-10,"","",""
"cg02313829",-0.00534,9e-04,6.17e-10,"","",""
"cg02635567",0.00566,9e-04,6.17e-10,"","",""
"cg08627604",0.00469,8e-04,6.17e-10,"","",""
"cg02329767",0.00842,0.0014,6.18e-10,"","",""
"cg25397280",0.00827,0.0013,6.18e-10,"","",""
"cg19360930",-0.01257,0.002,6.18e-10,"","",""
"cg25663379",0.02572,0.0042,6.18e-10,"","",""
"cg25418748",0.01178,0.0019,6.18e-10,"","",""
"cg27581174",-0.01756,0.0028,6.19e-10,"","",""
"cg13611854",0.00622,0.001,6.19e-10,"","",""
"cg27286967",0.00744,0.0012,6.19e-10,"","",""
"cg00912467",0.00696,0.0011,6.19e-10,"","",""
"cg26906731",0.0078,0.0013,6.19e-10,"","",""
"cg18522266",0.00583,9e-04,6.19e-10,"","",""
"cg22530111",-0.0288,0.0047,6.19e-10,"","",""
"cg12368542",0.01708,0.0028,6.19e-10,"","",""
"cg26190225",0.00703,0.0011,6.19e-10,"","",""
"cg08129766",-0.0195,0.0032,6.2e-10,"","",""
"cg16531903",-0.03554,0.0057,6.2e-10,"","",""
"cg11075346",0.00855,0.0014,6.2e-10,"","",""
"cg00219956",0.01744,0.0028,6.2e-10,"","",""
"cg12245530",0.0061,0.001,6.2e-10,"","",""
"cg10542145",-0.01953,0.0032,6.2e-10,"","",""
"ch.11.838495R",0.02435,0.0039,6.2e-10,"","",""
"cg13071476",0.00663,0.0011,6.21e-10,"","",""
"cg17302062",0.00782,0.0013,6.21e-10,"","",""
"cg19915064",0.00594,0.001,6.21e-10,"","",""
"cg09321747",0.01889,0.0031,6.21e-10,"","",""
"cg06370795",0.00532,9e-04,6.21e-10,"","",""
"cg18022324",0.00575,9e-04,6.21e-10,"","",""
"cg18154328",0.01093,0.0018,6.21e-10,"","",""
"cg12602653",-0.02978,0.0048,6.22e-10,"","",""
"cg09688486",0.00679,0.0011,6.22e-10,"","",""
"cg15874872",0.00938,0.0015,6.22e-10,"","",""
"cg14847662",-0.02916,0.0047,6.22e-10,"","",""
"cg06615610",0.00634,0.001,6.22e-10,"","",""
"cg01716667",0.01019,0.0016,6.23e-10,"","",""
"cg10484734",0.02143,0.0035,6.23e-10,"","",""
"cg08851591",0.00697,0.0011,6.23e-10,"","",""
"cg06384533",0.01547,0.0025,6.23e-10,"","",""
"ch.15.73674797F",0.01139,0.0018,6.23e-10,"","",""
"cg09516144",0.00737,0.0012,6.24e-10,"","",""
"cg00192468",-0.01333,0.0022,6.24e-10,"","",""
"cg01604628",-0.0105,0.0017,6.24e-10,"","",""
"cg25218453",0.01681,0.0027,6.24e-10,"","",""
"cg15396299",0.0087,0.0014,6.24e-10,"","",""
"cg11776003",0.00857,0.0014,6.25e-10,"","",""
"cg01400952",0.00571,9e-04,6.25e-10,"","",""
"cg14023589",-0.03346,0.0054,6.25e-10,"","",""
"cg04098028",0.01126,0.0018,6.25e-10,"","",""
"cg09177349",0.00541,9e-04,6.25e-10,"","",""
"cg21299958",0.01401,0.0023,6.25e-10,"","",""
"cg00329748",0.02008,0.0032,6.25e-10,"","",""
"cg26593432",0.00765,0.0012,6.25e-10,"","",""
"cg13755144",-0.01511,0.0024,6.26e-10,"","",""
"cg19853413",0.00567,9e-04,6.26e-10,"","",""
"cg19215194",-0.01626,0.0026,6.26e-10,"","",""
"cg21640333",-0.02262,0.0037,6.26e-10,"","",""
"cg24302086",0.02335,0.0038,6.26e-10,"","",""
"ch.10.1963761R",0.01694,0.0027,6.26e-10,"","",""
"cg14256568",0.00509,8e-04,6.27e-10,"","",""
"cg00728503",-0.02139,0.0035,6.27e-10,"","",""
"cg14591195",0.01393,0.0023,6.27e-10,"","",""
"cg02769794",0.00531,9e-04,6.27e-10,"","",""
"cg17286258",0.00617,0.001,6.28e-10,"","",""
"cg05539509",0.00957,0.0015,6.28e-10,"","",""
"cg00596048",0.01542,0.0025,6.28e-10,"","",""
"cg04198941",0.0161,0.0026,6.28e-10,"","",""
"cg20017108",-0.02693,0.0044,6.28e-10,"","",""
"cg02835467",0.02045,0.0033,6.28e-10,"","",""
"cg13850893",-0.01297,0.0021,6.28e-10,"","",""
"ch.9.1117114R",0.01005,0.0016,6.29e-10,"","",""
"cg08229502",-0.01565,0.0025,6.3e-10,"","",""
"cg08195505",0.01105,0.0018,6.3e-10,"","",""
"cg13400600",-0.01371,0.0022,6.3e-10,"","",""
"cg10201483",0.01211,0.002,6.3e-10,"","",""
"ch.17.1364760R",0.01756,0.0028,6.3e-10,"","",""
"cg18117094",0.00538,9e-04,6.3e-10,"","",""
"cg13546240",0.01059,0.0017,6.3e-10,"","",""
"cg23269169",0.00767,0.0012,6.3e-10,"","",""
"cg00935819",-0.02224,0.0036,6.3e-10,"","",""
"cg18542992",0.01005,0.0016,6.31e-10,"","",""
"cg25412546",0.01262,0.002,6.31e-10,"","",""
"cg01039117",-0.01082,0.0018,6.31e-10,"","",""
"cg08967936",-0.03188,0.0052,6.31e-10,"","",""
"cg04702490",0.00687,0.0011,6.31e-10,"","",""
"cg06678005",-0.01218,0.002,6.31e-10,"","",""
"cg24365572",-0.01187,0.0019,6.31e-10,"","",""
"cg00347757",0.01026,0.0017,6.32e-10,"","",""
"cg26934759",-0.01403,0.0023,6.32e-10,"","",""
"cg14310768",0.00656,0.0011,6.32e-10,"","",""
"cg15392269",0.00727,0.0012,6.32e-10,"","",""
"cg23052386",-0.03807,0.0062,6.33e-10,"","",""
"cg06251181",-0.02576,0.0042,6.33e-10,"","",""
"cg27544759",0.01204,0.0019,6.33e-10,"","",""
"cg26260350",0.0125,0.002,6.33e-10,"","",""
"cg23924911",0.01898,0.0031,6.34e-10,"","",""
"cg10700847",-0.01177,0.0019,6.34e-10,"","",""
"cg10373676",0.00822,0.0013,6.34e-10,"","",""
"cg11150188",0.0102,0.0017,6.34e-10,"","",""
"cg18078087",0.00574,9e-04,6.35e-10,"","",""
"cg24027594",-0.02902,0.0047,6.35e-10,"","",""
"cg26147372",0.00425,7e-04,6.35e-10,"","",""
"cg06520715",0.00996,0.0016,6.35e-10,"","",""
"cg18158151",0.02114,0.0034,6.35e-10,"","",""
"cg03312601",0.0071,0.0011,6.35e-10,"","",""
"cg27524519",0.00702,0.0011,6.35e-10,"","",""
"cg15111065",-0.03384,0.0055,6.36e-10,"","",""
"cg01378578",0.01135,0.0018,6.36e-10,"","",""
"cg23067085",0.01427,0.0023,6.36e-10,"","",""
"cg13277983",0.00553,9e-04,6.36e-10,"","",""
"cg16789592",0.00522,8e-04,6.36e-10,"","",""
"ch.4.1893073F",0.01956,0.0032,6.36e-10,"","",""
"cg10511881",0.00588,0.001,6.36e-10,"","",""
"cg07825369",-0.01541,0.0025,6.36e-10,"","",""
"cg22117438",-0.01496,0.0024,6.36e-10,"","",""
"cg00824806",0.00968,0.0016,6.36e-10,"","",""
"cg01677148",0.00782,0.0013,6.36e-10,"","",""
"cg14020914",-0.02079,0.0034,6.36e-10,"","",""
"cg20778294",0.00523,8e-04,6.36e-10,"","",""
"cg09266087",-0.0196,0.0032,6.37e-10,"","",""
"cg20801056",0.00626,0.001,6.37e-10,"","",""
"cg16161848",0.00913,0.0015,6.38e-10,"","",""
"cg04840761",0.0079,0.0013,6.38e-10,"","",""
"cg11530914",-0.01449,0.0023,6.38e-10,"","",""
"cg13503364",-0.02073,0.0034,6.38e-10,"","",""
"cg20011974",0.01097,0.0018,6.38e-10,"","",""
"cg01746088",0.01133,0.0018,6.38e-10,"","",""
"cg13491759",0.01478,0.0024,6.38e-10,"","",""
"cg02607779",-0.01867,0.003,6.38e-10,"","",""
"cg18689253",0.01059,0.0017,6.38e-10,"","",""
"cg17109036",0.00989,0.0016,6.38e-10,"","",""
"cg00391481",0.0064,0.001,6.39e-10,"","",""
"cg02162202",0.00752,0.0012,6.39e-10,"","",""
"cg21686225",0.01784,0.0029,6.4e-10,"","",""
"cg17359064",0.00641,0.001,6.4e-10,"","",""
"cg04918008",0.01154,0.0019,6.4e-10,"","",""
"cg00684497",0.00936,0.0015,6.4e-10,"","",""
"cg04987827",0.0053,9e-04,6.4e-10,"","",""
"cg18753626",-0.01021,0.0017,6.4e-10,"","",""
"cg00630212",0.01623,0.0026,6.4e-10,"","",""
"cg03312792",-0.01412,0.0023,6.4e-10,"","",""
"cg24895178",-0.01577,0.0026,6.41e-10,"","",""
"cg24735210",-0.02794,0.0045,6.41e-10,"","",""
"cg01901089",-0.01881,0.003,6.41e-10,"","",""
"ch.2.159251619R",0.02797,0.0045,6.41e-10,"","",""
"cg11320438",0.02383,0.0039,6.41e-10,"","",""
"cg13347296",0.00676,0.0011,6.41e-10,"","",""
"cg21390428",0.00725,0.0012,6.42e-10,"","",""
"cg00687686",0.0098,0.0016,6.42e-10,"","",""
"cg06204922",0.01101,0.0018,6.43e-10,"","",""
"cg07287345",-0.0347,0.0056,6.43e-10,"","",""
"cg14153649",-0.02696,0.0044,6.43e-10,"","",""
"cg23954922",0.01646,0.0027,6.43e-10,"","",""
"cg16703576",0.0062,0.001,6.43e-10,"","",""
"cg25750363",-0.01621,0.0026,6.43e-10,"","",""
"cg01144768",-0.00919,0.0015,6.44e-10,"","",""
"cg02505681",-0.00947,0.0015,6.44e-10,"","",""
"cg00724098",0.00734,0.0012,6.44e-10,"","",""
"cg08774969",0.00554,9e-04,6.44e-10,"","",""
"cg17887588",0.00799,0.0013,6.44e-10,"","",""
"cg23205365",-0.01337,0.0022,6.44e-10,"","",""
"cg24194467",0.00898,0.0015,6.44e-10,"","",""
"cg20359783",0.00412,7e-04,6.45e-10,"","",""
"cg03824868",-0.01028,0.0017,6.45e-10,"","",""
"cg24500222",-0.04202,0.0068,6.46e-10,"","",""
"cg26646903",0.00781,0.0013,6.46e-10,"","",""
"cg12098872",0.01246,0.002,6.46e-10,"","",""
"cg09468231",0.01234,0.002,6.46e-10,"","",""
"cg15621740",-0.0132,0.0021,6.46e-10,"","",""
"cg00972603",0.00693,0.0011,6.47e-10,"","",""
"cg26361313",0.00871,0.0014,6.47e-10,"","",""
"cg03451296",0.00485,8e-04,6.47e-10,"","",""
"cg18394523",-0.02337,0.0038,6.47e-10,"","",""
"cg03569524",-0.01071,0.0017,6.47e-10,"","",""
"cg26632909",0.00861,0.0014,6.47e-10,"","",""
"cg11003278",0.00904,0.0015,6.48e-10,"","",""
"cg06708560",0.0103,0.0017,6.48e-10,"","",""
"cg03999743",0.00572,9e-04,6.48e-10,"","",""
"cg18234606",-0.01408,0.0023,6.48e-10,"","",""
"cg14756530",0.01111,0.0018,6.48e-10,"","",""
"cg18325992",0.0191,0.0031,6.48e-10,"","",""
"cg14511375",0.00876,0.0014,6.48e-10,"","",""
"cg18120564",-0.02652,0.0043,6.49e-10,"","",""
"cg00645922",0.01279,0.0021,6.49e-10,"","",""
"cg00488512",0.01282,0.0021,6.49e-10,"","",""
"cg27662123",0.0051,8e-04,6.49e-10,"","",""
"ch.12.46508471F",0.00769,0.0012,6.5e-10,"","",""
"cg11637980",0.03089,0.005,6.5e-10,"","",""
"cg22359535",0.01038,0.0017,6.51e-10,"","",""
"cg12872329",-0.02546,0.0041,6.51e-10,"","",""
"cg14062101",-0.01371,0.0022,6.51e-10,"","",""
"cg15480897",-0.01277,0.0021,6.51e-10,"","",""
"cg19899312",0.00794,0.0013,6.51e-10,"","",""
"cg09419486",0.00785,0.0013,6.52e-10,"","",""
"cg16727027",0.01291,0.0021,6.52e-10,"","",""
"ch.10.2166669R",0.03097,0.005,6.52e-10,"","",""
"cg05372499",0.00968,0.0016,6.52e-10,"","",""
"cg26878995",0.01906,0.0031,6.52e-10,"","",""
"cg20936443",-0.02192,0.0035,6.52e-10,"","",""
"cg04553903",-0.01529,0.0025,6.52e-10,"","",""
"cg15337196",-0.01804,0.0029,6.53e-10,"","",""
"cg00870166",0.0131,0.0021,6.53e-10,"","",""
"ch.9.14534598R",0.01055,0.0017,6.53e-10,"","",""
"cg23493260",0.01597,0.0026,6.53e-10,"","",""
"cg13771161",-0.02117,0.0034,6.53e-10,"","",""
"ch.4.80657279F",0.02579,0.0042,6.53e-10,"","",""
"cg06799298",0.00408,7e-04,6.53e-10,"","",""
"cg19705626",0.01183,0.0019,6.54e-10,"","",""
"cg25464210",0.01488,0.0024,6.54e-10,"","",""
"cg07405426",0.01132,0.0018,6.54e-10,"","",""
"cg25840378",-0.01302,0.0021,6.54e-10,"","",""
"cg04868167",0.00429,7e-04,6.55e-10,"","",""
"cg19695599",0.00743,0.0012,6.55e-10,"","",""
"cg18298897",-0.03493,0.0057,6.55e-10,"","",""
"cg10284704",-0.02933,0.0047,6.55e-10,"","",""
"cg06562184",-0.01651,0.0027,6.56e-10,"","",""
"cg22874960",0.00706,0.0011,6.56e-10,"","",""
"cg05863534",0.00935,0.0015,6.57e-10,"","",""
"ch.13.568598F",0.01788,0.0029,6.57e-10,"","",""
"cg16033299",-0.0151,0.0024,6.57e-10,"","",""
"ch.20.1003652F",0.01978,0.0032,6.57e-10,"","",""
"cg21637763",0.01248,0.002,6.57e-10,"","",""
"cg09197895",0.00565,9e-04,6.58e-10,"","",""
"cg00426921",0.00608,0.001,6.58e-10,"","",""
"cg04864640",0.02176,0.0035,6.58e-10,"","",""
"cg16468729",0.02072,0.0034,6.58e-10,"","",""
"cg18779060",0.00732,0.0012,6.58e-10,"","",""
"cg05770946",0.02921,0.0047,6.58e-10,"","",""
"cg07189962",-0.02963,0.0048,6.58e-10,"","",""
"cg23233650",-0.01277,0.0021,6.58e-10,"","",""
"cg27066989",0.01077,0.0017,6.58e-10,"","",""
"cg26808224",0.01367,0.0022,6.58e-10,"","",""
"cg16317381",-0.02611,0.0042,6.59e-10,"","",""
"cg02554535",-0.02365,0.0038,6.59e-10,"","",""
"cg03178820",0.0253,0.0041,6.59e-10,"","",""
"cg16354201",0.01097,0.0018,6.6e-10,"","",""
"cg04264908",0.02201,0.0036,6.6e-10,"","",""
"cg04257695",0.00495,8e-04,6.6e-10,"","",""
"cg24662666",0.0338,0.0055,6.6e-10,"","",""
"cg26743258",0.01818,0.0029,6.6e-10,"","",""
"cg07314186",0.00817,0.0013,6.61e-10,"","",""
"cg07195622",0.01174,0.0019,6.61e-10,"","",""
"cg13755159",-0.01364,0.0022,6.61e-10,"","",""
"cg24434653",0.00779,0.0013,6.61e-10,"","",""
"cg23504092",0.00958,0.0016,6.62e-10,"","",""
"ch.11.109687686R",0.03011,0.0049,6.62e-10,"","",""
"cg16661000",0.009,0.0015,6.62e-10,"","",""
"cg10436414",0.00693,0.0011,6.62e-10,"","",""
"cg01834856",0.01826,0.003,6.62e-10,"","",""
"cg00167783",-0.02065,0.0033,6.62e-10,"","",""
"cg21881273",0.00816,0.0013,6.62e-10,"","",""
"cg07349217",-0.03323,0.0054,6.63e-10,"","",""
"cg21644669",0.00517,8e-04,6.63e-10,"","",""
"cg08360728",0.00862,0.0014,6.63e-10,"","",""
"cg16083838",0.00995,0.0016,6.63e-10,"","",""
"cg02071294",0.00874,0.0014,6.63e-10,"","",""
"cg24876960",0.01095,0.0018,6.63e-10,"","",""
"cg16307409",0.00584,9e-04,6.63e-10,"","",""
"cg00416176",0.00813,0.0013,6.64e-10,"","",""
"cg21092373",0.03155,0.0051,6.64e-10,"","",""
"cg08171142",-0.02016,0.0033,6.64e-10,"","",""
"cg03501596",0.01585,0.0026,6.64e-10,"","",""
"cg22425711",-0.02069,0.0034,6.64e-10,"","",""
"cg03553765",-0.01457,0.0024,6.64e-10,"","",""
"cg02174379",0.00623,0.001,6.64e-10,"","",""
"cg22664064",0.01531,0.0025,6.64e-10,"","",""
"cg11729481",0.00741,0.0012,6.65e-10,"","",""
"cg17945755",-0.02578,0.0042,6.65e-10,"","",""
"cg26958486",0.01298,0.0021,6.65e-10,"","",""
"ch.1.2435132F",0.02285,0.0037,6.65e-10,"","",""
"cg07515350",0.00707,0.0011,6.65e-10,"","",""
"cg01147714",-0.01488,0.0024,6.65e-10,"","",""
"cg23559165",0.0147,0.0024,6.65e-10,"","",""
"cg26877631",0.00974,0.0016,6.65e-10,"","",""
"cg05984096",0.02077,0.0034,6.66e-10,"","",""
"cg03412557",-0.01095,0.0018,6.66e-10,"","",""
"cg27002185",0.00694,0.0011,6.66e-10,"","",""
"cg22602019",0.00756,0.0012,6.66e-10,"","",""
"cg07111501",0.00682,0.0011,6.66e-10,"","",""
"cg19896639",0.00864,0.0014,6.66e-10,"","",""
"cg11369906",0.0114,0.0018,6.66e-10,"","",""
"cg08092966",-0.01482,0.0024,6.66e-10,"","",""
"cg07420720",0.01568,0.0025,6.66e-10,"","",""
"cg24408199",0.00641,0.001,6.67e-10,"","",""
"cg13136677",0.00938,0.0015,6.67e-10,"","",""
"ch.10.2006653F",0.02014,0.0033,6.67e-10,"","",""
"cg18918921",0.0061,0.001,6.67e-10,"","",""
"cg20970697",0.00497,8e-04,6.67e-10,"","",""
"cg25638602",0.01828,0.003,6.67e-10,"","",""
"cg08833778",0.00829,0.0013,6.67e-10,"","",""
"cg10477754",0.00941,0.0015,6.67e-10,"","",""
"cg09739081",0.01401,0.0023,6.68e-10,"","",""
"cg13777294",0.02111,0.0034,6.68e-10,"","",""
"cg12505929",-0.02704,0.0044,6.68e-10,"","",""
"cg27110166",-0.02846,0.0046,6.68e-10,"","",""
"cg10345164",-0.03155,0.0051,6.68e-10,"","",""
"cg17538768",-0.0239,0.0039,6.68e-10,"","",""
"cg00137750",-0.02349,0.0038,6.68e-10,"","",""
"cg11819369",-0.02549,0.0041,6.69e-10,"","",""
"cg24583017",0.01101,0.0018,6.69e-10,"","",""
"cg24098603",0.01883,0.0031,6.69e-10,"","",""
"cg15998195",0.00587,0.001,6.69e-10,"","",""
"cg21538194",0.00792,0.0013,6.7e-10,"","",""
"cg22211866",0.01412,0.0023,6.7e-10,"","",""
"cg00542384",-0.02232,0.0036,6.7e-10,"","",""
"cg09758761",0.01311,0.0021,6.71e-10,"","",""
"cg08825225",0.00697,0.0011,6.71e-10,"","",""
"cg10342899",0.01494,0.0024,6.71e-10,"","",""
"cg20885569",-0.03341,0.0054,6.71e-10,"","",""
"ch.15.23721785F",0.0085,0.0014,6.72e-10,"","",""
"cg23250910",0.00901,0.0015,6.72e-10,"","",""
"cg16702449",0.00442,7e-04,6.72e-10,"","",""
"cg01224063",0.00507,8e-04,6.73e-10,"","",""
"cg10318063",0.0124,0.002,6.73e-10,"","",""
"cg12545958",0.00774,0.0013,6.73e-10,"","",""
"cg15809959",0.01801,0.0029,6.73e-10,"","",""
"cg06750045",-0.02688,0.0044,6.73e-10,"","",""
"cg20783424",0.01006,0.0016,6.73e-10,"","",""
"cg27239243",0.01437,0.0023,6.73e-10,"","",""
"cg21458840",0.00603,0.001,6.74e-10,"","",""
"ch.2.3405933F",0.01357,0.0022,6.74e-10,"","",""
"cg02755978",0.00843,0.0014,6.74e-10,"","",""
"cg07022880",0.01257,0.002,6.74e-10,"","",""
"cg17176946",-0.01867,0.003,6.74e-10,"","",""
"cg23824502",-0.0314,0.0051,6.74e-10,"","",""
"cg02494781",0.00899,0.0015,6.75e-10,"","",""
"ch.8.137615416R",0.01119,0.0018,6.75e-10,"","",""
