cpg,beta,se,p,i2,p_het,details
cg01056568,0.004859956,0.000892666,8.94E-08,,,
cg14944362,0.005247831,0.000969287,9.00E-08,,,
cg18302890,0.008050615,0.001486796,9.01E-08,,,
cg15415259,0.010193001,0.001878876,9.01E-08,,,
cg02956255,0.00820064,0.00151506,9.03E-08,,,
cg03748603,0.011503291,0.002112298,9.04E-08,,,
cg16298927,0.008407789,0.001552804,9.06E-08,,,
cg02613937,0.009600473,0.001763571,9.10E-08,,,
cg21342728,0.006709819,0.001238076,9.20E-08,,,
cg12907295,0.008319381,0.001537951,9.20E-08,,,
cg17837191,0.005327653,0.00097308,9.21E-08,,,
cg20330333,0.01042606,0.001924987,9.23E-08,,,
cg13587915,0.006090543,0.001125894,9.23E-08,,,
cg13778336,0.006029823,0.00111435,9.32E-08,,,
cg07584669,0.008758696,0.001614655,9.40E-08,,,
cg12243133,0.006732964,0.001245422,9.50E-08,,,
cg22620414,0.007641838,0.001414544,9.53E-08,,,
cg07059402,0.009751584,0.001802874,9.56E-08,,,
cg14037948,0.005490216,0.001016031,9.56E-08,,,
cg09484559,0.009438515,0.001743801,9.59E-08,,,
cg13039454,0.008181818,0.001513503,9.65E-08,,,
cg26053066,0.005887189,0.00108888,9.74E-08,,,
cg03130418,0.010145476,0.001872816,9.79E-08,,,
cg19788941,0.005411503,0.001003287,1.02E-07,,,
cg20780880,0.009897139,0.00182801,1.02E-07,,,
cg10384482,0.005471785,0.00101563,1.02E-07,,,
cg11299854,0.009681535,0.001774936,1.03E-07,,,
cg00947478,0.007621011,0.001406667,1.03E-07,,,
cg12693641,0.003491938,0.000646572,1.04E-07,,,
cg10087227,0.00769222,0.001423663,1.04E-07,,,
cg01778589,0.008685928,0.00161145,1.04E-07,,,
cg01114124,0.007204787,0.001329489,1.05E-07,,,
cg22363327,0.00399444,0.000734612,1.05E-07,,,
cg00877329,0.009628928,0.001769173,1.05E-07,,,
cg09248197,0.005517536,0.0010249,1.06E-07,,,
cg02824888,0.011680766,0.002162468,1.07E-07,,,
cg05155131,0.004605228,0.000853781,1.08E-07,,,
cg08346627,0.006185996,0.001148552,1.09E-07,,,
cg03248761,0.011098505,0.002061568,1.09E-07,,,
cg05575921,-0.009469448,0.001760842,1.09E-07,,,
cg12535402,0.007284368,0.001350625,1.09E-07,,,
cg14108909,0.007225802,0.001338394,1.09E-07,,,
cg17006282,0.00618947,0.001149339,1.10E-07,,,
cg11929896,0.007406575,0.001379069,1.11E-07,,,
cg00594561,0.005115737,0.000951585,1.11E-07,,,
cg22248382,0.008965075,0.001662027,1.11E-07,,,
cg06526721,0.010510005,0.001945167,1.11E-07,,,
cg18331909,0.008021672,0.001490081,1.11E-07,,,
cg00817189,0.010013427,0.001852207,1.11E-07,,,
cg14020904,0.006975191,0.001294027,1.12E-07,,,
cg02031359,0.005966888,0.001109937,1.13E-07,,,
cg20000805,0.008351128,0.001548712,1.14E-07,,,
cg00116092,0.006910305,0.001273965,1.14E-07,,,
cg00817502,0.007190146,0.001337441,1.14E-07,,,
cg07911361,0.004760992,0.000885078,1.15E-07,,,
cg26315261,0.007582715,0.001409802,1.15E-07,,,
cg22859714,0.004407004,0.000810773,1.15E-07,,,
cg26230145,0.005461658,0.001016041,1.16E-07,,,
cg15078329,0.005005965,0.000927397,1.18E-07,,,
cg08160091,0.003749205,0.000696974,1.18E-07,,,
cg17284440,0.00549103,0.001009306,1.19E-07,,,
cg08424491,0.008115862,0.001513701,1.19E-07,,,
cg13412213,0.007302313,0.001361689,1.21E-07,,,
cg06213763,0.006576215,0.001222202,1.22E-07,,,
cg16149919,0.006535274,0.001217959,1.22E-07,,,
cg01481159,0.006193314,0.001152838,1.23E-07,,,
cg00225196,0.006428233,0.001196256,1.23E-07,,,
cg19448837,0.005781437,0.001075133,1.24E-07,,,
cg01053273,0.006188503,0.001151512,1.26E-07,,,
cg01812146,0.008510826,0.001588199,1.27E-07,,,
cg03123759,0.004702695,0.000878032,1.27E-07,,,
cg12145624,0.006980005,0.001303696,1.28E-07,,,
