"cpg","beta","se","p","i2","p_het","details"
"cg27026926",0.140769803,0.034951,5.63299e-05,"","","Sum DEHP"
"cg13709054",0.070133899,0.017413,5.63361e-05,"","","MEOHP"
"cg01944038",0.113966468,0.028299,5.6445e-05,"","","MEHHP"
"cg25476577",0.210773146,0.052341,5.65066e-05,"","","MCNP"
"cg13979305",0.187852314,0.046667,5.688e-05,"","","MEOHP"
"cg14037397",0.22452529,0.055797,5.72182e-05,"","","Sum DEHP"
"cg05578989",0.226737003,0.056347,5.72355e-05,"","","MECPP"
"cg16990513",0.166028224,0.041263,5.73008e-05,"","","MCNP"
"cg02170310",0.20394819,0.050688,5.73135e-05,"","","MCNP"
"cg12461125",0.176959414,0.043981,5.73248e-05,"","","MCNP"
"cg04614923",0.16848544,0.041877,5.73786e-05,"","","MCNP"
"cg16582062",0.931173579,0.231585,5.79831e-05,"","","MEHP"
"cg06995810",-0.141357493,0.035157,5.80202e-05,"","","MEP"
"cg03150322",0.185327919,0.046105,5.82682e-05,"","","MCNP"
"cg09217898",0.152468979,0.037931,5.82984e-05,"","","MEHHP"
"cg24208588",0.170101014,0.04232,5.83365e-05,"","","MCNP"
"cg24933060",-0.264358538,0.065773,5.83836e-05,"","","MiBP"
"cg04487025",0.127642315,0.031762,5.8509e-05,"","","MCNP"
"cg02578391",0.107204637,0.026679,5.8634e-05,"","","MECPP"
"cg05689110",0.176407288,0.043905,5.87033e-05,"","","MECPP"
"cg10245048",0.170235011,0.042374,5.88371e-05,"","","MCNP"
"cg12278754",0.155306444,0.03866,5.88852e-05,"","","MCNP"
"cg20103519",0.155307276,0.038662,5.89235e-05,"","","MECPP"
"cg14957731",0.512923958,0.127776,5.96394e-05,"","","MCNP"
"cg06825142",0.158322515,0.039442,5.96959e-05,"","","MCNP"
"cg15311460",0.081524448,0.020313,5.98313e-05,"","","MEHHP"
"cg23233200",0.151946451,0.037882,6.04408e-05,"","","MCNP"
"cg18273501",0.120490393,0.03004,6.04459e-05,"","","MEOHP"
"cg01802493",0.136391738,0.034011,6.06756e-05,"","","Sum HMW"
"cg16784205",0.140280362,0.034982,6.07046e-05,"","","MCNP"
"cg03368362",0.142971484,0.035654,6.0717e-05,"","","MCNP"
"cg01806427",-0.162224427,0.040459,6.0809e-05,"","","MEP"
"cg14256814",0.136824061,0.034126,6.08881e-05,"","","MCNP"
"cg01434783",0.250341222,0.06244,6.08967e-05,"","","MCNP"
"cg14355911",0.11819607,0.029481,6.09244e-05,"","","MEHHP"
"cg02630704",0.161950652,0.040409,6.13006e-05,"","","MECPP"
"cg22468123",0.115946325,0.02894,6.16482e-05,"","","MEOHP"
"cg24204740",0.125067296,0.031218,6.16868e-05,"","","MCNP"
"cg14970695",0.39714987,0.099141,6.17803e-05,"","","MEOHP"
"cg00556112",0.104198489,0.026015,6.19241e-05,"","","MEHHP"
"ch.1.4190055F",0.20964943,0.052346,6.19969e-05,"","","MEOHP"
"cg09809806",0.091806379,0.022926,6.21464e-05,"","","MEHP"
"cg08063013",0.137089696,0.034242,6.24025e-05,"","","MCNP"
"cg26715571",0.102269537,0.025545,6.24103e-05,"","","MEHHP"
"cg18887073",0.284001403,0.070942,6.24647e-05,"","","MCNP"
"cg27545494",0.181152773,0.045251,6.24706e-05,"","","MCNP"
"cg04136173",0.286330164,0.071539,6.26994e-05,"","","MEHHP"
"cg10904986",0.220481888,0.055093,6.28142e-05,"","","MEOHP"
"cg18052443",0.142342091,0.035574,6.29864e-05,"","","Sum DEHP"
"cg22468123",0.134492937,0.033615,6.30818e-05,"","","Sum DEHP"
"cg23530850",0.214303834,0.053567,6.31552e-05,"","","MCNP"
"cg04999588",0.178941062,0.044744,6.35595e-05,"","","MCNP"
"cg26937061",0.19132321,0.047842,6.36039e-05,"","","Sum HMW"
"cg04606773",-0.132586591,0.033155,6.36195e-05,"","","MEP"
"cg09859898",0.129721834,0.032439,6.36298e-05,"","","MCNP"
"cg05936059",0.188108457,0.047045,6.37497e-05,"","","MCNP"
"cg16876162",0.164761281,0.041207,6.37647e-05,"","","MCNP"
"cg12310025",-0.387877847,0.097013,6.38273e-05,"","","MEHP"
"cg08278648",0.085349772,0.021347,6.38298e-05,"","","MEHHP"
"cg25638602",0.246363412,0.061621,6.38609e-05,"","","Sum HMW"
"cg18148653",0.128127316,0.032059,6.42442e-05,"","","MEOHP"
"cg09764697",0.127614819,0.031939,6.45464e-05,"","","MEHHP"
"cg22468123",0.143067707,0.035809,6.46134e-05,"","","MECPP"
"cg20516151",0.133774743,0.033486,6.47021e-05,"","","Sum HMW"
"cg08106124",0.152247889,0.038116,6.48848e-05,"","","MCNP"
"cg00607725",0.176585158,0.044212,6.49627e-05,"","","MCNP"
"cg06201030",0.138278249,0.034622,6.49826e-05,"","","MEHHP"
"cg12920882",0.252732984,0.06328,6.49959e-05,"","","MCNP"
"cg09633568",0.152781743,0.038258,6.51132e-05,"","","Sum HMW"
"cg13552650",0.164489015,0.041202,6.54543e-05,"","","MCNP"
"cg04743758",-0.982348696,0.246096,6.55912e-05,"","","MCNP"
"cg13828183",0.145937956,0.036567,6.5807e-05,"","","Sum HMW"
"cg09170903",0.124696405,0.031247,6.58736e-05,"","","MEOHP"
"cg16162391",0.215849231,0.05411,6.63374e-05,"","","MEHHP"
"cg12589387",0.098140031,0.024605,6.64601e-05,"","","MEOHP"
"cg05162533",0.285859017,0.071674,6.65453e-05,"","","MCNP"
"cg21269934",0.146836298,0.036817,6.65462e-05,"","","MCNP"
"cg08769852",0.109510395,0.027463,6.6759e-05,"","","MECPP"
"cg15875062",0.248513873,0.062355,6.73486e-05,"","","MCNP"
"cg08212230",0.18267453,0.045846,6.76129e-05,"","","MEHP"
"cg12467191",0.121506892,0.030496,6.76504e-05,"","","MCNP"
"cg06383124",0.369126464,0.092647,6.77056e-05,"","","MCPP"
"cg25092328",0.174533118,0.043817,6.79735e-05,"","","MCNP"
"cg18689930",0.128800981,0.032336,6.79922e-05,"","","MEHHP"
"cg12899421",0.144898171,0.036382,6.81502e-05,"","","MCNP"
"cg14037397",0.237136895,0.059546,6.82118e-05,"","","MECPP"
"cg06685282",0.225137056,0.056538,6.83268e-05,"","","Sum DEHP"
"cg17498523",0.147619838,0.037073,6.83774e-05,"","","MCNP"
"cg14905632",0.116637795,0.029295,6.84969e-05,"","","MEHHP"
"cg10864356",0.202692335,0.050916,6.86599e-05,"","","MCNP"
"cg24826564",0.167108323,0.041994,6.91211e-05,"","","MCNP"
"cg14701925",-0.176509893,0.044368,6.94105e-05,"","","MBP"
"cg23793961",-0.191549866,0.048152,6.94808e-05,"","","MEOHP"
"cg16465560",0.141593954,0.035604,6.98323e-05,"","","MCNP"
"cg06019853",0.176233488,0.044317,6.9885e-05,"","","MCNP"
"cg08952590",0.130441119,0.032811,7.02147e-05,"","","MCNP"
"cg09635586",0.134230848,0.033766,7.0278e-05,"","","MCNP"
"cg10706034",0.173126891,0.043556,7.04351e-05,"","","MCNP"
"cg01750172",0.12365968,0.031114,7.05708e-05,"","","MCNP"
"cg15621260",0.300333603,0.075575,7.06826e-05,"","","MEOHP"
"cg25723217",-0.23319893,0.058702,7.10896e-05,"","","MiBP"
"cg23717805",0.122384248,0.030807,7.11009e-05,"","","MEHHP"
"cg19110895",0.257856711,0.064912,7.115e-05,"","","MECPP"
"cg14064488",0.17447951,0.043929,7.13225e-05,"","","MEOHP"
"cg24700760",0.1256198,0.031628,7.13433e-05,"","","MCNP"
"cg05766251",0.168172524,0.042347,7.14721e-05,"","","Sum HMW"
"cg18886563",0.108708083,0.027379,7.17167e-05,"","","MEHHP"
"cg08430489",0.204345365,0.051481,7.20807e-05,"","","MEOHP"
"cg24913935",0.177405095,0.044705,7.23634e-05,"","","MCNP"
"cg22547396",0.139288185,0.0351,7.23722e-05,"","","Sum DEHP"
"cg05854644",0.150067084,0.037818,7.2448e-05,"","","MCNP"
"cg16419136",0.168461981,0.042455,7.24603e-05,"","","MCNP"
"cg04412303",-0.147092591,0.037069,7.24708e-05,"","","MiBP"
"cg00265415",0.156883323,0.039552,7.29298e-05,"","","MCNP"
"cg27417632",0.138249551,0.034856,7.2991e-05,"","","MCNP"
"cg20421279",0.100440173,0.025324,7.30316e-05,"","","MEOHP"
"cg22468123",0.116087909,0.029278,7.3376e-05,"","","MEHHP"
"cg06314225",0.137807078,0.034756,7.33868e-05,"","","MEHHP"
"cg17427002",0.156888327,0.039577,7.36747e-05,"","","MCNP"
"cg05384628",-0.12745683,0.032154,7.37183e-05,"","","MEP"
"cg17133734",-0.12776031,0.032232,7.37578e-05,"","","MEP"
"cg00977403",0.297982945,0.075176,7.37656e-05,"","","MCPP"
"cg05628394",0.21302859,0.053749,7.38994e-05,"","","MCNP"
"cg18714712",0.185509296,0.046809,7.39698e-05,"","","MCNP"
"cg18125735",0.156158522,0.039413,7.42833e-05,"","","MCNP"
"cg06295687",0.131708607,0.033246,7.44381e-05,"","","MCNP"
"cg16551100",0.132830034,0.033532,7.4531e-05,"","","MCNP"
"cg00538591",0.308889837,0.077978,7.45605e-05,"","","Sum HMW"
"cg24643393",0.09118071,0.02302,7.46348e-05,"","","MEHHP"
"cg25638602",0.193578101,0.048874,7.47143e-05,"","","MEHHP"
"cg11496093",0.120215174,0.030352,7.47237e-05,"","","MCNP"
"cg21462428",0.172508756,0.043559,7.48447e-05,"","","MCNP"
"cg07475973",0.177457095,0.04481,7.48787e-05,"","","MCNP"
"cg00462763",0.148831706,0.037595,7.53234e-05,"","","MEHHP"
"cg23637943",0.145284879,0.0367,7.53687e-05,"","","MCNP"
"cg06314225",0.173433298,0.043812,7.54008e-05,"","","Sum HMW"
"cg17412560",0.123016213,0.031076,7.54055e-05,"","","MEHP"
"cg04739401",0.128817402,0.032543,7.54567e-05,"","","MCNP"
"cg24252723",0.092758762,0.023436,7.561e-05,"","","MEHP"
"cg13979305",0.235813657,0.059584,7.56931e-05,"","","Sum HMW"
"cg15424369",-0.142447922,0.036007,7.61779e-05,"","","MCPP"
"cg19033555",0.181589619,0.045911,7.6445e-05,"","","MECPP"
"cg09746170",0.163597818,0.041364,7.64958e-05,"","","MCNP"
"cg02467794",0.159758976,0.040394,7.65302e-05,"","","MCNP"
"cg13798621",0.166750927,0.042165,7.66137e-05,"","","Sum HMW"
"cg14537639",0.148540056,0.037564,7.67677e-05,"","","MCNP"
"cg14906638",0.199373283,0.050447,7.7451e-05,"","","MECPP"
"cg01944038",0.141101585,0.035705,7.75543e-05,"","","Sum HMW"
"cg26260201",0.16379544,0.041479,7.8509e-05,"","","MCNP"
"cg16166462",0.155699103,0.039431,7.85922e-05,"","","MCNP"
"cg22691333",0.145617879,0.036881,7.87032e-05,"","","Sum HMW"
"cg04275985",0.140576456,0.035607,7.88004e-05,"","","MCNP"
"cg01342572",-0.28292189,0.071679,7.91112e-05,"","","MiBP"
"cg02174639",0.114429346,0.028993,7.92171e-05,"","","MCNP"
"cg18479068",0.166959718,0.042306,7.92978e-05,"","","MCNP"
"cg04914894",0.106143589,0.026899,7.94897e-05,"","","MEHHP"
"cg24295800",-0.610555614,0.154733,7.95094e-05,"","","MCNP"
"cg16085568",0.126685346,0.03211,7.96778e-05,"","","Sum HMW"
"cg05149386",0.276299738,0.070034,7.97167e-05,"","","MCNP"
"cg15512715",0.165648863,0.041987,7.9727e-05,"","","MECPP"
"cg25939630",-0.090284082,0.022889,7.9964e-05,"","","MEP"
"cg17771150",0.136722891,0.034664,8.00473e-05,"","","MCNP"
"cg04914894",0.133800601,0.033924,8.0087e-05,"","","Sum HMW"
"cg04954411",-0.224735907,0.056993,8.03905e-05,"","","MCNP"
"cg07541442",0.141292943,0.035852,8.1158e-05,"","","MEOHP"
"cg06579345",1.350053352,0.342814,8.21134e-05,"","","MCNP"
"cg13353683",0.127076139,0.032278,8.2545e-05,"","","MECPP"
"cg14697642",0.203007326,0.051569,8.26359e-05,"","","MECPP"
"cg09780955",0.127799051,0.032466,8.27166e-05,"","","MCNP"
"cg00901401",0.128437519,0.03263,8.27952e-05,"","","MEHP"
"cg22988444",0.139745406,0.035505,8.28885e-05,"","","MCNP"
"cg26753208",-0.14289521,0.036314,8.31854e-05,"","","MEP"
"cg22982528",0.089719086,0.022802,8.32971e-05,"","","MEHHP"
"cg06314225",0.167313733,0.042526,8.34104e-05,"","","MECPP"
"cg25265226",0.187800718,0.047735,8.34742e-05,"","","MEOHP"
"cg02891726",-0.092888975,0.023618,8.38799e-05,"","","MEP"
"cg06529201",0.136563769,0.034726,8.40169e-05,"","","MEHHP"
"cg06314225",0.156987843,0.039922,8.41277e-05,"","","Sum DEHP"
"cg00170796",0.232330427,0.059104,8.46382e-05,"","","MEOHP"
"cg16585682",0.154195729,0.039236,8.49454e-05,"","","MECPP"
"cg17860186",0.15556073,0.039584,8.49943e-05,"","","MCNP"
"cg09217898",0.188085805,0.047864,8.50987e-05,"","","Sum HMW"
"cg20734268",0.164106603,0.041765,8.51998e-05,"","","MCNP"
"cg16085568",0.122590586,0.031204,8.54043e-05,"","","MECPP"
"cg08335618",0.202038565,0.051431,8.55385e-05,"","","MCNP"
"cg14173185",0.145748414,0.037125,8.64257e-05,"","","Sum HMW"
"cg02460349",0.106413221,0.02711,8.66455e-05,"","","MEHHP"
"cg21370986",0.147019357,0.037456,8.66794e-05,"","","MEOHP"
"cg25152368",1.543527743,0.393294,8.68676e-05,"","","MBP"
"cg21024145",0.133147208,0.03393,8.70456e-05,"","","MCNP"
"cg02635953",0.804647703,0.20507,8.71713e-05,"","","MCNP"
"cg06201030",0.134376932,0.034248,8.72073e-05,"","","MEOHP"
"cg21851967",0.113341511,0.028888,8.7299e-05,"","","MCNP"
"cg27291235",0.165066681,0.042083,8.76535e-05,"","","MCNP"
"cg11744295",0.209716866,0.053467,8.76763e-05,"","","MCNP"
"cg20979384",0.872676603,0.222494,8.77267e-05,"","","MEHHP"
"cg13169780",0.232420878,0.059276,8.8173e-05,"","","MCNP"
"cg02022481",0.244630615,0.062414,8.8741e-05,"","","MECPP"
"cg25638602",0.189339847,0.048308,8.87604e-05,"","","MEOHP"
"cg12784848",0.255837626,0.065276,8.87976e-05,"","","MCNP"
"cg11316784",0.180440374,0.046048,8.91041e-05,"","","MCNP"
"cg11803077",0.208152794,0.053122,8.91519e-05,"","","MCNP"
"cg22577136",0.202459038,0.051675,8.93064e-05,"","","MCNP"
"cg01944038",0.127498766,0.032544,8.9367e-05,"","","Sum DEHP"
"ch.18.807506F",0.207481875,0.052961,8.9425e-05,"","","MCNP"
"cg03776551",0.167858104,0.042861,8.99101e-05,"","","MCNP"
"cg09557387",1.601307456,0.408967,9.02199e-05,"","","MBzP"
"cg07678518",-0.099314764,0.025365,9.02656e-05,"","","MEP"
"cg04892126",0.218016233,0.055685,9.03437e-05,"","","MECPP"
"cg19100061",0.132302141,0.033796,9.04928e-05,"","","MECPP"
"cg18052443",0.122432039,0.031276,9.05441e-05,"","","MEHHP"
"cg16585682",0.144113701,0.036817,9.06432e-05,"","","Sum DEHP"
"cg11465226",0.107947551,0.027581,9.08499e-05,"","","MCNP"
"cg03012676",0.122670936,0.031346,9.09758e-05,"","","MCNP"
"cg14173185",0.115269297,0.029455,9.09855e-05,"","","MEHHP"
"cg04144394",0.130066753,0.033241,9.12094e-05,"","","MCNP"
"cg07481734",0.175165996,0.044768,9.12642e-05,"","","MCNP"
"cg08697116",0.17472151,0.044669,9.17217e-05,"","","MEHP"
"cg10274830",0.211843838,0.05416,9.17448e-05,"","","MCNP"
"cg20248527",0.175489624,0.044868,9.18176e-05,"","","MCNP"
"cg19959497",0.129435,0.033094,9.1859e-05,"","","MCNP"
"cg09568355",0.133463706,0.034135,9.23428e-05,"","","MECPP"
"ch.4.2245532F",0.392043785,0.100288,9.26172e-05,"","","MCNP"
"cg14958889",0.133639855,0.034187,9.26387e-05,"","","MCNP"
"cg00421848",0.197955642,0.050644,9.2756e-05,"","","MECPP"
"ch.14.40801112R",0.480852132,0.123018,9.27564e-05,"","","MEHHP"
"cg21080112",0.132959008,0.034019,9.29008e-05,"","","MCNP"
"cg00713925",0.149337655,0.038212,9.30171e-05,"","","MCNP"
"cg09163317",0.187732982,0.048038,9.30539e-05,"","","MECPP"
"cg26230245",0.11794069,0.03019,9.36078e-05,"","","MCNP"
"cg24608385",0.177559934,0.045453,9.36668e-05,"","","MCNP"
"cg06322403",0.092390542,0.023653,9.37748e-05,"","","MEHHP"
"cg03499052",0.167076723,0.042773,9.37817e-05,"","","MCNP"
"cg04109278",0.161188038,0.041273,9.40735e-05,"","","MCNP"
"cg13284574",0.168540681,0.043165,9.43924e-05,"","","MECPP"
"cg21116410",0.153346632,0.039276,9.44875e-05,"","","MCNP"
"cg08278648",0.095761114,0.024531,9.47158e-05,"","","Sum DEHP"
"cg09404334",0.135410869,0.034695,9.50616e-05,"","","MCNP"
"cg05861071",0.092810159,0.02378,9.50622e-05,"","","MEHHP"
"cg02545222",0.157896963,0.040458,9.51088e-05,"","","MCNP"
"cg09516696",-0.179661982,0.046036,9.51581e-05,"","","MCNP"
"cg20513548",0.126052893,0.032303,9.53347e-05,"","","MCPP"
"cg01346589",0.163520939,0.041916,9.57316e-05,"","","MCNP"
"cg08251064",0.195580355,0.050135,9.57696e-05,"","","MECPP"
"cg11179081",0.225634421,0.05784,9.57888e-05,"","","MCNP"
"cg26647312",0.166867121,0.042778,9.58946e-05,"","","MCNP"
"cg14296147",0.145629202,0.037336,9.60073e-05,"","","MCNP"
"cg05626242",0.204361463,0.052395,9.6026e-05,"","","MCNP"
"cg23617042",-0.116639083,0.029907,9.61468e-05,"","","MEP"
"cg16343820",0.167891093,0.043055,9.64043e-05,"","","MCNP"
"cg24252723",0.132984275,0.034105,9.64791e-05,"","","Sum DEHP"
"cg20118557",0.161524248,0.041432,9.67854e-05,"","","MCNP"
"cg19981185",0.104436778,0.026815,9.82941e-05,"","","MEHP"
"cg12126796",0.199874867,0.051325,9.84761e-05,"","","MEOHP"
"cg06162516",-0.38069662,0.097766,9.86213e-05,"","","MCNP"
"cg14576681",0.103197286,0.026506,9.88516e-05,"","","MEHHP"
"cg13554744",0.273503263,0.070253,9.89648e-05,"","","MCPP"
"cg10837843",0.153197111,0.03936,9.93255e-05,"","","MCNP"
"cg00718748",0.146871039,0.03774,9.95652e-05,"","","MCNP"
"cg19618955",-0.233114899,0.059904,9.96298e-05,"","","MCNP"
"cg16061375",0.116756435,0.030003,9.96505e-05,"","","MEHHP"
"cg07049929",0.192288636,0.049422,9.99432e-05,"","","MCNP"
