"cpg","beta","se","p","i2","p_het","details"
"cg08890338","","",5.17e-05,"","",""
"cg04319929","","",7.75e-06,"","",""
"cg02534657","","",9.28e-05,"","",""
"cg15624335","","",0.000102,"","",""
"cg17667035","","",3.52e-05,"","",""
"cg08417595","","",8.87e-05,"","",""
"cg02688549","","",0.000126,"","",""
"cg14048487","","",2.63e-05,"","",""
"cg24312985","","",7.04e-05,"","",""
"cg04364230","","",0.000103,"","",""
"cg06623057","","",0.000241,"","",""
"cg13040691","","",1.98e-05,"","",""
"cg19746591","","",2.25e-05,"","",""
"cg05047289","","",9.75e-05,"","",""
"cg07029084","","",1.43e-05,"","",""
"cg17279652","","",0.000139,"","",""
"cg24133724","","",0.000212,"","",""
"cg16528022","","",0.000112,"","",""
"cg04280758","","",0.000232,"","",""
"cg14548542","","",0.000147,"","",""
"cg07834934","","",0.000259,"","",""
"cg12708802","","",0.000217,"","",""
"cg11350504","","",4.15e-05,"","",""
"cg07746263","","",4.95e-05,"","",""
"cg12884495","","",0.000203,"","",""
"cg03014589","","",2.41e-06,"","",""
"cg06425397","","",2.83e-05,"","",""
"cg12692919","","",0.000264,"","",""
"cg21205222","","",7.29e-05,"","",""
"cg13274029","","",0.000187,"","",""
"cg11522683","","",1.02e-05,"","",""
"cg01923020","","",0.000174,"","",""
"cg16301728","","",0.000209,"","",""
"cg18947676","","",5.74e-05,"","",""
"cg16824603","","",0.000181,"","",""
"cg13980799","","",0.000168,"","",""
"cg10333278","","",3.28e-05,"","",""
"cg07134316","","",0.000238,"","",""
"cg20455197","","",0.000235,"","",""
"cg13864749","","",1.05e-05,"","",""
"cg20445518","","",1.77e-05,"","",""
"cg12375876","","",0.000158,"","",""
"cg21776419","","",0.000137,"","",""
"cg22350926","","",0.000233,"","",""
"cg11081638","","",0.000217,"","",""
"cg02597493","","",7.54e-05,"","",""
"cg01264111","","",8.16e-05,"","",""
"cg03257708","","",0.000147,"","",""
"cg23816019","","",1.69e-05,"","",""
"cg17736252","","",8.86e-05,"","",""
"cg07676093","","",6.38e-05,"","",""
"cg13063845","","",0.000184,"","",""
"cg02319868","","",0.000204,"","",""
"cg00536472","","",0.00023,"","",""
"cg19392007","","",0.000202,"","",""
"cg07447769","","",0.000231,"","",""
"cg19569526","","",0.000201,"","",""
"cg16393207","","",0.000202,"","",""
"cg26701810","","",0.000238,"","",""
"cg17093615","","",0.000174,"","",""
"cg01069451","","",2.87e-05,"","",""
"cg04315771","","",0.00012,"","",""
"cg16468631","","",2.32e-05,"","",""
"cg25148572","","",8.08e-05,"","",""
"cg19988367","","",0.000267,"","",""
"cg08615818","","",3.67e-05,"","",""
"cg18481342","","",0.000108,"","",""
"cg12935786","","",0.000261,"","",""
"cg08751025","","",8.59e-05,"","",""
"cg00712510","","",0.000195,"","",""
"cg24508996","","",2.87e-05,"","",""
"cg24801210","","",0.000116,"","",""
"cg02675646","","",0.000144,"","",""
"cg22972055","","",0.000133,"","",""
"cg23287638","","",0.000153,"","",""
"cg26978960","","",3.31e-05,"","",""
"cg07599144","","",1.45e-05,"","",""
"cg14978741","","",0.000191,"","",""
"cg19304352","","",7.13e-06,"","",""
"cg02304824","","",7.76e-05,"","",""
"cg25199385","","",9.25e-05,"","",""
"cg13538845","","",0.000234,"","",""
"cg17518949","","",0.000215,"","",""
"cg26636312","","",0.000215,"","",""
"cg26268044","","",0.000263,"","",""
"cg26843469","","",0.000119,"","",""
"cg15091123","","",5.41e-05,"","",""
"cg10940914","","",4.85e-05,"","",""
"cg00702840","","",5.55e-05,"","",""
"cg27109650","","",0.00023,"","",""
"cg24537973","","",5.92e-05,"","",""
"cg10510779","","",2.53e-05,"","",""
"cg18930928","","",2.85e-05,"","",""
"cg26691898","","",4.57e-05,"","",""
"cg11310668","","",0.000203,"","",""
"cg17681447","","",0.000117,"","",""
"cg07953307","","",0.000169,"","",""
"cg24037820","","",8.64e-05,"","",""
"cg23162310","","",5.63e-05,"","",""
"cg23339454","","",0.000155,"","",""
"cg21683619","","",0.00021,"","",""
"cg07369260","","",0.000232,"","",""
"cg20405017","","",6.42e-05,"","",""
"cg17930361","","",1.32e-05,"","",""
"cg05431171","","",0.000203,"","",""
"cg05781820","","",0.000198,"","",""
"cg02678462","","",6.38e-05,"","",""
"cg24787230","","",0.000228,"","",""
"cg16429725","","",0.000209,"","",""
"cg24256384","","",0.000146,"","",""
"cg03875330","","",4.29e-05,"","",""
"cg18682277","","",0.000109,"","",""
"cg21422672","","",0.000159,"","",""
"cg27064482","","",3.85e-05,"","",""
"cg13011604","","",0.000196,"","",""
"cg15035382","","",0.000192,"","",""
"cg15849446","","",0.000139,"","",""
"cg19743522","","",0.000199,"","",""
"cg19517410","","",0.00021,"","",""
"cg25022342","","",0.000158,"","",""
"cg23312425","","",0.000246,"","",""
"cg02762818","","",0.000149,"","",""
"cg03932271","","",6.08e-06,"","",""
"cg05093315","","",0.000247,"","",""
"cg01090686","","",0.000209,"","",""
"cg26006672","","",7.95e-05,"","",""
"cg08210681","","",9.73e-05,"","",""
"cg18053607","","",8.9e-05,"","",""
"cg13863103","","",0.000232,"","",""
"cg21970261","","",0.000207,"","",""
"cg25397922","","",0.000138,"","",""
"cg04895233","","",1.67e-05,"","",""
"cg08795904","","",0.000144,"","",""
"cg14640386","","",0.000178,"","",""
"cg04319462","","",6.4e-05,"","",""
"cg03980550","","",0.000138,"","",""
"cg00340928","","",0.000249,"","",""
"cg08276993","","",0.000139,"","",""
"cg15394142","","",0.000138,"","",""
"cg00549064","","",4.44e-05,"","",""
"cg19103609","","",2.42e-05,"","",""
"cg17495466","","",0.000229,"","",""
"cg12081027","","",0.000112,"","",""
"cg05418106","","",0.000114,"","",""
"cg01130092","","",0.000105,"","",""
"cg16216148","","",0.000236,"","",""
"cg14011841","","",6.13e-05,"","",""
"cg03971454","","",0.000172,"","",""
"cg06851844","","",4.98e-06,"","",""
"cg26856604","","",0.000225,"","",""
"cg00626312","","",4.72e-05,"","",""
"cg14421779","","",0.000255,"","",""
"cg04338446","","",0.000246,"","",""
"cg01490102","","",8.77e-05,"","",""
"cg19958301","","",0.000195,"","",""
"cg10568796","","",0.000121,"","",""
"cg12059309","","",0.00011,"","",""
"cg02033182","","",0.000227,"","",""
"cg14173476","","",1.15e-05,"","",""
"cg20719644","","",3.37e-05,"","",""
"cg06710704","","",0.000133,"","",""
"cg00919921","","",1.31e-06,"","",""
"cg13038544","","",0.00021,"","",""
"cg02348119","","",2.3e-05,"","",""
"cg13114836","","",0.000121,"","",""
"cg26290219","","",0.000112,"","",""
"cg01039763","","",7.12e-05,"","",""
"cg26576041","","",0.000265,"","",""
"cg27123665","","",0.000179,"","",""
"cg17196448","","",1.71e-05,"","",""
"cg11869828","","",6.67e-06,"","",""
"cg03462940","","",2.68e-05,"","",""
"cg14292314","","",0.000141,"","",""
"cg04252939","","",0.000131,"","",""
"cg04801098","","",0.00012,"","",""
"cg03810516","","",0.000105,"","",""
"cg06884254","","",0.000241,"","",""
"cg20568140","","",5.94e-05,"","",""
"cg22290782","","",0.00018,"","",""
"cg16562342","","",6.81e-05,"","",""
"cg24354612","","",0.000203,"","",""
"cg16707600","","",0.000228,"","",""
"cg12100411","","",0.000243,"","",""
"cg14436735","","",8.49e-05,"","",""
"cg02878831","","",0.000198,"","",""
"cg18474742","","",6.42e-05,"","",""
"cg21244191","","",6.2e-05,"","",""
"cg26301777","","",5.67e-05,"","",""
"cg07482574","","",1.07e-05,"","",""
"cg14155184","","",2.79e-06,"","",""
"cg02587383","","",0.000174,"","",""
"cg07269364","","",6.99e-05,"","",""
"cg03729818","","",9.26e-05,"","",""
"cg00966078","","",5.79e-06,"","",""
"cg14500563","","",4.19e-05,"","",""
"cg11679673","","",0.000148,"","",""
"cg06374748","","",0.000175,"","",""
"cg09387867","","",2.15e-05,"","",""
"cg18036143","","",4.73e-05,"","",""
"cg13037462","","",0.000145,"","",""
"cg05628357","","",5.36e-05,"","",""
"cg22336180","","",0.000148,"","",""
"cg14815743","","",0.000248,"","",""
"cg24511404","","",9.7e-05,"","",""
"cg26320000","","",4.13e-05,"","",""
"cg12956598","","",2e-04,"","",""
"cg27196695","","",8.09e-05,"","",""
"cg12334636","","",5.05e-05,"","",""
"cg01916237","","",1.48e-05,"","",""
"cg02986801","","",6.51e-05,"","",""
"cg07523753","","",4.38e-05,"","",""
"cg27545985","","",9.12e-05,"","",""
"cg20672430","","",2.68e-05,"","",""
"cg04983519","","",7.21e-05,"","",""
"cg07661564","","",8.1e-06,"","",""
"cg26419957","","",0.000207,"","",""
"cg08516247","","",2.47e-06,"","",""
"cg02319818","","",4.01e-05,"","",""
"cg01494611","","",0.000106,"","",""
"cg24789434","","",0.000188,"","",""
"cg15008085","","",0.000193,"","",""
"cg24464789","","",8.11e-05,"","",""
"cg03140412","","",0.000131,"","",""
"cg17641876","","",0.000229,"","",""
"cg00574251","","",2.44e-05,"","",""
"cg07697428","","",3.87e-05,"","",""
"cg08564522","","",0.00012,"","",""
"cg14417896","","",5.88e-05,"","",""
"cg26444282","","",0.000113,"","",""
"cg06569437","","",6.98e-05,"","",""
"cg05490757","","",0.000184,"","",""
"cg11027456","","",0.000155,"","",""
"cg07485787","","",0.00016,"","",""
"cg14052688","","",0.000173,"","",""
"cg14895945","","",0.000164,"","",""
"cg24131497","","",5.41e-05,"","",""
"cg02155048","","",6.48e-06,"","",""
"cg08694295","","",6.47e-05,"","",""
"cg08079806","","",0.000116,"","",""
"cg02560310","","",0.000183,"","",""
"cg26307871","","",0.000205,"","",""
"cg14461547","","",0.000155,"","",""
"cg15082648","","",4.95e-05,"","",""
"cg05773108","","",0.000233,"","",""
"cg24009362","","",9.8e-05,"","",""
"cg27317416","","",6.16e-05,"","",""
"cg08290471","","",3.59e-06,"","",""
"cg09925874","","",1.7e-05,"","",""
"cg02770985","","",1.26e-06,"","",""
"cg04085768","","",0.000135,"","",""
"cg01256846","","",0.000169,"","",""
"cg01277603","","",0.000133,"","",""
"cg13800721","","",0.000107,"","",""
"cg14304014","","",3.29e-05,"","",""
"cg10215079","","",3.24e-05,"","",""
"cg26539593","","",0.000242,"","",""
"cg14014699","","",0.000181,"","",""
"cg12550731","","",4.82e-05,"","",""
"cg10698910","","",5.25e-05,"","",""
"cg11335171","","",7.1e-05,"","",""
"cg03649060","","",0.000197,"","",""
"cg21799246","","",0.00012,"","",""
"cg13415629","","",0.000142,"","",""
"cg07873325","","",3.26e-05,"","",""
"cg08662168","","",0.000209,"","",""
"cg01367899","","",0.000135,"","",""
"cg05869438","","",0.000205,"","",""
"cg19955257","","",0.000147,"","",""
"cg15492820","","",0.000211,"","",""
"cg14743346","","",8.4e-05,"","",""
"cg04208124","","",2.14e-05,"","",""
"cg22152500","","",0.000204,"","",""
"cg15789095","","",0.000154,"","",""
"cg25617058","","",6.41e-05,"","",""
"cg13788717","","",8.14e-05,"","",""
"cg01944585","","",4.25e-05,"","",""
"cg25071602","","",3.21e-05,"","",""
"cg05822335","","",0.000241,"","",""
"cg16580935","","",3.61e-06,"","",""
"cg01195526","","",0.000206,"","",""
"cg12622519","","",8.87e-05,"","",""
"cg07942040","","",0.000182,"","",""
"cg11588710","","",0.000185,"","",""
"cg05058976","","",1e-04,"","",""
"cg23911661","","",0.000187,"","",""
"cg01237677","","",0.000265,"","",""
"cg23596678","","",0.000258,"","",""
"cg11784214","","",9.59e-05,"","",""
"cg11291889","","",0.000105,"","",""
"cg20926679","","",6.08e-05,"","",""
"cg16368442","","",0.000151,"","",""
"cg14707886","","",0.000128,"","",""
"cg17426237","","",0.000248,"","",""
"cg07885191","","",3.11e-05,"","",""
"cg04587886","","",8.4e-05,"","",""
"cg06224485","","",0.000209,"","",""
"cg02873517","","",0.000248,"","",""
"cg01717201","","",9.44e-05,"","",""
"cg13978175","","",6.07e-05,"","",""
"cg22564695","","",0.000148,"","",""
"cg17875922","","",0.000101,"","",""
"cg07438246","","",7.92e-05,"","",""
"cg13390570","","",0.000224,"","",""
"cg06467587","","",0.000161,"","",""
"cg04468281","","",0.000103,"","",""
"cg11367000","","",0.000179,"","",""
"cg13990685","","",0.000154,"","",""
"cg03984347","","",0.000165,"","",""
"cg10133171","","",0.000175,"","",""
"cg17465336","","",1.7e-05,"","",""
"cg04576317","","",3.12e-05,"","",""
"cg03686455","","",0.000241,"","",""
"cg16353272","","",0.000252,"","",""
"cg20005636","","",8.73e-06,"","",""
"cg27207079","","",0.000101,"","",""
"cg24203758","","",2.39e-05,"","",""
"cg03374561","","",8.06e-05,"","",""
"cg13422004","","",5.02e-05,"","",""
"cg15541398","","",1.52e-05,"","",""
"cg09423610","","",0.000188,"","",""
"cg04971161","","",8.31e-05,"","",""
"cg10436257","","",1.21e-06,"","",""
"cg23145322","","",7.69e-06,"","",""
"cg15341575","","",6.94e-07,"","",""
"cg21628854","","",0.000196,"","",""
"cg00892999","","",9.64e-05,"","",""
"cg13288195","","",8.65e-05,"","",""
"cg12359077","","",3.12e-05,"","",""
"cg20809378","","",5.31e-05,"","",""
"cg15668767","","",0.000226,"","",""
"cg00269659","","",5.38e-05,"","",""
"cg01522083","","",0.000109,"","",""
"cg24716494","","",4.64e-05,"","",""
"cg10543797","","",7.43e-05,"","",""
"cg26621778","","",7.89e-06,"","",""
"cg25931371","","",0.000237,"","",""
"cg22016770","","",3.6e-05,"","",""
"cg24704603","","",0.000239,"","",""
"cg24221373","","",8.48e-05,"","",""
"cg09130205","","",7.07e-06,"","",""
"cg12459059","","",0.000245,"","",""
"cg00746487","","",0.000103,"","",""
"cg15203618","","",0.00025,"","",""
"cg00718732","","",0.000132,"","",""
"cg16376218","","",2.49e-05,"","",""
"cg09699373","","",1.44e-05,"","",""
"cg24369048","","",2.32e-05,"","",""
"cg10498682","","",8.85e-05,"","",""
"cg26591221","","",1e-04,"","",""
"cg21111416","","",4.31e-05,"","",""
"cg11839333","","",0.00023,"","",""
"cg15139452","","",0.000111,"","",""
"cg25078427","","",1.39e-05,"","",""
"cg16162734","","",0.000156,"","",""
"cg26229361","","",3.57e-05,"","",""
"cg18880986","","",6.41e-05,"","",""
"cg01070209","","",9.74e-05,"","",""
"cg05831517","","",4.69e-06,"","",""
"cg26194514","","",0.000118,"","",""
"cg14461273","","",0.000116,"","",""
"cg06575425","","",0.000125,"","",""
"cg05759948","","",6.54e-05,"","",""
"cg14216026","","",7.69e-05,"","",""
"cg04895975","","",2.04e-05,"","",""
"cg09687417","","",5.55e-05,"","",""
"cg01029592","","",0.000252,"","",""
"cg10878307","","",1.51e-05,"","",""
"cg00235754","","",0.000148,"","",""
"cg12062067","","",0.000253,"","",""
"cg27191520","","",0.00014,"","",""
"cg02254898","","",1.39e-05,"","",""
"cg13209572","","",0.000198,"","",""
"cg06671298","","",0.000213,"","",""
"cg05624582","","",0.000152,"","",""
"cg10458392","","",0.000101,"","",""
"cg22913584","","",0.000201,"","",""
"cg01472317","","",0.000254,"","",""
"cg04841405","","",0.000118,"","",""
"cg14053272","","",3.13e-06,"","",""
"cg20299572","","",6.85e-05,"","",""
"cg08846112","","",0.000171,"","",""
"cg27313007","","",2.41e-05,"","",""
"cg06779329","","",3.11e-06,"","",""
"cg15741162","","",9.83e-05,"","",""
"cg21364828","","",3.65e-06,"","",""
"cg18044967","","",5.4e-05,"","",""
"cg10673431","","",0.000239,"","",""
"cg25254986","","",5.75e-05,"","",""
"cg15860235","","",4.64e-05,"","",""
"cg20577572","","",0.000106,"","",""
"cg10281394","","",0.000185,"","",""
"cg12181634","","",0.000148,"","",""
"cg16718710","","",0.000138,"","",""
"cg26742770","","",5.22e-06,"","",""
"cg03330920","","",3.19e-05,"","",""
"cg08664849","","",9.34e-05,"","",""
"cg00905858","","",0.000115,"","",""
"cg17942553","","",0.000172,"","",""
"cg17578235","","",0.00024,"","",""
"cg03520597","","",0.000147,"","",""
"cg10808027","","",0.000263,"","",""
"cg18817445","","",4.7e-05,"","",""
"cg23892535","","",0.000244,"","",""
"cg18487598","","",9.39e-05,"","",""
"cg17977470","","",1.43e-05,"","",""
"cg12036559","","",0.000135,"","",""
"cg14505733","","",0.000116,"","",""
"cg04584009","","",0.000198,"","",""
"cg08675000","","",0.000101,"","",""
"cg14821045","","",0.000265,"","",""
"cg13676431","","",5.99e-05,"","",""
"cg01706566","","",0.000145,"","",""
"cg02952711","","",1e-04,"","",""
"cg26676091","","",5.84e-05,"","",""
"cg01505148","","",1.73e-05,"","",""
"cg10290180","","",0.000229,"","",""
"cg21781546","","",5.93e-05,"","",""
"cg18388431","","",7.21e-05,"","",""
"cg05452354","","",5.72e-05,"","",""
"cg25083922","","",3.79e-05,"","",""
"cg17186355","","",0.000218,"","",""
"cg15820818","","",0.000155,"","",""
"cg14543152","","",3.4e-05,"","",""
"cg01747665","","",0.000173,"","",""
"cg07274300","","",5.72e-05,"","",""
"cg10538440","","",0.000223,"","",""
"cg01501406","","",0.000251,"","",""
"cg20234060","","",8.32e-05,"","",""
"cg21192671","","",6.42e-05,"","",""
"cg15655110","","",0.000155,"","",""
"cg18704979","","",4.86e-05,"","",""
"cg25825726","","",3.72e-05,"","",""
"cg06126829","","",0.000112,"","",""
"cg10207662","","",6.1e-05,"","",""
"cg04204526","","",6.53e-05,"","",""
"cg26244225","","",9.39e-05,"","",""
"cg22914934","","",0.000251,"","",""
"cg06419562","","",4.2e-05,"","",""
"cg15449217","","",8.35e-05,"","",""
"cg13434453","","",6.4e-05,"","",""
"cg20267408","","",0.000159,"","",""
"cg03497477","","",0.000135,"","",""
"cg04892919","","",0.000116,"","",""
"cg03181117","","",5.29e-05,"","",""
"cg09462269","","",0.000122,"","",""
"cg06048605","","",2.65e-05,"","",""
"cg01214459","","",5.05e-05,"","",""
"cg18553305","","",0.000261,"","",""
"cg09259053","","",0.000108,"","",""
"cg12576688","","",0.000205,"","",""
"cg09806276","","",0.000151,"","",""
"cg12556164","","",0.00016,"","",""
"cg16649728","","",0.000169,"","",""
"cg04205653","","",1.49e-05,"","",""
"cg11706999","","",0.000177,"","",""
"cg15641060","","",0.000155,"","",""
"cg07563611","","",0.000149,"","",""
"cg13953828","","",8.08e-05,"","",""
"cg16437184","","",0.000129,"","",""
"cg03175030","","",2.12e-05,"","",""
"cg19819320","","",0.000146,"","",""
"cg10141844","","",0.000153,"","",""
"cg20522006","","",4.78e-05,"","",""
"cg06251670","","",0.00015,"","",""
"cg15863552","","",0.000177,"","",""
"cg04882365","","",0.000171,"","",""
"cg25015585","","",1.82e-05,"","",""
"cg16184597","","",4.17e-05,"","",""
"cg03721058","","",0.00017,"","",""
"cg08439515","","",3.62e-05,"","",""
"cg10853533","","",0.000256,"","",""
"cg25969932","","",5.4e-05,"","",""
"cg04319685","","",0.000217,"","",""
"cg01388260","","",1.7e-05,"","",""
"cg14667871","","",9.35e-05,"","",""
"cg04074650","","",0.00015,"","",""
"cg24752354","","",6.45e-05,"","",""
"cg24469596","","",0.000122,"","",""
"cg04141185","","",1.08e-05,"","",""
"cg09494573","","",0.000184,"","",""
"cg13322920","","",0.000196,"","",""
"cg02605708","","",6.91e-05,"","",""
"cg06176944","","",0.000183,"","",""
"cg00402139","","",0.000249,"","",""
"cg14070821","","",0.00024,"","",""
"cg00346376","","",0.000167,"","",""
"cg08034613","","",0.00017,"","",""
"cg04736453","","",0.000238,"","",""
"cg06199907","","",0.000239,"","",""
"cg06486593","","",0.00014,"","",""
"cg15664640","","",1.79e-05,"","",""
"cg26509715","","",0.000179,"","",""
"cg06857887","","",0.000209,"","",""
"cg24204847","","",4.82e-06,"","",""
"cg00595889","","",0.00021,"","",""
"cg20953310","","",0.000151,"","",""
"cg04852275","","",2.38e-05,"","",""
"cg12179658","","",0.000203,"","",""
"cg11179120","","",8.31e-05,"","",""
"cg16983730","","",4.14e-05,"","",""
"cg03929816","","",9.56e-05,"","",""
"cg04227278","","",7.98e-06,"","",""
"cg13609645","","",1.8e-05,"","",""
"cg17882322","","",6.38e-06,"","",""
"cg11060199","","",9.46e-05,"","",""
"cg18492529","","",0.000146,"","",""
"cg00459043","","",5.57e-06,"","",""
"cg02883150","","",3.23e-05,"","",""
"cg23167218","","",0.000262,"","",""
"cg09237515","","",6.45e-06,"","",""
"cg16601415","","",7.33e-05,"","",""
"cg00331740","","",0.000234,"","",""
"cg14079173","","",0.000143,"","",""
"cg11624225","","",8.18e-05,"","",""
"cg13140465","","",0.000145,"","",""
"cg02650080","","",0.000249,"","",""
"cg07397891","","",0.00015,"","",""
"cg04049141","","",8.48e-05,"","",""
"cg19514148","","",9.74e-05,"","",""
"cg13410000","","",0.000198,"","",""
"cg04270274","","",5.51e-05,"","",""
"cg27070372","","",0.000191,"","",""
"cg04153958","","",8.56e-05,"","",""
"cg19599045","","",6.49e-05,"","",""
"cg21701354","","",9.44e-05,"","",""
"cg27394015","","",8.22e-05,"","",""
"cg03693714","","",8.95e-05,"","",""
"cg13963658","","",0.000137,"","",""
"cg11704463","","",5.97e-05,"","",""
"cg13492288","","",0.000241,"","",""
"cg03650551","","",7.07e-05,"","",""
"cg05642190","","",0.000112,"","",""
"cg00024192","","",0.000242,"","",""
"cg02346135","","",0.000262,"","",""
"cg12986501","","",0.000118,"","",""
"cg21245618","","",0.000266,"","",""
"cg14517355","","",1.73e-05,"","",""
"cg00316420","","",0.000127,"","",""
"cg23047992","","",3.32e-05,"","",""
"cg17813539","","",4.33e-06,"","",""
"cg22975671","","",0.000225,"","",""
"cg19236454","","",7.6e-05,"","",""
"cg16977270","","",0.00025,"","",""
"cg01360281","","",9.24e-05,"","",""
"cg17189020","","",6.69e-05,"","",""
"cg18904832","","",2.88e-05,"","",""
"cg20568659","","",0.000267,"","",""
"cg17822101","","",0.000222,"","",""
"cg03892781","","",0.00011,"","",""
"cg12579300","","",0.000166,"","",""
"cg04988729","","",0.000191,"","",""
"cg23878906","","",0.000256,"","",""
"cg06234863","","",0.000263,"","",""
"cg05961374","","",0.000176,"","",""
"cg17410135","","",1.19e-05,"","",""
"cg10581256","","",8.96e-05,"","",""
"cg02689448","","",0.000129,"","",""
"cg02819828","","",0.000123,"","",""
"cg06746360","","",0.000195,"","",""
"cg19107815","","",0.000147,"","",""
"cg19225602","","",9.66e-05,"","",""
"cg07441152","","",2.14e-05,"","",""
"cg05445221","","",0.000133,"","",""
"cg17603271","","",4.21e-05,"","",""
"cg26204913","","",2.26e-05,"","",""
"cg02951695","","",0.000203,"","",""
"cg03548386","","",3.8e-05,"","",""
"cg26657101","","",0.000222,"","",""
"cg16550606","","",0.000183,"","",""
"cg07038822","","",7.68e-05,"","",""
"cg24921794","","",0.000125,"","",""
"cg05606948","","",9.66e-05,"","",""
"cg16483466","","",0.000163,"","",""
"cg10550320","","",4.08e-05,"","",""
"cg21766722","","",6.28e-06,"","",""
"cg07148880","","",0.000159,"","",""
"cg01477379","","",5.03e-05,"","",""
"cg06178072","","",0.000109,"","",""
"cg23551120","","",4.01e-05,"","",""
"cg04786667","","",7.78e-05,"","",""
"cg18713450","","",8.32e-05,"","",""
"cg25188071","","",9.54e-05,"","",""
"cg24264382","","",7.55e-05,"","",""
"cg00958241","","",7.12e-05,"","",""
"cg03265564","","",0.000212,"","",""
"cg12253753","","",8.53e-05,"","",""
"cg15160274","","",0.000231,"","",""
"cg18822414","","",8.91e-05,"","",""
"cg11253957","","",0.000159,"","",""
"cg27170720","","",0.000114,"","",""
"cg13551229","","",9.28e-06,"","",""
"cg02176725","","",1.63e-05,"","",""
"cg22734028","","",0.000265,"","",""
"cg02839622","","",5.54e-05,"","",""
"cg22817719","","",0.000224,"","",""
"cg23088551","","",4.88e-05,"","",""
"cg24829430","","",7.18e-05,"","",""
"cg25662414","","",8.76e-06,"","",""
"cg06139794","","",2.18e-05,"","",""
"cg12638357","","",0.000148,"","",""
"cg01464738","","",5.38e-05,"","",""
"cg14658149","","",0.000256,"","",""
"cg01282080","","",0.000219,"","",""
"cg18511798","","",6.04e-05,"","",""
"cg09916810","","",1.54e-06,"","",""
"cg05964600","","",0.000241,"","",""
"cg20491726","","",0.000238,"","",""
"cg14982043","","",0.000245,"","",""
"cg09059326","","",5.35e-05,"","",""
"cg25404995","","",8.08e-05,"","",""
"cg11415491","","",0.000151,"","",""
"cg15708405","","",0.000254,"","",""
"cg19760249","","",0.000152,"","",""
"cg12752420","","",0.00022,"","",""
"cg06817090","","",0.000163,"","",""
"cg21718412","","",9.52e-05,"","",""
"cg09625946","","",0.000168,"","",""
"cg16366685","","",6.77e-05,"","",""
"cg14502669","","",4.38e-05,"","",""
"cg27107094","","",5.63e-05,"","",""
"cg06263126","","",0.00011,"","",""
"cg04761077","","",2.4e-05,"","",""
"cg05185021","","",8.97e-09,"","",""
"cg06084952","","",0.000157,"","",""
"cg13002712","","",0.000138,"","",""
"cg14213297","","",0.000154,"","",""
"cg22626506","","",0.000204,"","",""
"cg03043711","","",0.000125,"","",""
"cg01820954","","",0.000216,"","",""
"cg10457885","","",3.26e-05,"","",""
"cg19262631","","",5.37e-05,"","",""
"cg24530616","","",0.000143,"","",""
"cg10145926","","",0.00026,"","",""
"cg17270257","","",0.000177,"","",""
"cg12804910","","",0.000118,"","",""
"cg23249717","","",0.000153,"","",""
"cg06994652","","",0.000198,"","",""
"cg16076651","","",4.48e-06,"","",""
"cg26749978","","",0.000108,"","",""
"cg09792598","","",0.000248,"","",""
"cg14114931","","",9.17e-05,"","",""
"cg27642928","","",1e-04,"","",""
"cg02117416","","",0.00012,"","",""
"cg10480062","","",0.00016,"","",""
"cg22036872","","",3.62e-05,"","",""
"cg04649420","","",0.000121,"","",""
"cg17440386","","",0.000212,"","",""
"cg16420801","","",7.52e-05,"","",""
"cg08587820","","",5.35e-05,"","",""
"cg03053688","","",0.000226,"","",""
"cg19665765","","",0.000169,"","",""
"cg18594389","","",5.92e-06,"","",""
"cg20617669","","",0.000203,"","",""
"cg12511277","","",3.14e-05,"","",""
"cg17984007","","",2.39e-05,"","",""
"cg01258793","","",5.55e-05,"","",""
"cg04705318","","",9.75e-05,"","",""
"cg22955555","","",0.000167,"","",""
"cg06600118","","",0.000212,"","",""
"cg09716545","","",7.03e-05,"","",""
"cg08168689","","",0.000153,"","",""
"cg14003866","","",0.00026,"","",""
"cg03055271","","",0.000135,"","",""
"cg02116590","","",0.000216,"","",""
"cg02016987","","",0.000231,"","",""
"cg25326122","","",6.6e-05,"","",""
"cg18640718","","",0.000121,"","",""
"cg12728032","","",0.000196,"","",""
"cg02321885","","",9.38e-05,"","",""
"cg21306218","","",0.000244,"","",""
"cg26161708","","",4.03e-05,"","",""
"cg01845419","","",3.75e-06,"","",""
"cg19702274","","",0.000254,"","",""
"cg04887144","","",8.1e-05,"","",""
"cg14364903","","",0.000158,"","",""
"cg14463853","","",6.97e-05,"","",""
"cg11264392","","",7.75e-05,"","",""
"cg12057158","","",4.24e-05,"","",""
"cg18993481","","",0.000166,"","",""
"cg26072930","","",1.37e-05,"","",""
"cg03131729","","",0.000156,"","",""
"cg09914060","","",1.16e-05,"","",""
"cg16639713","","",0.000212,"","",""
"cg27442613","","",3.39e-05,"","",""
"cg01580181","","",0.000133,"","",""
"cg24646457","","",8.54e-05,"","",""
"cg27294163","","",0.000136,"","",""
"cg08969217","","",0.000149,"","",""
"cg16857015","","",0.000112,"","",""
"cg25950668","","",0.000131,"","",""
"cg15296317","","",5.58e-05,"","",""
"cg04324521","","",0.000151,"","",""
"cg26293001","","",0.000172,"","",""
"cg20073320","","",0.000105,"","",""
"cg02537826","","",6.61e-05,"","",""
"cg27092297","","",7.28e-05,"","",""
"cg14672680","","",0.000124,"","",""
"cg01804452","","",0.000219,"","",""
"cg03462581","","",0.000153,"","",""
"cg15444167","","",0.000111,"","",""
"cg25602892","","",0.000168,"","",""
