"cpg","beta","se","p","i2","p_het","details"
"cg14039020","","",0.000588,"","",""
"cg17505757","","",0.000237,"","",""
"cg00562468","","",0.000172,"","",""
"cg21842262","","",0.000233,"","",""
"cg06022507","","",0.000305,"","",""
"cg11208313","","",3.88e-05,"","",""
"cg12353927","","",0.000707,"","",""
"cg20347496","","",0.000156,"","",""
"cg02325243","","",0.000488,"","",""
"cg15553946","","",0.000499,"","",""
"cg08043048","","",0.00078,"","",""
"cg08280044","","",0.000124,"","",""
"cg13400176","","",0.000551,"","",""
"cg17528967","","",5.59e-05,"","",""
"cg03481159","","",0.000234,"","",""
"cg24933247","","",0.00033,"","",""
"cg00021978","","",0.000786,"","",""
"cg05725452","","",0.000197,"","",""
"cg01855636","","",0.000742,"","",""
"cg08663669","","",0.000283,"","",""
"cg02546618","","",0.000511,"","",""
"cg19003884","","",7.43e-05,"","",""
"cg05867762","","",0.000771,"","",""
"cg12298688","","",0.000628,"","",""
"cg02189121","","",0.000118,"","",""
"cg06634590","","",0.000298,"","",""
"cg13866129","","",0.000276,"","",""
"cg04829186","","",0.000123,"","",""
"cg11333835","","",0.000224,"","",""
"cg25642825","","",0.000113,"","",""
"cg08302771","","",0.000154,"","",""
"cg00897250","","",0.000423,"","",""
"cg02836479","","",0.00032,"","",""
"cg04268643","","",7.07e-05,"","",""
"cg01377124","","",0.000589,"","",""
"cg00967294","","",0.000406,"","",""
"cg23342787","","",0.000439,"","",""
"cg16248926","","",0.000777,"","",""
"cg09902641","","",0.000335,"","",""
"cg26877631","","",4.02e-05,"","",""
"cg10312447","","",0.000365,"","",""
"cg18929814","","",0.000143,"","",""
"cg20293352","","",0.000538,"","",""
"cg18859211","","",0.000367,"","",""
"cg25758978","","",0.000443,"","",""
"cg24451981","","",0.000521,"","",""
"cg12289553","","",0.000253,"","",""
"cg04886846","","",0.000254,"","",""
"cg13549638","","",0.000274,"","",""
"cg11985632","","",5.62e-05,"","",""
"cg27483261","","",0.000588,"","",""
"cg18887371","","",0.000527,"","",""
"cg01507833","","",0.000505,"","",""
"cg24127513","","",0.000663,"","",""
"cg22607980","","",0.000152,"","",""
"cg13426133","","",0.000352,"","",""
"cg09226684","","",8.95e-06,"","",""
"cg12800803","","",0.000272,"","",""
"cg05909891","","",0.000115,"","",""
"cg07383130","","",0.000135,"","",""
"cg21827986","","",0.000643,"","",""
"cg26595828","","",0.000553,"","",""
"cg08513520","","",0.000135,"","",""
"cg02217713","","",0.000494,"","",""
"cg05507832","","",0.000706,"","",""
"cg00703902","","",0.000588,"","",""
"cg00582948","","",0.000654,"","",""
"cg04349243","","",9.53e-05,"","",""
"cg25983144","","",8.76e-05,"","",""
"cg05377120","","",0.000186,"","",""
"cg04476286","","",0.000287,"","",""
"cg18126442","","",0.000381,"","",""
"cg21618521","","",7.86e-06,"","",""
"cg10261707","","",0.000745,"","",""
"cg21483906","","",7.1e-05,"","",""
"cg14200678","","",0.000613,"","",""
"cg05526438","","",0.000192,"","",""
"cg23659250","","",0.000619,"","",""
"cg05152629","","",8.98e-05,"","",""
"cg09225973","","",0.000156,"","",""
"cg05846166","","",0.000533,"","",""
"cg24745816","","",0.00033,"","",""
"cg17022169","","",0.000634,"","",""
"cg07812459","","",0.000166,"","",""
"cg25495775","","",0.000356,"","",""
"cg23517300","","",0.000794,"","",""
"cg05660884","","",0.000654,"","",""
"cg06341590","","",0.00072,"","",""
"cg26993311","","",0.000621,"","",""
"cg00481644","","",0.000384,"","",""
"cg02519681","","",0.000223,"","",""
"cg13390326","","",0.000374,"","",""
"cg01177851","","",0.000526,"","",""
"cg11175683","","",0.000639,"","",""
"cg10578696","","",0.000344,"","",""
"cg04730839","","",0.000673,"","",""
"cg03000596","","",8.31e-05,"","",""
"cg12948621","","",0.000439,"","",""
"cg11112892","","",0.000301,"","",""
"cg03725536","","",0.000318,"","",""
"cg01894048","","",0.000262,"","",""
"cg03148428","","",2.19e-05,"","",""
"cg07591229","","",0.000368,"","",""
"cg15001431","","",0.000638,"","",""
"cg08733739","","",0.000466,"","",""
"cg05243311","","",0.000509,"","",""
"cg07626700","","",0.000165,"","",""
"cg21384827","","",0.000555,"","",""
"cg14467794","","",0.000783,"","",""
"cg24966735","","",2.5e-05,"","",""
"cg02167193","","",0.000394,"","",""
"cg19411474","","",0.000738,"","",""
"cg08555866","","",2.1e-05,"","",""
"cg11412713","","",0.000626,"","",""
"cg27651003","","",7.71e-05,"","",""
"cg11608147","","",0.000108,"","",""
"cg12772821","","",0.000185,"","",""
"cg20712820","","",0.000248,"","",""
"cg24732563","","",0.000725,"","",""
"cg19281871","","",0.000536,"","",""
"cg16008627","","",0.00072,"","",""
"cg12648193","","",0.000604,"","",""
"cg05521474","","",0.000749,"","",""
"cg01249134","","",0.000202,"","",""
"cg21190381","","",0.000783,"","",""
"cg08405284","","",0.000188,"","",""
"cg13345726","","",0.000164,"","",""
"cg10257471","","",0.000439,"","",""
"cg00167654","","",0.000322,"","",""
"cg20491094","","",0.000432,"","",""
"cg03728780","","",0.000329,"","",""
"cg07682083","","",0.000405,"","",""
"cg16484473","","",0.000382,"","",""
"cg20674327","","",0.000289,"","",""
"cg01005517","","",0.000196,"","",""
"cg24016044","","",0.00016,"","",""
"cg06226095","","",0.00018,"","",""
"cg05124918","","",0.000555,"","",""
"cg16206504","","",0.000109,"","",""
"cg16409562","","",0.000214,"","",""
"cg05179757","","",0.000276,"","",""
"cg23366119","","",0.000599,"","",""
"cg27418564","","",0.000249,"","",""
"cg23830540","","",0.000507,"","",""
"cg27248148","","",0.000242,"","",""
"cg27292588","","",2.71e-05,"","",""
"cg19502671","","",0.000725,"","",""
"cg01888129","","",7.15e-05,"","",""
"cg09971069","","",0.000739,"","",""
"cg03312366","","",0.00061,"","",""
"cg04949489","","",0.000384,"","",""
"cg03625512","","",0.000662,"","",""
"cg18917736","","",0.000543,"","",""
"cg24453664","","",0.000453,"","",""
"cg01341170","","",0.000331,"","",""
"cg14095850","","",0.000429,"","",""
"cg26297968","","",0.000363,"","",""
"cg24022651","","",0.000361,"","",""
"cg23083074","","",0.000681,"","",""
"cg14761175","","",0.000186,"","",""
"cg23318560","","",0.000757,"","",""
"cg14237147","","",0.000617,"","",""
"cg13984512","","",0.000307,"","",""
"cg09475932","","",0.000687,"","",""
"cg01886855","","",0.000232,"","",""
"cg09941208","","",0.00041,"","",""
"cg11330941","","",0.000161,"","",""
"cg07735777","","",0.000666,"","",""
"cg21679509","","",2.91e-05,"","",""
"cg11638847","","",0.000359,"","",""
"cg02902915","","",0.000515,"","",""
"cg08902698","","",5.56e-05,"","",""
"cg07558894","","",0.000644,"","",""
"cg02711724","","",0.000133,"","",""
"cg03969515","","",3.94e-05,"","",""
"cg06036836","","",5.31e-05,"","",""
"cg17961057","","",0.000459,"","",""
"cg04067506","","",0.000201,"","",""
"cg09195198","","",0.000204,"","",""
"cg12188197","","",0.000319,"","",""
"cg06905913","","",6.55e-05,"","",""
"cg10676604","","",0.000713,"","",""
"cg17588266","","",0.000283,"","",""
"cg18485729","","",0.000767,"","",""
"cg16253115","","",0.000236,"","",""
"cg24928378","","",9.91e-05,"","",""
"cg02203067","","",0.00014,"","",""
"cg03706154","","",0.00017,"","",""
"cg11638980","","",0.000522,"","",""
"cg21557879","","",0.000261,"","",""
"cg08943696","","",0.000224,"","",""
"cg11200358","","",0.000606,"","",""
"cg11973777","","",0.000162,"","",""
"cg12001148","","",0.000595,"","",""
"cg03385270","","",0.000429,"","",""
"cg21665057","","",0.000409,"","",""
"cg15198793","","",0.000572,"","",""
"cg22025132","","",0.000361,"","",""
"cg27613860","","",0.000159,"","",""
"cg13428009","","",0.000446,"","",""
"cg05135541","","",0.000192,"","",""
"cg08058591","","",0.000126,"","",""
"cg06367459","","",0.000193,"","",""
"cg04175569","","",0.000112,"","",""
"cg05236972","","",0.000351,"","",""
"cg21548032","","",0.00041,"","",""
"cg20618989","","",0.000292,"","",""
"cg00684423","","",0.000302,"","",""
"cg26755793","","",0.000182,"","",""
"cg25771615","","",0.000425,"","",""
"cg21625817","","",0.00023,"","",""
"cg21518151","","",2e-04,"","",""
"cg17154724","","",0.000423,"","",""
"cg27229484","","",0.000251,"","",""
"cg08035351","","",0.000143,"","",""
"cg12769354","","",0.000691,"","",""
"cg18537677","","",0.000245,"","",""
"cg06098801","","",0.000569,"","",""
"cg06706894","","",0.000788,"","",""
"cg02835301","","",0.00022,"","",""
"cg19876689","","",0.000298,"","",""
"cg26232655","","",0.000554,"","",""
"cg08597205","","",0.000782,"","",""
"cg10521596","","",0.000678,"","",""
"cg21499137","","",0.000768,"","",""
"cg18465319","","",0.000758,"","",""
"cg16433156","","",0.000387,"","",""
"cg01916115","","",0.000617,"","",""
"cg18892212","","",6.43e-05,"","",""
"cg04367680","","",2.85e-07,"","",""
"cg10951289","","",0.000622,"","",""
"cg26095658","","",0.00053,"","",""
"cg27417677","","",0.00035,"","",""
"cg01557753","","",0.000657,"","",""
"cg05226323","","",0.000663,"","",""
"cg15157468","","",0.000713,"","",""
"cg05907034","","",0.000451,"","",""
"cg14202099","","",0.000475,"","",""
"cg05655281","","",0.000489,"","",""
"cg26831968","","",0.000456,"","",""
"cg23485436","","",4.95e-05,"","",""
"cg03007511","","",0.000107,"","",""
"cg12183221","","",0.000716,"","",""
"cg03538504","","",0.000309,"","",""
"cg06131143","","",0.000352,"","",""
"cg07059978","","",0.000555,"","",""
"cg26187514","","",0.000127,"","",""
"cg07791476","","",0.000243,"","",""
"cg10384294","","",0.000223,"","",""
"cg09546307","","",0.000521,"","",""
"cg04060366","","",0.00029,"","",""
"cg20164390","","",0.000158,"","",""
"cg14776093","","",0.000128,"","",""
"cg25951811","","",5.67e-05,"","",""
"cg09711421","","",0.00067,"","",""
"cg15052447","","",0.000178,"","",""
"cg18174654","","",0.00033,"","",""
"cg12688043","","",0.000511,"","",""
"cg26967723","","",0.000385,"","",""
"cg02964213","","",0.00052,"","",""
"cg05917225","","",1.95e-05,"","",""
"cg00832928","","",0.000189,"","",""
"cg00058291","","",0.000432,"","",""
"cg09703004","","",0.000721,"","",""
"cg02692075","","",0.000656,"","",""
"cg16990532","","",0.000219,"","",""
"cg12647496","","",0.000321,"","",""
"cg03704112","","",0.000266,"","",""
"cg00160902","","",0.000289,"","",""
"cg24876035","","",2.05e-05,"","",""
"cg27617225","","",0.00025,"","",""
"cg17173187","","",0.000345,"","",""
"cg05508062","","",4.03e-05,"","",""
"cg06230805","","",3.13e-05,"","",""
"cg09848508","","",0.00021,"","",""
"cg27378835","","",0.000531,"","",""
"cg05393726","","",0.000443,"","",""
"cg17555825","","",0.000609,"","",""
"cg03890344","","",0.000484,"","",""
"cg11797365","","",0.000587,"","",""
"cg17142723","","",0.000365,"","",""
"cg13320114","","",0.000537,"","",""
"cg07382554","","",0.000721,"","",""
"cg21843114","","",0.000603,"","",""
"cg14000815","","",0.000598,"","",""
"cg24524435","","",0.000291,"","",""
"cg15041550","","",0.000313,"","",""
"cg15277658","","",0.000453,"","",""
"cg08612100","","",0.000369,"","",""
"cg13460389","","",1.82e-05,"","",""
"cg26667692","","",0.00025,"","",""
"cg19093397","","",0.000157,"","",""
"cg19778201","","",7.69e-05,"","",""
"cg07164631","","",0.000481,"","",""
"cg18882091","","",0.000371,"","",""
"cg08734125","","",0.000258,"","",""
"cg04005938","","",0.000333,"","",""
"cg16256492","","",2.03e-05,"","",""
"cg09859416","","",0.000136,"","",""
"cg16349277","","",0.000465,"","",""
"cg14739153","","",0.000599,"","",""
"cg24512138","","",0.00068,"","",""
"cg21828898","","",3.51e-05,"","",""
"cg24704123","","",0.000683,"","",""
"cg07236798","","",0.00049,"","",""
"cg22306344","","",4.75e-05,"","",""
"cg20709280","","",0.000575,"","",""
"cg09508770","","",0.000319,"","",""
"cg01906170","","",0.000273,"","",""
"cg14014890","","",0.000636,"","",""
"cg16331823","","",0.000344,"","",""
"cg10486879","","",0.00037,"","",""
"cg10762533","","",0.000648,"","",""
"cg11853553","","",0.000384,"","",""
"cg00969254","","",0.00029,"","",""
"cg01849970","","",0.000202,"","",""
"cg25032535","","",0.000154,"","",""
"cg02255892","","",0.00071,"","",""
"cg16931877","","",0.000684,"","",""
"cg22867066","","",0.000205,"","",""
"cg02204578","","",0.000173,"","",""
"cg02331784","","",0.000645,"","",""
"cg25323888","","",6.54e-05,"","",""
"cg24160036","","",0.000243,"","",""
"cg27194049","","",0.000182,"","",""
"cg12475590","","",0.000199,"","",""
"cg11001780","","",2.37e-05,"","",""
"cg00875541","","",0.000196,"","",""
"cg27457105","","",0.000104,"","",""
"cg14226472","","",0.000543,"","",""
"cg08946161","","",1.41e-06,"","",""
"cg20932440","","",4.05e-05,"","",""
"cg03995486","","",0.000748,"","",""
"cg00701185","","",0.000729,"","",""
"cg00735591","","",0.000168,"","",""
"cg00997917","","",0.000625,"","",""
"cg13255235","","",8.13e-05,"","",""
"cg07960450","","",0.000167,"","",""
"cg12737801","","",0.00046,"","",""
"cg18136895","","",3.18e-05,"","",""
"cg22609459","","",0.000545,"","",""
"cg13535779","","",0.000255,"","",""
"cg01467266","","",0.000502,"","",""
"cg20203534","","",0.000733,"","",""
"cg02584678","","",0.000704,"","",""
"cg23499749","","",0.000696,"","",""
"cg08378342","","",0.000418,"","",""
"cg05205842","","",0.000369,"","",""
"cg06972998","","",8.81e-06,"","",""
"cg00356213","","",0.000355,"","",""
"cg11461302","","",9.91e-05,"","",""
"cg05407442","","",0.000509,"","",""
"cg06896281","","",0.000598,"","",""
"cg07323947","","",0.000793,"","",""
"cg25312594","","",0.000178,"","",""
"cg21811143","","",0.000648,"","",""
"cg26728517","","",0.000567,"","",""
"cg26330063","","",0.000267,"","",""
"cg00162541","","",0.000709,"","",""
"cg08117436","","",0.00075,"","",""
"cg25792518","","",0.000483,"","",""
"cg16908782","","",0.000435,"","",""
"cg17435479","","",0.000553,"","",""
"cg21554670","","",3.36e-05,"","",""
"cg00059930","","",0.000556,"","",""
"cg06701007","","",8.99e-05,"","",""
"cg06956230","","",0.000503,"","",""
"cg15714321","","",0.000562,"","",""
"cg13609040","","",0.000571,"","",""
"cg13663303","","",0.000191,"","",""
"cg06789856","","",0.000467,"","",""
"cg02061596","","",0.000586,"","",""
"cg16487297","","",0.000435,"","",""
"cg05158219","","",0.000134,"","",""
"cg19642168","","",7.44e-05,"","",""
"cg03830168","","",0.000159,"","",""
"cg23238134","","",0.00016,"","",""
"cg18625486","","",0.000576,"","",""
"cg18290190","","",0.000113,"","",""
"cg23979677","","",0.000659,"","",""
"cg14400389","","",0.000631,"","",""
"cg02097429","","",0.000274,"","",""
"cg10475689","","",0.00036,"","",""
"cg07074586","","",2.43e-05,"","",""
"cg18795469","","",0.000565,"","",""
"cg03960951","","",0.000276,"","",""
"cg01328119","","",0.000671,"","",""
"cg19591696","","",0.000604,"","",""
"cg10018778","","",0.000607,"","",""
"cg06520300","","",0.000536,"","",""
"cg14541800","","",0.000253,"","",""
"cg17194154","","",0.000581,"","",""
"cg22151608","","",0.000349,"","",""
"cg22100563","","",0.000172,"","",""
"cg26225838","","",0.000419,"","",""
"cg24508095","","",5.3e-05,"","",""
"cg05929132","","",0.000712,"","",""
"cg00142670","","",3.02e-05,"","",""
"cg13115616","","",0.000213,"","",""
"cg17812253","","",0.000189,"","",""
"cg26371512","","",0.000715,"","",""
"cg17533455","","",0.000329,"","",""
"cg02529490","","",0.000307,"","",""
"cg27466532","","",0.000202,"","",""
"cg13790268","","",7.96e-05,"","",""
"cg23690866","","",0.000371,"","",""
"cg01062786","","",0.000765,"","",""
"cg24568194","","",0.000316,"","",""
"cg08395899","","",0.000347,"","",""
"cg19575813","","",0.000607,"","",""
"cg22949949","","",0.000722,"","",""
"cg12506980","","",0.000532,"","",""
"cg15248835","","",0.000544,"","",""
"cg25741567","","",0.00049,"","",""
"cg21558509","","",2.99e-05,"","",""
"cg25923629","","",8.32e-05,"","",""
"cg04388983","","",2.14e-05,"","",""
"cg27193691","","",0.000618,"","",""
"cg11707665","","",0.000357,"","",""
"cg18672986","","",0.00014,"","",""
"cg25382764","","",0.000232,"","",""
"cg10249538","","",0.000345,"","",""
"cg27600205","","",0.000269,"","",""
"cg05877280","","",0.000233,"","",""
"cg11038604","","",0.000545,"","",""
"cg09169014","","",0.000244,"","",""
"cg00589737","","",0.000659,"","",""
"cg27046528","","",2.84e-05,"","",""
"cg10376763","","",0.000123,"","",""
"cg19012731","","",0.000676,"","",""
"cg23049307","","",0.000587,"","",""
"cg21178689","","",0.000716,"","",""
"cg12679192","","",0.000431,"","",""
"cg03691285","","",0.000589,"","",""
"cg00352031","","",0.000677,"","",""
"cg20249919","","",0.000169,"","",""
"cg11806528","","",0.000331,"","",""
"cg22011802","","",6.36e-05,"","",""
"cg02630628","","",0.000778,"","",""
"cg25850998","","",0.000253,"","",""
"cg06348081","","",0.000657,"","",""
"cg10165071","","",0.000295,"","",""
"cg00994411","","",0.000351,"","",""
"cg21156836","","",6.56e-05,"","",""
"cg02489379","","",0.000568,"","",""
"cg11976069","","",0.000677,"","",""
"cg27537600","","",0.000321,"","",""
"cg04733624","","",0.000615,"","",""
"cg19841369","","",0.000316,"","",""
"cg23282659","","",0.000629,"","",""
"cg26074603","","",0.000345,"","",""
"cg05926269","","",0.000176,"","",""
"cg16709353","","",0.000682,"","",""
"cg09929564","","",0.000788,"","",""
"cg18446472","","",0.000482,"","",""
"cg01723581","","",0.000565,"","",""
"cg13486354","","",8.31e-05,"","",""
"cg16153042","","",0.000213,"","",""
"cg16366607","","",0.000451,"","",""
"cg25304146","","",0.000514,"","",""
"cg12219325","","",0.000763,"","",""
"cg01488306","","",6.87e-05,"","",""
"cg04078728","","",0.000685,"","",""
"cg26201011","","",2.97e-05,"","",""
"cg06619906","","",0.000491,"","",""
"cg23509077","","",0.000274,"","",""
"cg04775631","","",0.00029,"","",""
"cg04194001","","",0.000417,"","",""
"cg19115344","","",0.000676,"","",""
"cg07262335","","",0.00012,"","",""
"cg16619557","","",0.000721,"","",""
"cg00366413","","",0.000106,"","",""
"cg18470125","","",0.000691,"","",""
"cg03244036","","",0.000533,"","",""
"cg21813473","","",0.000378,"","",""
"cg07804973","","",2.98e-05,"","",""
"cg03880814","","",0.000519,"","",""
"cg08405587","","",0.00042,"","",""
"cg17848797","","",0.00033,"","",""
"cg13402292","","",0.000244,"","",""
"cg25529304","","",0.00025,"","",""
"cg01738457","","",0.000524,"","",""
"cg13549461","","",0.000742,"","",""
"cg19866939","","",0.000225,"","",""
"cg04105453","","",0.000234,"","",""
"cg22367771","","",0.000351,"","",""
"cg15554505","","",0.000262,"","",""
"cg23319546","","",0.000225,"","",""
"cg06270737","","",0.000163,"","",""
"cg08621778","","",0.000478,"","",""
"cg08081323","","",0.000714,"","",""
"cg09788082","","",0.000138,"","",""
"cg21041100","","",0.00025,"","",""
"cg22564433","","",0.000196,"","",""
"cg06361405","","",0.000488,"","",""
"cg12065272","","",0.000355,"","",""
"cg02081846","","",0.00068,"","",""
"cg00578252","","",0.000476,"","",""
"cg24371114","","",0.00014,"","",""
"cg06682073","","",0.000115,"","",""
"cg04181556","","",0.000145,"","",""
"cg02775353","","",4.92e-05,"","",""
"cg24004345","","",0.000753,"","",""
"cg18163227","","",0.000188,"","",""
"cg04181327","","",0.000704,"","",""
"cg18402166","","",0.000255,"","",""
"cg04767207","","",0.000353,"","",""
"cg23681017","","",0.000758,"","",""
"cg01622718","","",0.000561,"","",""
"cg01745522","","",0.000114,"","",""
"cg13502346","","",0.000673,"","",""
"cg03689082","","",0.000292,"","",""
"cg04774374","","",5.1e-05,"","",""
"cg23537193","","",0.000731,"","",""
"cg02151625","","",0.000235,"","",""
"cg06373721","","",0.000318,"","",""
"cg09507120","","",0.000635,"","",""
"cg14163061","","",0.000138,"","",""
"cg16678024","","",0.000728,"","",""
"cg11660725","","",0.00075,"","",""
"cg04370575","","",0.000147,"","",""
"cg17436476","","",0.000753,"","",""
"cg15153412","","",0.000567,"","",""
"cg11153891","","",0.000107,"","",""
"cg24360174","","",0.000289,"","",""
"cg21317524","","",0.000723,"","",""
"cg04801716","","",0.000147,"","",""
"cg22105534","","",0.00063,"","",""
"cg20057633","","",0.000476,"","",""
"cg25703552","","",0.000542,"","",""
"cg08602689","","",0.000726,"","",""
"cg17250302","","",0.00079,"","",""
"cg18276069","","",5e-04,"","",""
"cg05295388","","",0.000467,"","",""
"cg15100945","","",0.000523,"","",""
"cg26675219","","",0.000633,"","",""
"cg11498487","","",8.55e-05,"","",""
"cg07141622","","",0.00055,"","",""
"cg11160820","","",0.000663,"","",""
"cg17432313","","",0.000239,"","",""
"cg02147764","","",0.000373,"","",""
"cg26433838","","",0.000477,"","",""
"cg11845274","","",0.000127,"","",""
"cg08642016","","",0.000623,"","",""
"cg00219956","","",6.47e-05,"","",""
"cg00551088","","",0.000567,"","",""
"cg13098082","","",0.000315,"","",""
"cg26664871","","",0.000196,"","",""
"cg21961766","","",0.000442,"","",""
"cg01925393","","",0.000313,"","",""
"cg11200222","","",0.000361,"","",""
"cg24686684","","",0.000513,"","",""
"cg21751145","","",3.85e-05,"","",""
"cg18146398","","",0.000664,"","",""
"cg12997958","","",6.65e-05,"","",""
"cg06959021","","",0.000146,"","",""
"cg12445378","","",0.00076,"","",""
"cg05245319","","",0.000415,"","",""
"cg07058528","","",0.000254,"","",""
"cg05970768","","",0.000192,"","",""
"cg01089097","","",0.000346,"","",""
"cg05612640","","",0.000426,"","",""
"cg04251662","","",0.000447,"","",""
"cg12967666","","",0.000124,"","",""
"cg17584014","","",0.00029,"","",""
"cg26003814","","",0.000421,"","",""
"cg13993336","","",0.000406,"","",""
"cg16092645","","",0.000344,"","",""
"cg19040518","","",0.00043,"","",""
"cg09829838","","",0.000136,"","",""
"cg24064041","","",0.000462,"","",""
"cg15685424","","",0.000223,"","",""
"cg06902368","","",0.000155,"","",""
"cg07804735","","",8.12e-06,"","",""
"cg19714347","","",0.000599,"","",""
"cg17512539","","",0.000715,"","",""
"cg23187727","","",0.000736,"","",""
"cg25961221","","",0.000433,"","",""
"cg00658449","","",0.000162,"","",""
"cg08332866","","",2.17e-06,"","",""
"cg04125625","","",0.000714,"","",""
"cg19276343","","",0.000703,"","",""
"cg03612039","","",0.000265,"","",""
"cg23078268","","",0.000426,"","",""
"cg14642374","","",0.000337,"","",""
"cg07201996","","",0.000234,"","",""
"cg02721000","","",0.00027,"","",""
"cg02885007","","",0.000414,"","",""
"cg10609615","","",4.81e-05,"","",""
"cg17643025","","",0.000101,"","",""
"cg10580832","","",0.000757,"","",""
"cg08322205","","",0.000639,"","",""
"cg08198480","","",0.00017,"","",""
"cg22638185","","",5.59e-05,"","",""
"cg10997479","","",0.000411,"","",""
"cg15249164","","",6.49e-05,"","",""
"cg06976003","","",0.000147,"","",""
"cg14343905","","",0.000319,"","",""
"cg25010622","","",0.000186,"","",""
"cg01023872","","",9.92e-05,"","",""
"cg18440199","","",0.000454,"","",""
"cg12979234","","",0.000386,"","",""
"cg21385909","","",0.000211,"","",""
"cg09349940","","",0.000322,"","",""
"cg16047970","","",0.000456,"","",""
"cg22603542","","",0.000123,"","",""
"cg26976390","","",0.000492,"","",""
"cg04431346","","",0.000248,"","",""
"cg04338788","","",0.000583,"","",""
"cg11077171","","",0.000338,"","",""
"cg19049616","","",0.000343,"","",""
"cg08925066","","",1.51e-05,"","",""
"cg18502829","","",0.000671,"","",""
"cg27315239","","",9.71e-05,"","",""
"cg17886133","","",9.18e-05,"","",""
"cg22212829","","",6.57e-05,"","",""
"cg12868239","","",0.000187,"","",""
"cg09279512","","",0.000356,"","",""
"cg15819405","","",0.000628,"","",""
"cg05068866","","",0.000731,"","",""
"cg05675373","","",0.000371,"","",""
"cg21748749","","",0.000274,"","",""
"cg13232821","","",0.000137,"","",""
"cg09770068","","",0.000164,"","",""
"cg26139133","","",0.000235,"","",""
"cg15041658","","",3.97e-05,"","",""
"cg17883223","","",0.000765,"","",""
"cg11200797","","",0.000256,"","",""
"cg13861908","","",6.93e-06,"","",""
"cg07849438","","",0.000247,"","",""
"cg20537521","","",0.000387,"","",""
"cg14931854","","",0.000402,"","",""
"cg23481169","","",0.000272,"","",""
"cg27545611","","",0.000723,"","",""
"cg19180828","","",8.94e-05,"","",""
"cg00512563","","",0.000344,"","",""
"cg00511674","","",0.000413,"","",""
"cg18019280","","",0.000155,"","",""
"cg07634179","","",0.000457,"","",""
"cg10615580","","",0.000344,"","",""
"cg07307426","","",0.000281,"","",""
"cg19742492","","",0.000396,"","",""
"cg19800096","","",0.000356,"","",""
"cg09912552","","",0.000315,"","",""
"cg04685187","","",3.78e-05,"","",""
"cg25712758","","",0.000646,"","",""
"cg14634842","","",0.000306,"","",""
"cg00876541","","",0.000308,"","",""
"cg18471160","","",0.000216,"","",""
"cg07927396","","",0.000292,"","",""
"cg04191297","","",0.000358,"","",""
"cg05740071","","",0.000113,"","",""
"cg05022385","","",0.000269,"","",""
"cg09232727","","",0.000485,"","",""
"cg25062797","","",5.03e-05,"","",""
"cg08485259","","",0.000367,"","",""
"cg18224395","","",0.000735,"","",""
"cg03957108","","",0.000346,"","",""
"cg13718729","","",2.36e-05,"","",""
"cg25810357","","",7e-04,"","",""
"cg09942166","","",0.000617,"","",""
"cg11657535","","",0.000211,"","",""
"cg14539532","","",0.000331,"","",""
"cg00175838","","",0.000503,"","",""
"cg09366730","","",2.3e-05,"","",""
"cg08289839","","",0.000382,"","",""
"cg13590711","","",3.24e-05,"","",""
"cg08647641","","",0.000293,"","",""
"cg25492112","","",0.000402,"","",""
"cg25351353","","",6.59e-05,"","",""
"cg05509218","","",0.000466,"","",""
"cg05325182","","",0.000194,"","",""
"cg07997294","","",8.55e-05,"","",""
"cg18169940","","",5.56e-05,"","",""
"cg07897837","","",0.000723,"","",""
"cg16801540","","",0.000171,"","",""
"cg19687985","","",1.49e-06,"","",""
"cg05790002","","",0.000733,"","",""
"cg12660445","","",0.000189,"","",""
"cg18557387","","",0.000721,"","",""
"cg21581845","","",0.000139,"","",""
"cg13152819","","",0.000407,"","",""
"cg17343325","","",0.000176,"","",""
"cg01799818","","",2.59e-06,"","",""
"cg17998316","","",0.00065,"","",""
"cg05276978","","",0.000197,"","",""
"cg10083258","","",0.000397,"","",""
"cg05309454","","",0.000404,"","",""
"cg04285130","","",6.91e-05,"","",""
"cg11243029","","",8.98e-06,"","",""
"cg03176386","","",0.00028,"","",""
"cg09219142","","",9.77e-05,"","",""
"cg06890950","","",5.92e-05,"","",""
"cg12031840","","",0.000737,"","",""
"cg04210714","","",4e-04,"","",""
"cg27413230","","",0.000668,"","",""
"cg19867410","","",0.000548,"","",""
"cg19556901","","",0.000725,"","",""
"cg23269663","","",0.000357,"","",""
"cg26358350","","",0.000272,"","",""
"cg02359506","","",0.000755,"","",""
"cg22410750","","",0.000676,"","",""
"cg23060513","","",0.000744,"","",""
"cg09285213","","",4.66e-05,"","",""
"cg02910180","","",0.00012,"","",""
"cg24281346","","",0.000293,"","",""
"cg10310457","","",0.00047,"","",""
"cg06715410","","",0.000746,"","",""
"cg24027179","","",0.000152,"","",""
"cg08082142","","",0.000158,"","",""
"cg06233186","","",0.000465,"","",""
"cg01923523","","",0.000318,"","",""
"cg03244974","","",0.000746,"","",""
"cg20064231","","",0.000434,"","",""
"cg14893720","","",9.44e-05,"","",""
"cg14411282","","",0.000335,"","",""
"cg21602955","","",0.00067,"","",""
"cg16174102","","",4e-04,"","",""
"cg19999682","","",3.55e-05,"","",""
"cg07034700","","",0.000179,"","",""
"cg06835425","","",0.000293,"","",""
"cg17941572","","",0.000118,"","",""
"cg01642786","","",0.000244,"","",""
"cg13473383","","",0.000321,"","",""
"cg17347471","","",0.000101,"","",""
