cpg,beta,se,p,i2,p_het,details
cg22974212,-0.003317566,,1.82E-02,,,
cg23432673,-0.004486165,,3.04E-04,,,
cg12347444,-0.001787349,,1.04E-01,,,
cg21460686,-0.00188899,,1.31E-01,,,
cg06952291,-0.00066757,,4.32E-01,,,
cg09364245,-0.005660971,,5.48E-05,,,
cg12270129,0.001282891,,6.46E-02,,,
cg15893895,0.000391304,,8.09E-01,,,
cg26619570,-0.006650805,,3.97E-02,,,
cg12082352,-0.000657257,,5.80E-01,,,
cg10557578,0.003455343,,1.24E-02,,,
cg17187439,-0.002376431,,4.59E-01,,,
cg13971574,0.001229485,,3.75E-02,,,
cg03451959,-0.008717296,,3.28E-03,,,
cg07664027,-0.00358615,,2.69E-02,,,
cg00321996,-0.000426957,,9.00E-01,,,
cg17028218,-0.002597449,,1.28E-01,,,
cg04906603,-0.004984022,,9.31E-02,,,
cg20585916,-0.003300415,,2.85E-01,,,
cg26276470,-0.002968645,,1.08E-01,,,
cg11550064,0.005828938,,3.90E-03,,,
cg05076730,0.011789126,,1.29E-06,,,
cg26800525,-0.001490085,,6.09E-01,,,
cg16030538,0.00094969,,1.01E-01,,,
cg01744217,-0.000630611,,6.55E-01,,,
cg16758800,0.000626904,,7.61E-01,,,
cg26695157,-0.000406546,,9.12E-01,,,
cg02108135,0.010970757,,4.76E-08,,,
cg19051213,0.015648421,,2.74E-10,,,
cg04465154,0.016821772,,1.45E-07,,,
cg21484863,-0.013425201,,3.55E-04,,,
cg06704631,0.001486257,,4.37E-01,,,
cg00275828,0.012338544,,1.60E-08,,,
cg00996925,-0.003309929,,3.76E-01,,,
cg07172007,-0.01367896,,2.71E-04,,,
cg13820205,0.014287269,,8.50E-12,,,
cg07653647,-0.000324438,,6.66E-01,,,
cg11161417,0.013144633,,1.68E-09,,,
ch.20.209864F,0.000958417,,4.72E-01,,,
cg22827290,0.001782076,,6.48E-03,,,
cg03778707,-0.002748436,,3.33E-02,,,
cg19548313,-0.005022372,,1.70E-03,,,
cg23515420,0.004839937,,1.63E-01,,,
cg04892443,-0.007384456,,3.57E-02,,,
cg18522102,0.001098475,,6.15E-02,,,
cg25098281,-0.000944828,,5.73E-01,,,
cg07835482,0.012208894,,5.73E-05,,,
cg07018577,-0.000901688,,6.32E-01,,,
cg22179055,0.005091551,,1.70E-02,,,
cg16297993,0.004785969,,5.77E-05,,,
cg04163967,0.000190222,,8.97E-01,,,
cg09122799,0.000617347,,1.01E-01,,,
cg05732436,0.001306141,,4.75E-02,,,
cg21147203,0.009709244,,4.75E-04,,,
cg22453791,-0.001605476,,6.18E-01,,,
cg05307752,0.017357906,,2.12E-10,,,
cg14836555,0.015274588,,6.33E-12,,,
cg27165324,-0.002359002,,7.71E-02,,,
cg03669357,0.017529299,,1.78E-16,,,
cg02461502,-0.00246015,,1.78E-01,,,
cg19430423,0.006228406,,1.62E-04,,,
cg04028070,0.002759239,,9.35E-04,,,
cg13712518,-0.002498658,,1.02E-01,,,
cg27649094,0.007851549,,6.25E-03,,,
cg24152264,0.013835713,,2.23E-13,,,
cg10519680,0.000197649,,8.34E-01,,,
cg11933232,0.001503932,,1.19E-01,,,
cg06995966,-0.009695198,,1.21E-02,,,
cg14118424,-0.006932361,,6.32E-02,,,
cg14583550,-0.010228115,,1.40E-02,,,
cg10171125,0.004650525,,5.10E-03,,,
cg20408290,0.002104218,,8.64E-03,,,
cg24758957,-0.001290724,,7.36E-01,,,
cg04128483,0.000164635,,8.48E-01,,,
cg06646548,0.00316491,,6.68E-02,,,
cg07483245,0.000478113,,2.99E-01,,,
cg23155293,-0.012777291,,1.33E-04,,,
cg18842157,0.009444358,,5.24E-03,,,
cg20321756,0.000380645,,7.81E-01,,,
cg22117819,0.012520992,,5.28E-09,,,
cg22531018,-0.003199943,,1.54E-02,,,
cg12978232,0.009938344,,3.01E-05,,,
cg13320436,0.006387854,,6.58E-03,,,
cg22777249,0.001855117,,5.72E-01,,,
cg08480307,-0.006029113,,1.21E-01,,,
cg09091148,-0.002109852,,9.90E-02,,,
cg00592063,0.001149084,,7.63E-03,,,
cg12600749,0.000608663,,8.78E-01,,,
cg09696465,-0.003621669,,3.04E-01,,,
cg26393983,0.001058201,,1.75E-02,,,
cg01006102,-0.002914769,,4.18E-02,,,
cg15521745,0.009258687,,1.41E-05,,,
cg23610447,-0.005856224,,2.96E-02,,,
cg17166812,0.008222234,,1.30E-08,,,
cg03873608,0.001051162,,1.72E-01,,,
cg02598564,0.011579441,,8.55E-09,,,
cg23183469,0.00077308,,2.28E-01,,,
cg00331343,0.004180868,,2.20E-02,,,
cg21953428,-0.003424343,,2.41E-02,,,
cg20603106,-0.008087986,,1.15E-02,,,
cg25105652,0.005034524,,8.00E-03,,,
cg24143221,0.012181943,,4.68E-08,,,
cg10016208,0.001205881,,2.65E-02,,,
cg14151440,-0.004725785,,5.63E-03,,,
cg03863464,4.13221E-05,,9.55E-01,,,
cg13600002,0.002853534,,1.57E-01,,,
cg12302912,0.00097179,,6.16E-02,,,
cg09387914,0.009587895,,5.19E-05,,,
cg08266106,0.000759207,,6.50E-01,,,
cg01003666,0.009525383,,5.34E-05,,,
cg23097033,0.000213618,,6.07E-01,,,
cg14592365,0.002267245,,3.11E-01,,,
cg12032655,0.011182597,,7.20E-03,,,
cg06700060,0.010752198,,8.90E-09,,,
cg03297042,0.000690034,,1.14E-01,,,
cg26690672,-0.009512151,,6.21E-03,,,
cg00485707,-0.002138647,,8.90E-02,,,
cg14756265,-0.001741425,,4.49E-01,,,
cg24569045,0.000446028,,3.88E-01,,,
cg01763913,0.000152088,,7.31E-01,,,
cg17592292,0.001593467,,7.20E-03,,,
cg07367602,-0.002551365,,3.88E-01,,,
cg17411681,-0.000134234,,7.88E-01,,,
cg18569070,-0.000557813,,8.49E-01,,,
cg07035499,-0.000667559,,5.75E-01,,,
cg22116041,0.009151299,,9.71E-10,,,
cg12949547,0.004544598,,8.38E-03,,,
cg27362222,0.000102713,,9.39E-01,,,
cg02666105,0.000617166,,3.75E-01,,,
cg11871295,-0.002133031,,6.04E-01,,,
cg25369553,-0.002556814,,4.90E-01,,,
cg07735969,0.004235713,,7.91E-03,,,
cg08595268,-0.000979588,,4.73E-01,,,
cg15969901,0.006310678,,3.35E-05,,,
cg22163812,-0.000487314,,8.05E-01,,,
cg18371284,0.000902818,,5.35E-02,,,
cg19963178,-0.00018883,,9.40E-01,,,
cg12894371,0.006357867,,1.84E-02,,,
cg02897457,-0.003907621,,2.88E-03,,,
cg24862861,0.000471492,,3.52E-01,,,
cg10044209,-0.00553695,,1.10E-01,,,
cg24765658,0.000279995,,7.69E-01,,,
cg06021990,0.011246155,,5.01E-08,,,
cg16589545,-0.002300052,,1.33E-01,,,
cg20338754,0.005797946,,1.86E-02,,,
cg27607283,0.000450973,,9.05E-01,,,
cg26931527,-0.003553239,,7.68E-03,,,
cg26593228,-0.016483037,,7.79E-04,,,
cg07229301,-0.003196713,,9.01E-03,,,
cg05860556,-0.00303919,,3.04E-01,,,
cg16167166,-0.002140319,,4.36E-01,,,
cg05257202,0.00611768,,6.47E-03,,,
cg08643855,-0.001877326,,2.25E-01,,,
cg12332239,0.008211178,,1.57E-04,,,
cg27249554,-0.010021572,,7.66E-03,,,
cg03523740,0.010147729,,1.22E-11,,,
cg00754103,0.000279186,,7.62E-01,,,
cg04281416,-0.003029206,,4.21E-01,,,
cg08743556,0.001634367,,1.92E-03,,,
cg13226135,0.009258239,,1.56E-03,,,
cg11337915,0.007518679,,1.91E-03,,,
cg27310251,0.001410165,,2.75E-01,,,
cg08044294,-0.003079342,,2.35E-02,,,
cg11916726,0.000597428,,2.00E-01,,,
cg22852276,0.000377989,,4.05E-01,,,
cg14605274,0.004958922,,4.09E-03,,,
cg25468541,-0.00125531,,4.76E-01,,,
cg02220008,0.012375282,,1.19E-06,,,
cg04784327,0.003585066,,1.01E-03,,,
cg16506072,0.000305645,,6.63E-01,,,
cg03587511,0.001683932,,3.89E-03,,,
cg20734030,-0.010746467,,7.20E-03,,,
cg16983759,0.000336399,,4.90E-01,,,
cg22221831,-0.016373244,,2.66E-04,,,
cg24927841,-0.012669226,,1.16E-02,,,
cg05336188,0.004017774,,9.78E-03,,,
cg04806150,-0.003177845,,4.31E-02,,,
cg02011912,-0.002224817,,5.35E-02,,,
cg12551813,0.006549401,,3.39E-03,,,
cg13033858,0.012169242,,3.92E-05,,,
cg03035167,0.012872566,,8.79E-11,,,
cg05303208,0.000268274,,8.74E-01,,,
cg04275692,0.012693828,,1.55E-07,,,
cg02990439,-0.002064323,,9.16E-02,,,
cg13996617,0.000574278,,5.61E-01,,,
cg11450001,0.003097159,,4.89E-03,,,
cg08121478,0.000362851,,4.55E-01,,,
cg25476565,-0.002290205,,7.44E-01,,,
cg11797656,-0.003030437,,2.56E-02,,,
cg10055227,0.001641245,,5.72E-03,,,
cg10301588,-0.003457825,,1.72E-02,,,
cg09562980,-0.007898577,,1.32E-02,,,
cg23532454,0.014727855,,3.91E-14,,,
cg17498615,0.000758916,,9.61E-02,,,
ch.13.381084F,0.001844263,,3.16E-01,,,
cg22726026,-0.00244009,,5.73E-02,,,
cg17454509,-0.00112928,,5.99E-01,,,
cg08614528,0.000529553,,5.18E-01,,,
cg11519725,-0.00824204,,1.02E-02,,,
cg07121900,0.007144663,,3.84E-04,,,
cg19933238,-0.00253816,,4.72E-01,,,
cg03917884,0.000498006,,7.30E-01,,,
cg02742555,0.008053056,,1.76E-06,,,
cg16590991,0.000473467,,5.49E-01,,,
cg00759508,0.005552555,,2.80E-05,,,
cg07008962,-0.007147915,,3.30E-03,,,
cg06855803,0.000882363,,8.62E-02,,,
cg08199529,-0.002082142,,2.87E-01,,,
cg25492213,-0.0072038,,4.15E-02,,,
cg17372806,0.012169751,,1.67E-05,,,
cg21253130,0.002619243,,1.68E-01,,,
cg07145398,0.002073254,,1.72E-02,,,
cg21901307,0.007024133,,1.20E-06,,,
cg13629388,0.007891525,,2.10E-06,,,
cg01698567,-0.006704775,,4.32E-02,,,
cg12391232,0.000894316,,3.14E-01,,,
cg22113065,-0.001660092,,3.61E-01,,,
cg13955423,0.003042761,,1.25E-01,,,
cg10674476,-0.002404125,,5.42E-02,,,
cg12264626,0.003180937,,1.69E-01,,,
cg13067649,0.004586443,,4.18E-02,,,
cg03067707,-0.006404968,,5.66E-02,,,
cg19818308,0.014881146,,2.13E-08,,,
cg05765254,-0.000582662,,8.58E-01,,,
cg07092111,0.002651252,,1.55E-01,,,
cg20822884,0.009192552,,8.26E-05,,,
cg02890642,-0.002058223,,5.01E-01,,,
cg14338062,-0.003793014,,1.61E-02,,,
cg03276422,0.000179724,,8.82E-01,,,
cg09455096,0.000224965,,5.51E-01,,,
cg13720278,-0.000246259,,8.86E-01,,,
cg20993361,-0.000969821,,5.47E-01,,,
cg26032021,-0.005469146,,1.44E-01,,,
cg06141025,0.010146377,,1.99E-06,,,
cg08485527,-0.001169751,,6.56E-01,,,
cg26829395,0.014863535,,5.86E-12,,,
cg03252499,0.006354048,,1.12E-01,,,
cg27453922,2.226E-05,,9.77E-01,,,
cg04893454,-0.009342283,,4.44E-02,,,
cg04633922,-0.002039152,,3.17E-01,,,
cg13925975,0.00793622,,1.14E-01,,,
cg08445226,0.001617817,,2.73E-02,,,
cg09146903,0.002843546,,6.07E-03,,,
cg15832577,-0.017238797,,1.78E-05,,,
cg09637885,0.010282509,,1.94E-07,,,
cg00935993,0.000905064,,1.50E-01,,,
cg22192122,-0.001486238,,5.01E-01,,,
cg18870413,0.000295996,,5.52E-01,,,
cg27279652,0.001552571,,1.21E-02,,,
cg00817377,0.011371944,,3.64E-11,,,
cg19980369,-0.002966516,,3.80E-01,,,
cg19325331,-0.001139777,,2.23E-01,,,
cg07978494,0.001688217,,6.88E-01,,,
cg07490124,-0.001798072,,6.07E-01,,,
cg11594131,0.000973691,,6.52E-02,,,
cg17501792,0.000315624,,8.80E-01,,,
cg26883190,-0.007011496,,2.24E-03,,,
cg12744722,0.000408845,,6.96E-01,,,
cg16160493,-0.004145715,,3.70E-02,,,
cg05333968,0.000457843,,7.66E-01,,,
cg05650999,-0.003724798,,5.07E-02,,,
cg22446998,0.009060705,,2.54E-04,,,
cg17666418,0.014470991,,1.31E-14,,,
cg12446543,-0.003253698,,3.25E-02,,,
cg12763971,0.001141171,,5.89E-02,,,
cg07663278,0.003629734,,1.40E-01,,,
cg09593743,0.000438211,,4.54E-01,,,
cg00550529,-0.00086649,,6.22E-01,,,
cg03698980,0.000410829,,3.13E-01,,,
cg15232450,0.000208945,,7.45E-01,,,
cg03850986,0.011400036,,1.69E-03,,,
cg10672880,-0.003306492,,1.28E-02,,,
cg13525458,0.001393774,,6.35E-02,,,
cg03341377,0.008179665,,8.85E-04,,,
cg23738708,0.007116295,,4.14E-03,,,
cg15227911,0.005136232,,1.53E-02,,,
cg02995853,0.000675468,,2.40E-01,,,
cg20779314,-0.005989324,,8.31E-02,,,
cg12292268,-0.000457891,,7.66E-01,,,
cg13848990,0.00146846,,5.12E-01,,,
cg24689420,0.002220065,,2.96E-04,,,
cg21740055,-0.004880639,,1.77E-03,,,
cg18949794,0.008787785,,4.27E-04,,,
cg16651895,0.010560637,,1.93E-05,,,
cg25320169,0.011187442,,7.81E-12,,,
cg10533624,0.002107865,,4.54E-02,,,
cg19187564,0.003698617,,3.18E-03,,,
cg05501682,0.004468044,,2.09E-07,,,
cg01047414,0.000834569,,5.49E-02,,,
cg07587209,-2.58101E-05,,9.79E-01,,,
cg00676085,0.010497362,,3.29E-04,,,
cg18260919,-0.005417106,,2.67E-01,,,
cg17245754,-0.004319825,,2.88E-01,,,
cg13240639,0.001326025,,1.98E-02,,,
cg06178179,0.00269581,,1.98E-01,,,
cg24686918,0.010872645,,8.24E-06,,,
cg00806929,0.00122167,,6.43E-01,,,
cg01107685,-0.006155964,,1.74E-06,,,
cg13112154,0.001400253,,4.31E-02,,,
cg24114458,-0.005823467,,1.21E-01,,,
cg25355213,0.007369399,,2.20E-03,,,
cg26342114,-0.005995993,,8.61E-02,,,
cg14732828,9.87569E-05,,8.58E-01,,,
cg06531034,0.007766902,,2.97E-06,,,
cg23200218,0.011127854,,4.19E-06,,,
cg25487903,0.001582669,,4.74E-03,,,
cg02387701,-0.002727449,,5.65E-02,,,
cg22940268,-0.005258189,,1.16E-01,,,
cg23653444,-0.00545154,,5.87E-04,,,
cg24828322,-0.011863599,,1.42E-03,,,
cg07011168,0.011589131,,1.60E-06,,,
cg00715988,0.00109947,,2.74E-01,,,
cg11588903,0.002890843,,4.22E-01,,,
cg00660272,0.001428269,,6.82E-02,,,
cg20931134,0.012221343,,1.27E-11,,,
cg15452389,-0.002402702,,1.46E-01,,,
cg17159537,0.000224613,,6.01E-01,,,
cg16780562,0.01162848,,5.93E-11,,,
cg13383153,0.001374728,,2.73E-02,,,
cg21216933,-0.001329468,,2.46E-01,,,
cg16481008,0.000508902,,3.06E-01,,,
cg17643729,-0.007035399,,2.87E-02,,,
cg25252495,-0.002935179,,2.19E-02,,,
cg11887996,0.005380429,,3.90E-05,,,
cg16795184,0.009770191,,2.43E-05,,,
cg10538235,0.004385912,,1.36E-01,,,
cg22277567,0.010397745,,7.10E-05,,,
cg10735361,0.001446267,,3.90E-03,,,
cg26796083,-0.004776867,,1.58E-01,,,
cg17130518,-0.005046598,,1.36E-01,,,
cg16809457,0.007728416,,9.57E-03,,,
cg14002185,-0.002809691,,3.37E-02,,,
cg09827353,-0.007487367,,4.03E-02,,,
cg17824939,-0.006636485,,8.55E-02,,,
cg17248540,-0.004422214,,6.09E-03,,,
cg17071855,0.000325685,,5.12E-01,,,
cg25283841,-0.00308718,,1.78E-02,,,
cg22928329,0.00226664,,3.17E-03,,,
cg10274208,0.003296545,,8.43E-03,,,
cg26771998,0.002372744,,1.03E-01,,,
cg24073755,-0.015033132,,1.66E-04,,,
cg08003810,-0.003200961,,1.03E-02,,,
cg09884077,-0.000590114,,5.47E-01,,,
cg07249860,-0.009061883,,1.72E-02,,,
cg00465137,-0.00648948,,4.62E-02,,,
cg13853198,-0.008361074,,8.81E-08,,,
cg00946381,0.002004906,,5.91E-04,,,
cg12124767,0.014984496,,1.69E-12,,,
cg01955153,0.008960122,,2.78E-13,,,
cg19167673,0.001976476,,1.29E-02,,,
cg14494854,-0.003223263,,1.99E-02,,,
cg24908403,-0.001210029,,6.00E-01,,,
cg09977847,0.012869152,,7.65E-06,,,
cg16270819,0.001065595,,3.26E-01,,,
cg21935292,0.001453467,,1.70E-02,,,
cg03060457,0.000830447,,5.54E-02,,,
cg16707262,-0.005015905,,1.27E-03,,,
cg10763953,-0.00173597,,5.57E-01,,,
cg10530164,0.000264074,,7.81E-01,,,
cg10066189,0.000388979,,4.10E-01,,,
cg14575983,-0.009808584,,1.20E-03,,,
cg09734033,-0.009152724,,7.77E-04,,,
cg27170158,0.001033818,,5.29E-02,,,
cg19612574,-0.003023361,,4.15E-02,,,
cg23290159,0.010468908,,3.45E-09,,,
cg16077493,-0.005497214,,1.65E-01,,,
cg27335855,-0.012438796,,4.36E-04,,,
cg07165637,-0.003909249,,4.79E-03,,,
cg24768187,0.004527883,,1.53E-02,,,
cg12869623,0.000707103,,1.69E-01,,,
cg05274953,-0.002570393,,5.19E-02,,,
cg20289746,-0.004156186,,2.54E-02,,,
cg04343242,-0.008595009,,1.97E-04,,,
cg02709261,-0.000213238,,6.78E-01,,,
cg02888917,0.001704452,,1.01E-02,,,
cg07504780,0.00187988,,2.93E-05,,,
cg14571714,-0.005980489,,1.25E-05,,,
cg20424709,-0.003068901,,5.07E-01,,,
cg14084456,0.003605533,,6.59E-07,,,
cg15032960,0.008051543,,3.97E-03,,,
cg05421673,0.001047919,,8.70E-02,,,
cg27126575,0.000463511,,9.06E-01,,,
cg11869499,0.001911567,,5.35E-01,,,
cg24041239,-0.006650478,,1.37E-03,,,
cg24897255,0.000882985,,3.41E-01,,,
cg16659470,-0.005623624,,4.53E-03,,,
cg22225298,0.004601876,,4.56E-02,,,
cg24053721,0.001241389,,8.16E-02,,,
cg19747990,-0.006378427,,3.18E-02,,,
cg06132876,-0.002150039,,3.96E-01,,,
cg07008343,-0.007160572,,4.85E-02,,,
cg24110839,-0.005940421,,7.98E-05,,,
cg24091162,-0.005357907,,6.94E-03,,,
cg02252672,0.001013922,,9.57E-02,,,
cg03923676,-0.007040097,,3.32E-02,,,
cg00658007,0.001153669,,2.06E-01,,,
cg09915978,-0.005513843,,4.39E-03,,,
cg19195327,0.003266669,,9.63E-05,,,
cg08461692,0.011413472,,9.64E-08,,,
cg20655350,-0.002588865,,5.90E-02,,,
cg07753384,0.000645106,,1.90E-01,,,
cg24207698,-0.003050094,,2.96E-01,,,
cg17540496,-0.005814262,,1.57E-03,,,
cg19620840,-0.001432748,,3.62E-01,,,
cg04077199,0.001619137,,5.92E-02,,,
cg04303274,0.001164532,,2.47E-02,,,
cg23786205,0.015592355,,1.45E-10,,,
cg13048962,0.014576216,,8.05E-14,,,
cg13381203,-0.008052678,,2.23E-02,,,
cg03762591,-0.001428673,,6.40E-01,,,
cg26433445,0.000840437,,3.44E-01,,,
cg07970325,0.008188211,,3.59E-06,,,
cg08256761,-0.01071444,,3.82E-03,,,
cg22457668,-0.002014309,,2.97E-01,,,
cg13234415,0.001487397,,2.65E-01,,,
cg07473599,-0.004848829,,2.64E-01,,,
cg22745440,-0.000952654,,6.04E-01,,,
cg12540815,0.001501998,,1.01E-03,,,
cg00390654,-0.002464059,,3.39E-02,,,
cg02194300,-0.002419349,,2.18E-02,,,
cg16416152,0.001461857,,1.16E-01,,,
cg22974234,-0.000560419,,6.90E-01,,,
ch.5.95626522F,0.000626395,,4.73E-01,,,
cg06972908,0.003014306,,1.78E-01,,,
cg08262496,-0.002998266,,5.84E-02,,,
cg23172853,0.01367463,,7.35E-09,,,
cg11574975,-0.008685764,,9.10E-03,,,
cg27145042,0.001682827,,1.05E-02,,,
cg25891433,0.010477626,,1.10E-04,,,
cg26948536,-0.003799391,,3.32E-02,,,
cg17425351,0.014439093,,5.02E-14,,,
cg02129266,-0.005420592,,5.53E-05,,,
cg12801067,0.00934902,,9.35E-07,,,
cg07855465,-0.000215307,,8.84E-01,,,
cg02586507,-0.002609534,,7.69E-02,,,
cg22505205,-0.001742812,,4.69E-01,,,
cg05335107,-0.002372297,,2.40E-01,,,
cg11271526,-0.001723996,,1.16E-01,,,
cg06967436,-0.002135459,,6.46E-02,,,
cg18659028,0.001380916,,5.33E-01,,,
cg06099303,0.012514936,,1.78E-07,,,
cg08964756,-0.004188381,,3.25E-01,,,
cg23426156,0.011177205,,3.83E-05,,,
cg18828927,0.00779646,,4.57E-03,,,
cg09063787,0.000845428,,5.83E-01,,,
cg04257163,0.013481835,,1.04E-10,,,
cg26860257,-0.00492924,,8.01E-02,,,
cg05572370,0.000365816,,7.00E-01,,,
cg22878054,0.008819737,,2.55E-04,,,
cg11170796,-0.002598187,,5.41E-02,,,
cg05905844,0.010714266,,1.21E-04,,,
cg07170253,0.00978042,,5.43E-05,,,
cg06883868,0.00526936,,9.31E-05,,,
cg15405121,-0.006127303,,1.70E-01,,,
cg26795312,0.014570406,,2.74E-09,,,
cg01835319,-0.001189239,,1.84E-01,,,
cg24304264,-0.003396395,,4.68E-03,,,
cg19044550,0.014098886,,1.12E-12,,,
cg27532938,-0.002484308,,2.38E-01,,,
cg01282432,0.000562267,,4.82E-01,,,
cg00784718,0.001587097,,2.44E-03,,,
cg01199721,0.001141718,,5.45E-02,,,
cg09859491,-0.002597079,,2.84E-02,,,
cg05529201,-0.003534451,,6.18E-03,,,
cg01439754,0.009075633,,4.21E-05,,,
cg06122613,0.012134163,,1.76E-05,,,
cg01556246,0.004531271,,1.82E-02,,,
cg24561952,-0.004097403,,3.28E-02,,,
cg01893068,0.013052014,,2.10E-06,,,
cg17594003,-0.007998303,,2.38E-02,,,
cg02375201,0.002395009,,2.83E-02,,,
cg22558060,-0.006014757,,4.10E-02,,,
cg12990803,0.000963289,,8.64E-02,,,
cg01055121,-0.00233508,,1.27E-01,,,
cg13145440,0.000272627,,5.17E-01,,,
cg01224524,0.000578642,,4.09E-01,,,
cg13985446,0.015124709,,1.05E-09,,,
cg18103031,-0.000675799,,5.85E-01,,,
cg26614229,0.00478879,,1.44E-03,,,
cg17237603,-0.004807403,,9.37E-05,,,
cg10354474,-0.003895404,,3.42E-02,,,
cg15346898,-0.002258226,,2.58E-01,,,
cg13085340,-0.001285957,,4.17E-01,,,
cg13341941,-0.003542171,,2.76E-01,,,
cg08297686,0.005465892,,1.66E-02,,,
cg00613914,-0.002160321,,9.93E-03,,,
cg06372223,0.007686253,,5.33E-04,,,
cg06281205,-0.002280178,,9.96E-02,,,
cg13022129,-0.005026921,,8.85E-05,,,
cg25916135,0.013788438,,2.42E-10,,,
cg23777479,0.016607806,,1.46E-06,,,
cg02283151,0.00104013,,4.27E-01,,,
cg13655586,-0.004372769,,9.77E-03,,,
cg12580783,0.010959855,,9.52E-07,,,
cg07211259,0.013897409,,7.82E-10,,,
cg03572664,-0.003486607,,2.70E-01,,,
cg11860203,0.003462375,,1.19E-02,,,
cg19021985,0.001695824,,4.90E-01,,,
cg01454148,-0.002173347,,8.67E-02,,,
cg00967711,0.00885761,,2.25E-07,,,
cg22702351,0.006376893,,1.67E-01,,,
cg10884975,0.002358552,,2.69E-03,,,
cg01161725,0.001286037,,9.58E-03,,,
cg08579819,0.00065713,,1.11E-01,,,
cg08633665,0.005803224,,9.54E-06,,,
cg01848660,-0.016085128,,9.60E-05,,,
cg10833014,0.000534793,,3.00E-01,,,
cg13534580,-0.000545757,,7.98E-01,,,
cg02986451,0.014599231,,1.65E-13,,,
cg12688788,-0.003480531,,2.51E-01,,,
cg00196475,0.001507194,,3.97E-03,,,
cg10692118,0.002617783,,3.44E-07,,,
cg11796233,-0.00216942,,1.07E-01,,,
cg22117666,0.006671131,,3.66E-04,,,
cg08108289,-0.00308229,,2.59E-02,,,
cg06540458,0.008010984,,2.28E-03,,,
cg21130374,-0.001261344,,2.80E-01,,,
cg26153096,0.013747578,,1.86E-16,,,
cg20986887,0.007599909,,3.78E-06,,,
cg17751684,-0.003997395,,2.45E-03,,,
cg00036369,-0.006251721,,2.21E-02,,,
cg04550367,-0.001180436,,4.77E-01,,,
cg26356242,-0.008109696,,8.51E-03,,,
cg11993160,0.013677943,,4.61E-10,,,
cg21650436,0.011101506,,1.05E-07,,,
cg00723840,-0.004441825,,8.47E-04,,,
cg02444987,-0.004404049,,4.92E-04,,,
cg20354848,0.001356219,,1.37E-02,,,
cg01210727,-0.003607821,,2.00E-01,,,
cg10012475,0.000779893,,2.17E-01,,,
cg05705366,0.001110737,,7.29E-02,,,
cg23696618,0.008423541,,2.00E-04,,,
cg22750986,-0.001855482,,2.04E-01,,,
cg09530108,0.010704479,,1.46E-07,,,
cg08741280,-0.000981108,,4.01E-01,,,
cg02954015,-0.001434369,,2.72E-01,,,
cg13670091,0.008174203,,3.00E-04,,,
cg07627445,0.002084306,,1.76E-01,,,
cg19036644,0.001947508,,2.45E-03,,,
cg06634950,0.001666357,,1.58E-01,,,
cg12832565,0.014000202,,2.37E-09,,,
cg10160539,-0.0046718,,4.59E-02,,,
cg07974125,0.000447017,,3.70E-01,,,
cg16843994,-0.006978615,,2.64E-03,,,
cg08539991,0.014607951,,9.63E-09,,,
cg10949632,0.008465488,,7.18E-06,,,
cg03545404,0.011688757,,4.51E-07,,,
cg02269049,0.001201406,,2.13E-02,,,
cg00167916,-0.006080159,,1.09E-02,,,
cg17296053,-0.000593182,,6.98E-01,,,
cg23437459,0.001489284,,1.13E-01,,,
cg00748072,0.006944004,,2.07E-04,,,
cg22920792,0.001281503,,2.92E-02,,,
cg23261237,-6.27843E-05,,8.93E-01,,,
cg12251803,0.013383193,,1.29E-08,,,
cg25070639,0.003373389,,2.07E-02,,,
cg14894144,0.001892229,,4.13E-01,,,
cg05045335,0.009873357,,1.87E-06,,,
cg05200313,0.0092577,,1.42E-07,,,
cg24597466,-0.00237885,,5.26E-01,,,
cg14163706,0.000765477,,7.22E-01,,,
cg22424405,-0.002389663,,4.50E-01,,,
cg10207355,-0.003137584,,5.29E-02,,,
cg08957605,-0.001866952,,1.44E-01,,,
cg14597598,0.011931258,,1.47E-03,,,
cg24362401,-0.00113447,,3.42E-01,,,
cg08289189,-0.009439449,,7.41E-03,,,
cg13793507,-0.006634838,,3.24E-04,,,
cg20569955,0.000544082,,1.64E-01,,,
cg17858486,-0.002299817,,4.59E-01,,,
cg05109049,0.001008029,,4.45E-01,,,
cg12083893,0.012548424,,9.40E-12,,,
cg26332061,0.001205911,,4.48E-01,,,
cg20891481,-0.000906619,,6.64E-01,,,
cg09067029,0.010889259,,5.66E-09,,,
cg12335829,0.000980222,,5.19E-01,,,
cg11254196,-0.001777176,,3.79E-01,,,
cg20662616,0.000868295,,6.16E-02,,,
cg07426077,-0.002356477,,3.60E-02,,,
cg13829041,-0.007710208,,3.25E-02,,,
cg21919809,0.005129389,,2.84E-03,,,
cg10369125,0.012411607,,5.56E-10,,,
cg04455567,-0.004872037,,9.32E-02,,,
cg21934230,-0.008970393,,3.49E-03,,,
cg23978473,-0.000860174,,7.50E-01,,,
cg14365100,0.001999047,,3.94E-03,,,
cg14063347,-0.005624513,,1.05E-01,,,
cg21334191,0.001094635,,7.36E-01,,,
cg06997937,-0.00060684,,6.69E-01,,,
cg05228295,0.000200514,,7.31E-01,,,
cg02452500,0.005832542,,8.17E-03,,,
cg18217136,0.003416729,,5.60E-02,,,
cg21592954,0.003546251,,2.36E-02,,,
cg21249595,-0.002085517,,1.25E-01,,,
cg16218204,0.00260467,,2.49E-05,,,
