"cpg","beta","se","p","i2","p_het","details"
"cg03679565","","",1.97e-19,"","",""
"cg03963198","","",1.6e-23,"","",""
"cg14507560","","",5.2e-25,"","",""
"cg24937747","","",2.61e-22,"","",""
"cg07882671","","",4.17e-27,"","",""
"cg24876960","","",2.1e-20,"","",""
"cg18009496","","",1.34e-32,"","",""
"cg23121993","","",3.92e-37,"","",""
"cg05941108","","",5.01e-23,"","",""
"cg14823763","","",4.77e-13,"","",""
"cg08569799","","",4.76e-29,"","",""
"cg03287574","","",1.22e-36,"","",""
"cg14062050","","",6.86e-24,"","",""
"cg07565505","","",6.43e-34,"","",""
"cg05658487","","",5.92e-22,"","",""
"cg01072076","","",1.42e-13,"","",""
"cg03595755","","",1.25e-15,"","",""
"cg11439596","","",1.58e-33,"","",""
"cg13143349","","",1.13e-15,"","",""
"cg04849541","","",3.18e-25,"","",""
"cg00483562","","",3.77e-28,"","",""
"cg17928883","","",1.88e-16,"","",""
"cg25090514","","",1.56e-34,"","",""
"cg01570424","","",3.21e-22,"","",""
"cg14970666","","",5.43e-18,"","",""
"cg10595952","","",1.63e-25,"","",""
"cg03540794","","",1.25e-09,"","",""
"cg13294846","","",3.46e-12,"","",""
"cg23008238","","",5.33e-13,"","",""
"cg02534659","","",1.38e-12,"","",""
"cg06816350","","",2.83e-16,"","",""
"cg12924936","","",2.64e-16,"","",""
"cg17744883","","",5.95e-17,"","",""
"cg04175111","","",4.24e-20,"","",""
"cg07540084","","",1.17e-17,"","",""
"cg08239858","","",2.97e-20,"","",""
"cg21573200","","",5.41e-29,"","",""
"cg00418282","","",3.83e-23,"","",""
"cg26195356","","",9.21e-18,"","",""
"cg18371475","","",9.17e-22,"","",""
"cg08235864","","",1.08e-37,"","",""
"cg08204280","","",5.85e-41,"","",""
"cg04992127","","",1.23e-31,"","",""
"cg09524455","","",2.17e-26,"","",""
"cg02135861","","",2.01e-29,"","",""
"cg21093166","","",2.26e-36,"","",""
"cg11552694","","",2.06e-45,"","",""
"cg19679633","","",4.28e-28,"","",""
"cg11793269","","",6.31e-27,"","",""
"cg26504021","","",1.35e-33,"","",""
"cg13944468","","",1.49e-16,"","",""
"cg12860686","","",3.06e-20,"","",""
"cg10958362","","",2.58e-09,"","",""
"cg26932441","","",4.68e-09,"","",""
"cg21629500","","",1.75e-23,"","",""
"cg21999939","","",2.94e-18,"","",""
"cg11337945","","",1.89e-22,"","",""
"cg12523526","","",6.35e-17,"","",""
"cg03646189","","",2.32e-20,"","",""
"cg25113237","","",7.84e-28,"","",""
"cg11601523","","",5.08e-14,"","",""
"cg05028087","","",5.84e-18,"","",""
"cg05659097","","",6.87e-19,"","",""
"cg09014626","","",1.22e-08,"","",""
"cg18731024","","",3.54e-22,"","",""
"cg04243827","","",7.68e-14,"","",""
"cg01939562","","",8.4e-14,"","",""
"cg01560873","","",3.68e-21,"","",""
"cg15039102","","",7.31e-16,"","",""
"cg10427452","","",3.59e-15,"","",""
"cg16206813","","",3.62e-12,"","",""
"cg14677698","","",6.39e-11,"","",""
"cg17210933","","",4.08e-11,"","",""
"cg04980590","","",1.52e-15,"","",""
"cg22762492","","",6.83e-15,"","",""
"cg01315916","","",1.27e-20,"","",""
"cg11857997","","",1.97e-13,"","",""
"cg19814981","","",2.59e-27,"","",""
"cg25308508","","",2.55e-29,"","",""
"cg14836602","","",1.77e-24,"","",""
"cg05534710","","",6.15e-27,"","",""
"cg10530883","","",3.52e-24,"","",""
"cg06060135","","",2.17e-34,"","",""
"cg08492173","","",4.55e-19,"","",""
"cg07881405","","",4.88e-22,"","",""
"cg14223293","","",5.21e-19,"","",""
"cg06585708","","",2.92e-28,"","",""
"cg08466792","","",1.08e-35,"","",""
"cg20406460","","",1.2e-18,"","",""
"cg15416279","","",6.63e-21,"","",""
"cg18275316","","",4.59e-23,"","",""
"cg25923609","","",1.06e-24,"","",""
"cg18101138","","",1.84e-21,"","",""
"cg25973534","","",1.92e-21,"","",""
"cg15409013","","",2.06e-24,"","",""
"cg15048991","","",1.02e-27,"","",""
"cg16508480","","",5.64e-28,"","",""
"cg04136610","","",5.34e-28,"","",""
"cg22954449","","",7.66e-26,"","",""
"cg03209854","","",4.46e-21,"","",""
"cg00127167","","",4.15e-26,"","",""
"cg22784954","","",4.84e-34,"","",""
"cg06434454","","",1.87e-11,"","",""
"cg01281040","","",3.75e-31,"","",""
"cg26692294","","",5.72e-23,"","",""
"cg06997381","","",3.75e-14,"","",""
"cg13955436","","",1.3e-12,"","",""
"cg01603847","","",1.48e-25,"","",""
"cg19748424","","",2.69e-09,"","",""
"cg18330338","","",4.03e-19,"","",""
"cg19633004","","",9.6e-14,"","",""
"cg14698665","","",1.82e-15,"","",""
"cg13685506","","",1.7e-18,"","",""
"cg04996219","","",4.49e-06,"","",""
"cg07195011","","",4e-06,"","",""
"cg10979364","","",8.53e-22,"","",""
"cg02306798","","",3.03e-34,"","",""
"cg15689969","","",4.28e-30,"","",""
"cg04646987","","",2.94e-13,"","",""
"cg07340025","","",5.79e-21,"","",""
"cg24872782","","",6.05e-25,"","",""
"cg26134895","","",3.6e-27,"","",""
"cg06577205","","",2.44e-32,"","",""
"cg14667871","","",4.29e-23,"","",""
"cg10047595","","",2.24e-14,"","",""
"cg06782035","","",7.74e-31,"","",""
"cg23479922","","",2.17e-26,"","",""
"cg25092681","","",2.73e-16,"","",""
"cg00339556","","",1.14e-14,"","",""
"cg01791874","","",4.64e-15,"","",""
"cg17030173","","",6.79e-19,"","",""
"cg17712694","","",2.44e-18,"","",""
"cg16150752","","",1.51e-19,"","",""
"cg21901718","","",1.55e-12,"","",""
"cg18325622","","",1.04e-15,"","",""
"cg23065934","","",2.45e-12,"","",""
"cg12456714","","",6.08e-28,"","",""
"cg16182986","","",1.55e-17,"","",""
"cg20464143","","",5.12e-21,"","",""
"cg22490780","","",3.99e-25,"","",""
"cg25203704","","",9.14e-14,"","",""
"cg19078576","","",1.06e-11,"","",""
"cg12864235","","",2.11e-12,"","",""
"cg18410110","","",7.65e-19,"","",""
"cg18721397","","",4.51e-16,"","",""
"cg22571664","","",2.04e-17,"","",""
"cg25642955","","",7.74e-27,"","",""
"cg18689958","","",3.23e-15,"","",""
"cg07832473","","",2.52e-15,"","",""
"cg00981837","","",1.38e-11,"","",""
"cg26986911","","",5.74e-11,"","",""
"cg13349651","","",5.48e-11,"","",""
"cg15408073","","",2.73e-13,"","",""
"cg13912115","","",2.67e-13,"","",""
"cg12238343","","",1.23e-21,"","",""
"cg02640041","","",5.82e-17,"","",""
"cg23051392","","",1.3e-18,"","",""
"cg01116477","","",9.43e-25,"","",""
"cg07800544","","",7.15e-15,"","",""
"cg23317501","","",1.37e-17,"","",""
"cg18725867","","",2.26e-25,"","",""
"cg08204023","","",4.56e-14,"","",""
"cg04209913","","",1.53e-22,"","",""
"cg23097534","","",7.02e-15,"","",""
"cg05462359","","",4.04e-11,"","",""
"cg05730365","","",7.91e-12,"","",""
"cg16138150","","",1.66e-15,"","",""
"cg07442479","","",5.66e-26,"","",""
"cg26295057","","",2.23e-23,"","",""
"cg25602684","","",3.49e-19,"","",""
"cg14492800","","",4.18e-19,"","",""
"cg26789779","","",4.49e-20,"","",""
"cg18237607","","",3e-17,"","",""
"cg02450613","","",1.7e-13,"","",""
"cg18121355","","",1.48e-13,"","",""
"cg21319053","","",3.48e-12,"","",""
"cg09063683","","",2.71e-16,"","",""
"cg00984146","","",2.53e-14,"","",""
"cg24653263","","",2.55e-12,"","",""
"cg05251676","","",6.44e-07,"","",""
"cg23516451","","",3.32e-30,"","",""
"cg15599832","","",2.76e-24,"","",""
"cg12925682","","",2.84e-27,"","",""
"cg13703437","","",2.53e-20,"","",""
"cg17491456","","",2.31e-43,"","",""
"cg16250754","","",6.33e-25,"","",""
"cg05981038","","",2.9e-29,"","",""
"cg11976616","","",1.39e-16,"","",""
"cg25950625","","",2.76e-12,"","",""
"cg24111796","","",1.43e-23,"","",""
"cg19814934","","",6.13e-09,"","",""
"cg17757602","","",2.68e-18,"","",""
"cg15936446","","",5.28e-18,"","",""
"cg02282631","","",4.78e-19,"","",""
"cg21587238","","",9.33e-14,"","",""
"cg26353287","","",6.72e-22,"","",""
"cg07137955","","",4.95e-07,"","",""
"cg14979301","","",7.54e-10,"","",""
"cg18323912","","",7.36e-16,"","",""
"cg04223424","","",4.46e-11,"","",""
"cg18161950","","",9.05e-11,"","",""
"cg24676817","","",5.71e-17,"","",""
"cg23052568","","",5.69e-17,"","",""
"cg01817364","","",9.72e-14,"","",""
"cg01313313","","",4.82e-15,"","",""
"cg25103492","","",1.4e-10,"","",""
"cg11046421","","",5.79e-17,"","",""
"cg04713108","","",1.01e-22,"","",""
"cg17934470","","",6.01e-16,"","",""
"cg18063733","","",2.96e-23,"","",""
"cg14685796","","",3.41e-19,"","",""
"cg03847373","","",1.41e-17,"","",""
"cg26277754","","",1.58e-26,"","",""
"cg10536898","","",1.54e-26,"","",""
"cg04022561","","",6.69e-24,"","",""
"cg22115076","","",4.43e-22,"","",""
"cg05501996","","",4.1e-28,"","",""
"cg25339054","","",9.92e-27,"","",""
"cg14879760","","",2.92e-20,"","",""
"cg09868598","","",2.58e-24,"","",""
"cg04068980","","",1.23e-18,"","",""
"cg17686487","","",2.36e-19,"","",""
"cg26293019","","",5.82e-18,"","",""
"cg05547777","","",7.72e-16,"","",""
"cg15814504","","",3.45e-21,"","",""
"cg09899185","","",4.72e-18,"","",""
"cg08446038","","",1.35e-34,"","",""
"cg12351310","","",2.43e-28,"","",""
"cg14952488","","",4.56e-32,"","",""
"cg12534147","","",1.38e-33,"","",""
"cg27031754","","",3.61e-21,"","",""
"cg06118312","","",3.27e-12,"","",""
"cg17405000","","",1.14e-20,"","",""
"cg14967393","","",2.61e-21,"","",""
"cg26522361","","",8.43e-20,"","",""
"cg23506143","","",3.69e-23,"","",""
"cg18294332","","",1.13e-25,"","",""
"cg23408558","","",3.3e-35,"","",""
"cg02526838","","",4.09e-21,"","",""
"cg20772593","","",6.92e-27,"","",""
"cg04486886","","",4.25e-12,"","",""
"cg06821992","","",1.23e-30,"","",""
"cg25565203","","",9.24e-28,"","",""
"cg08500112","","",5.73e-23,"","",""
"cg03323696","","",1.33e-16,"","",""
"cg26078977","","",3.77e-22,"","",""
"cg10166664","","",1.87e-24,"","",""
"cg12523924","","",3.5e-13,"","",""
"cg27615388","","",5.92e-18,"","",""
"cg02266732","","",1.12e-15,"","",""
"cg16280141","","",4e-16,"","",""
"cg15092168","","",1.97e-15,"","",""
"cg07839533","","",4.18e-13,"","",""
"cg10981909","","",1.1e-11,"","",""
"cg11645631","","",4.48e-12,"","",""
"cg14004073","","",4.55e-09,"","",""
"cg12662072","","",8.36e-12,"","",""
"cg27052418","","",4.24e-15,"","",""
"cg16451803","","",1.01e-23,"","",""
"cg06433467","","",6.22e-27,"","",""
"cg19683417","","",4.38e-25,"","",""
"cg23300372","","",8.28e-12,"","",""
"cg18250028","","",1.56e-08,"","",""
"cg16451306","","",4.9e-19,"","",""
"cg21817750","","",6.1e-15,"","",""
"cg25769469","","",4.51e-20,"","",""
"cg01941278","","",4.26e-17,"","",""
"cg14617041","","",8.83e-15,"","",""
"cg15518950","","",5.99e-16,"","",""
"cg10795659","","",3.11e-13,"","",""
"cg02319354","","",3.01e-18,"","",""
"cg01141339","","",1.42e-20,"","",""
"cg18798289","","",1.79e-15,"","",""
"cg12143789","","",1.37e-17,"","",""
"cg15690342","","",1.48e-09,"","",""
"cg12505170","","",3.35e-25,"","",""
"cg08893692","","",1.6e-25,"","",""
"cg11316517","","",2.04e-24,"","",""
"cg09142313","","",1.31e-32,"","",""
"cg00177388","","",5.74e-32,"","",""
"cg15382538","","",5.74e-28,"","",""
"cg15132565","","",5.43e-29,"","",""
"cg00332937","","",3.97e-23,"","",""
"cg24896460","","",7.97e-23,"","",""
"cg16449636","","",1.35e-16,"","",""
"cg11819702","","",5.41e-25,"","",""
"cg06647928","","",5.46e-29,"","",""
"cg17680767","","",3.99e-25,"","",""
"cg01264639","","",1.37e-32,"","",""
"cg13275603","","",1.41e-32,"","",""
"cg18892446","","",1.5e-20,"","",""
"cg23361127","","",7.02e-28,"","",""
"cg19889066","","",4.21e-21,"","",""
"cg05673882","","",3.24e-41,"","",""
"cg22828110","","",2.24e-19,"","",""
"cg06730183","","",6.74e-17,"","",""
"cg17448335","","",5.71e-12,"","",""
"cg08410996","","",1.38e-08,"","",""
"cg15693937","","",2.84e-18,"","",""
"cg16304215","","",3.11e-14,"","",""
"cg26437826","","",1.44e-19,"","",""
"cg17429000","","",3.59e-24,"","",""
"cg09048251","","",5.19e-23,"","",""
"cg11100795","","",1.59e-25,"","",""
"cg17462560","","",3.11e-18,"","",""
"cg14599823","","",7.31e-19,"","",""
"cg01330456","","",7.92e-15,"","",""
"cg00795341","","",7.54e-17,"","",""
"cg10784386","","",2.1e-23,"","",""
"cg18110483","","",2.14e-19,"","",""
"cg03336086","","",4.48e-14,"","",""
"cg23244289","","",2.79e-28,"","",""
"cg24561419","","",3.66e-12,"","",""
"cg06829830","","",1.79e-12,"","",""
"cg24718971","","",3.9e-14,"","",""
"cg05542262","","",5.32e-08,"","",""
"cg12631351","","",1.84e-07,"","",""
"cg03577157","","",1.41e-37,"","",""
"cg15153141","","",1.56e-18,"","",""
"cg21052608","","",3.59e-22,"","",""
"cg07690181","","",2.27e-09,"","",""
"cg12563644","","",1.02e-09,"","",""
"cg14636534","","",9.22e-18,"","",""
"cg04261138","","",1.27e-16,"","",""
"cg12325536","","",2.14e-27,"","",""
"cg08811309","","",4.82e-15,"","",""
"cg24804195","","",2.78e-17,"","",""
"cg27087622","","",1.93e-10,"","",""
"cg16638920","","",8.76e-23,"","",""
"cg18318649","","",1.6e-16,"","",""
"cg13982529","","",2.14e-22,"","",""
"cg21230745","","",4.19e-14,"","",""
"cg18894648","","",9.32e-18,"","",""
"cg09884341","","",8.7e-17,"","",""
"cg08620044","","",1e-16,"","",""
"cg12393318","","",1.2e-30,"","",""
"cg08480826","","",6.33e-12,"","",""
"cg08850461","","",3.11e-14,"","",""
"cg01764252","","",4.64e-15,"","",""
"cg20938802","","",3.54e-20,"","",""
"cg16349093","","",7.05e-13,"","",""
"cg25432300","","",1.9e-22,"","",""
"cg11794956","","",6.95e-16,"","",""
"cg05977002","","",2.46e-23,"","",""
"cg17951138","","",3.4e-18,"","",""
"cg06668065","","",2.3e-19,"","",""
"cg04541368","","",9.97e-21,"","",""
"cg22689909","","",6.11e-25,"","",""
"cg16677191","","",3.5e-27,"","",""
"cg10949007","","",2.64e-22,"","",""
"cg03852144","","",1.47e-23,"","",""
"cg18840956","","",2.43e-11,"","",""
"cg05506147","","",4.45e-24,"","",""
"cg14972576","","",2.22e-45,"","",""
"cg02687288","","",5.4e-16,"","",""
"cg21236845","","",8.16e-19,"","",""
"cg26337020","","",2.22e-13,"","",""
"cg19788741","","",1.4e-06,"","",""
"cg04621020","","",2.55e-06,"","",""
"cg26178163","","",9.4e-28,"","",""
"cg18449021","","",2.14e-24,"","",""
"cg10931190","","",4.58e-16,"","",""
"cg15536663","","",1.59e-25,"","",""
"cg24539599","","",8.87e-33,"","",""
"cg13531667","","",9.6e-41,"","",""
"cg16210979","","",2.51e-18,"","",""
"cg16430072","","",8.26e-09,"","",""
"cg26063563","","",7.37e-10,"","",""
"cg23615676","","",1.16e-08,"","",""
"cg12373617","","",6.03e-07,"","",""
"cg27403635","","",4.97e-13,"","",""
"cg07035165","","",4.08e-15,"","",""
"cg24304919","","",9.56e-14,"","",""
"cg18466162","","",5.3e-36,"","",""
"cg12880658","","",1.07e-19,"","",""
"cg16707405","","",1.39e-23,"","",""
"cg02792792","","",2.89e-23,"","",""
"cg14470895","","",1.17e-23,"","",""
"cg23180938","","",1.56e-30,"","",""
"cg08516516","","",6.85e-27,"","",""
"cg11036833","","",2.6e-28,"","",""
"cg07224726","","",2.42e-15,"","",""
"cg00566961","","",2.78e-18,"","",""
"cg27107171","","",2.04e-09,"","",""
"cg22003366","","",8.47e-09,"","",""
"cg12453014","","",1.37e-19,"","",""
"cg02601475","","",4.86e-28,"","",""
"cg02081006","","",1.85e-17,"","",""
"cg23289079","","",1.69e-17,"","",""
"cg13628577","","",1.59e-23,"","",""
"cg17807172","","",2.85e-11,"","",""
"cg01806427","","",2.84e-20,"","",""
"cg10574006","","",1.71e-23,"","",""
"cg21213593","","",2.4e-28,"","",""
"cg12371563","","",9.57e-20,"","",""
"cg25012961","","",6.61e-19,"","",""
"cg16387532","","",7.88e-17,"","",""
"cg16332435","","",8.64e-18,"","",""
"cg02427576","","",4.01e-18,"","",""
"cg03602014","","",6.54e-15,"","",""
"cg00064778","","",3.97e-13,"","",""
"cg03721362","","",7.16e-10,"","",""
"cg11278749","","",3.07e-31,"","",""
"cg06068085","","",3.03e-34,"","",""
"cg04093645","","",4.41e-30,"","",""
"cg15358549","","",1.65e-31,"","",""
"cg26802026","","",2.04e-21,"","",""
"cg05209584","","",3.62e-19,"","",""
"cg12940822","","",2.59e-18,"","",""
"cg17958315","","",2.15e-12,"","",""
"cg25084878","","",2.07e-13,"","",""
"cg06993118","","",2.36e-12,"","",""
"cg11965976","","",3.18e-20,"","",""
"cg25532099","","",1.49e-15,"","",""
"cg01939274","","",1.78e-15,"","",""
"cg05686497","","",1e-22,"","",""
"cg27223047","","",1.87e-24,"","",""
"cg00076307","","",3.13e-17,"","",""
"cg14441976","","",6.64e-31,"","",""
"cg17391928","","",8.08e-26,"","",""
"cg07103493","","",3.07e-23,"","",""
"cg25555059","","",2.24e-18,"","",""
"cg08324925","","",4.15e-18,"","",""
"cg08686879","","",4.61e-25,"","",""
"cg02196805","","",3.36e-23,"","",""
"cg14815361","","",1.87e-20,"","",""
"cg17852932","","",2.94e-27,"","",""
"cg06947286","","",1.55e-25,"","",""
"cg04470557","","",1.06e-24,"","",""
"cg19040266","","",5.63e-21,"","",""
"cg03653573","","",9.72e-18,"","",""
"cg21815063","","",5.21e-11,"","",""
"cg05573829","","",6.31e-15,"","",""
"cg26717066","","",1.09e-28,"","",""
"cg09024962","","",1.03e-19,"","",""
"cg23323158","","",1.19e-29,"","",""
"cg23236554","","",9.81e-09,"","",""
"cg24908814","","",2.38e-13,"","",""
"cg09101941","","",2.34e-15,"","",""
"cg26280911","","",3.78e-22,"","",""
"cg05476182","","",2.95e-21,"","",""
"cg04223420","","",8.45e-19,"","",""
"cg18443359","","",2.05e-17,"","",""
"cg15128679","","",1.44e-22,"","",""
"cg14671011","","",1.11e-28,"","",""
"cg24822529","","",5.64e-27,"","",""
"cg01889143","","",1.56e-22,"","",""
"cg24792289","","",3.67e-24,"","",""
"cg14958635","","",6.31e-26,"","",""
"cg04330449","","",4.9e-36,"","",""
"cg04897683","","",4.2e-12,"","",""
"cg11144641","","",2.01e-17,"","",""
"cg25640822","","",1.23e-16,"","",""
"cg11248413","","",1.32e-16,"","",""
"cg07781035","","",1.46e-11,"","",""
"cg04620091","","",3.64e-14,"","",""
"cg22630755","","",5.66e-13,"","",""
"cg22734397","","",1.12e-11,"","",""
"cg14747563","","",2.45e-12,"","",""
"cg07035503","","",4.75e-13,"","",""
"cg11260904","","",1.32e-13,"","",""
"cg04469059","","",2.53e-11,"","",""
"cg04233669","","",1.69e-15,"","",""
"cg20924470","","",4.05e-14,"","",""
"cg13557668","","",9.91e-19,"","",""
"cg26664161","","",1.39e-20,"","",""
"cg01283246","","",4.15e-30,"","",""
"cg23625660","","",8.19e-20,"","",""
"cg18914751","","",3.19e-13,"","",""
"cg07697770","","",1.23e-31,"","",""
"cg01930756","","",3.03e-25,"","",""
"cg23288973","","",6.9e-12,"","",""
"cg06448705","","",1.04e-17,"","",""
"cg06438559","","",1.72e-20,"","",""
"cg09054633","","",6.57e-19,"","",""
"cg18603028","","",5.99e-21,"","",""
"cg24847829","","",5.85e-26,"","",""
"cg14650610","","",1.4e-17,"","",""
"cg09817016","","",1.14e-27,"","",""
"cg00495201","","",1.08e-20,"","",""
"cg18372930","","",1.54e-21,"","",""
"cg25388800","","",2.6e-35,"","",""
"cg09476006","","",1.88e-22,"","",""
"cg16482761","","",1.34e-14,"","",""
"cg21507078","","",8.89e-15,"","",""
"cg13985234","","",3.7e-31,"","",""
"cg08220120","","",1.23e-24,"","",""
"cg08720517","","",3.74e-23,"","",""
"cg03317505","","",2.95e-30,"","",""
"cg04560810","","",1.13e-27,"","",""
"cg23255964","","",1.12e-32,"","",""
"cg16983159","","",7.07e-31,"","",""
"cg13707793","","",1.05e-23,"","",""
"cg08819431","","",1.83e-19,"","",""
"cg14844341","","",1.67e-19,"","",""
"cg22642485","","",6.57e-11,"","",""
"cg02609724","","",2.73e-35,"","",""
"cg16210842","","",9.13e-33,"","",""
"cg24067652","","",3.54e-13,"","",""
"cg19008097","","",5.42e-29,"","",""
"cg05174942","","",9.1e-15,"","",""
"cg04511041","","",1.38e-12,"","",""
"cg18661205","","",9.32e-13,"","",""
"cg22732749","","",4.38e-13,"","",""
"cg22861116","","",7.3e-16,"","",""
"cg02741229","","",2.49e-13,"","",""
"cg26282384","","",1.6e-16,"","",""
"cg11686427","","",2.07e-15,"","",""
"cg22052948","","",7.45e-17,"","",""
"cg11655243","","",4.8e-18,"","",""
"cg18617005","","",7.64e-21,"","",""
"cg18507379","","",2.21e-25,"","",""
"cg09465698","","",1.15e-16,"","",""
"cg23034757","","",1.59e-19,"","",""
"cg13933262","","",5.52e-10,"","",""
"cg14011639","","",4.2e-11,"","",""
"cg10435816","","",1.45e-13,"","",""
"cg17011276","","",5.19e-16,"","",""
"cg24954895","","",9.44e-20,"","",""
"cg06572465","","",2.63e-19,"","",""
"cg23082339","","",2.93e-15,"","",""
"cg21627409","","",3.69e-22,"","",""
"cg02452944","","",4.27e-18,"","",""
"cg12304520","","",1.94e-23,"","",""
"cg07730329","","",4.8e-22,"","",""
"cg21185686","","",1.72e-16,"","",""
"cg09639151","","",1.58e-23,"","",""
"cg23244790","","",5.8e-16,"","",""
"cg04453180","","",3.66e-16,"","",""
"cg14672084","","",4.88e-19,"","",""
"cg12648074","","",6.89e-21,"","",""
"cg15949044","","",6.19e-17,"","",""
"cg02022733","","",2.31e-17,"","",""
"cg23445461","","",1.54e-14,"","",""
"cg25518868","","",3.16e-34,"","",""
"cg13712023","","",1.15e-30,"","",""
"cg11136562","","",2.95e-23,"","",""
"cg15824323","","",7.15e-29,"","",""
"cg01553231","","",1.4e-33,"","",""
"cg21817858","","",6.32e-18,"","",""
"cg02710534","","",1.35e-15,"","",""
"cg19767205","","",2.3e-19,"","",""
"cg00542992","","",2.03e-33,"","",""
"cg01238435","","",3.04e-34,"","",""
"cg02713162","","",9.41e-28,"","",""
"cg01845036","","",1.05e-22,"","",""
"cg12307314","","",4.49e-27,"","",""
"cg18594054","","",2.45e-15,"","",""
"cg18324583","","",1.05e-16,"","",""
"cg13019306","","",9.35e-28,"","",""
"cg05696969","","",2.84e-24,"","",""
"cg14624314","","",2.78e-27,"","",""
"cg00106565","","",3.59e-12,"","",""
"cg20436206","","",6.36e-22,"","",""
"cg12825070","","",1.47e-12,"","",""
"cg07102705","","",1.12e-10,"","",""
"cg04605590","","",5.04e-33,"","",""
"cg26474043","","",1.51e-21,"","",""
"cg26403171","","",1.11e-17,"","",""
"cg16247269","","",6.56e-28,"","",""
"cg26494916","","",2.31e-22,"","",""
"cg01772439","","",3.72e-19,"","",""
"cg08928958","","",5.91e-32,"","",""
"cg12727795","","",1.44e-17,"","",""
"cg19435264","","",5.39e-11,"","",""
"cg19769715","","",1.32e-28,"","",""
"cg05004855","","",2.96e-28,"","",""
"cg27308445","","",1.03e-16,"","",""
"cg12334871","","",4.97e-19,"","",""
"cg26584034","","",9.62e-28,"","",""
"cg15674825","","",3.43e-34,"","",""
"cg09501687","","",1.29e-27,"","",""
"cg17861277","","",2.87e-16,"","",""
"cg18643093","","",5.54e-22,"","",""
"cg26419265","","",3.45e-12,"","",""
"cg12995800","","",8.82e-12,"","",""
"cg07012926","","",4.83e-13,"","",""
"cg02597299","","",2.9e-16,"","",""
"cg13579752","","",1.55e-26,"","",""
"cg10981651","","",1.46e-20,"","",""
"cg15376615","","",1.43e-11,"","",""
"cg26477488","","",3.21e-20,"","",""
"cg16072304","","",3.49e-19,"","",""
"cg26993198","","",2.65e-19,"","",""
"cg16257051","","",5.39e-14,"","",""
"cg11667258","","",8.44e-30,"","",""
"cg21231400","","",2.01e-23,"","",""
"cg16675507","","",2.2e-44,"","",""
"cg22849427","","",2.05e-16,"","",""
"cg02657836","","",4.97e-20,"","",""
"cg08498254","","",8.52e-18,"","",""
"cg11188031","","",2.72e-12,"","",""
"cg10606923","","",7.15e-25,"","",""
"cg22790839","","",8.33e-31,"","",""
"cg16608498","","",7.92e-18,"","",""
"cg26403843","","",1.22e-19,"","",""
"cg06030535","","",2.8e-20,"","",""
"cg21576256","","",1.28e-19,"","",""
"cg03825010","","",2.42e-09,"","",""
"cg26775866","","",2.15e-31,"","",""
"cg27310319","","",4.66e-10,"","",""
"cg26597242","","",6.32e-14,"","",""
"cg06907391","","",8.09e-12,"","",""
"cg16031973","","",3.88e-23,"","",""
"cg16658460","","",3.81e-14,"","",""
"cg14743594","","",1.21e-10,"","",""
"cg11499970","","",1.92e-11,"","",""
"cg13954457","","",3.18e-14,"","",""
"cg11462252","","",8.55e-16,"","",""
"cg01663016","","",2.7e-14,"","",""
"cg09073398","","",4.12e-15,"","",""
"cg11732619","","",2.64e-13,"","",""
"cg07136998","","",4.43e-14,"","",""
"cg14658804","","",3.15e-16,"","",""
"cg15637465","","",5.34e-12,"","",""
"cg08862890","","",1.89e-17,"","",""
"cg23338503","","",7.18e-12,"","",""
"cg16294838","","",2.03e-18,"","",""
"cg04719574","","",2.44e-28,"","",""
"cg26517714","","",1.11e-27,"","",""
"cg25942450","","",3.65e-23,"","",""
"cg26844246","","",7.83e-29,"","",""
"cg02743222","","",9.76e-26,"","",""
"cg25720804","","",1.03e-38,"","",""
"cg06410537","","",2.42e-29,"","",""
"cg02511231","","",1.12e-19,"","",""
"cg01088410","","",7.17e-14,"","",""
"cg25950112","","",1.57e-14,"","",""
"cg26666835","","",1.4e-14,"","",""
"cg20750832","","",1.9e-31,"","",""
"cg19861741","","",2.06e-21,"","",""
"cg18705773","","",4.75e-19,"","",""
"cg20952257","","",1.03e-41,"","",""
"cg22893605","","",1.03e-32,"","",""
"cg13656752","","",2.95e-20,"","",""
"cg01905967","","",2.64e-28,"","",""
"cg08452061","","",1.45e-22,"","",""
"cg16957313","","",6.64e-24,"","",""
"cg22473727","","",8.09e-25,"","",""
"cg19923650","","",2.5e-26,"","",""
"cg25916711","","",6.34e-28,"","",""
"cg15929797","","",1.35e-29,"","",""
"cg18530551","","",2.55e-14,"","",""
"cg05560435","","",7.45e-24,"","",""
"cg00153106","","",9.12e-19,"","",""
"cg19773855","","",2.6e-13,"","",""
"cg18680788","","",5.04e-16,"","",""
"cg08711858","","",5.38e-12,"","",""
"cg16443866","","",3.28e-12,"","",""
"cg20954870","","",6.45e-16,"","",""
"cg15534212","","",6.75e-26,"","",""
"cg21566177","","",5.95e-13,"","",""
"cg17987112","","",1.84e-28,"","",""
"cg22108469","","",1.3e-25,"","",""
"cg03807298","","",2.89e-28,"","",""
"cg21545862","","",1.48e-35,"","",""
"cg16940012","","",8.14e-25,"","",""
"cg04457114","","",1.32e-28,"","",""
"cg26113233","","",2.85e-24,"","",""
"cg23171103","","",2.07e-19,"","",""
"cg23495748","","",9.48e-23,"","",""
"cg19885761","","",4.81e-22,"","",""
"cg07295964","","",1.25e-07,"","",""
"cg18328894","","",2.17e-13,"","",""
"cg09336320","","",2.56e-10,"","",""
"cg09715009","","",4.04e-26,"","",""
